x,y_obs
41.87,11
41.88,16.343
41.89,11.302
41.9,14.275
41.91,12
41.92,15
41.93,12
41.94,18.297
41.95,12.333
41.96,15
41.97,13.439
41.98,21.509
41.99,12
42,16.68
42.01,12
42.02,19.892
42.03,12
42.04,19
42.05,13.282
42.06,18.432
42.07,12
42.08,18.758
42.09,13
42.1,18.121
42.11,12.317
42.12,18.522
42.13,15
42.14,19.958
42.15,14
42.16,17.431
42.17,3.682
42.18,20
42.19,14.211
42.2,21
42.21,12
42.22,21
42.23,12.384
42.24,23.702
42.25,7.03
42.26,22
42.27,11.716
42.28,27.076
42.29,16
42.3,18
42.31,16.219
42.32,19
42.33,14.038
42.34,19
42.35,10
42.36,22.357
42.37,14.822
42.38,26
42.39,14
42.4,22.297
42.41,10.817
42.42,28.352
42.43,17.901
42.44,25
42.45,21
42.46,25
42.47,22
42.48,22.89
42.49,21
42.5,23.207
42.51,21.895
42.52,27.602
42.53,13
42.54,26
42.55,24.848
42.56,35
42.57,25
42.58,33.298
42.59,20.163
42.6,30
42.61,25.974
42.62,37.92
42.63,27
42.64,31
42.65,28.94
42.66,35.01
42.67,26
42.68,32
42.69,26
42.7,49
42.71,29
42.72,39
42.73,27.535
42.74,46
42.75,33
42.76,38
42.77,24.37
42.78,38
42.79,35.862
42.8,49
42.81,35.335
42.82,48.168
42.83,35.069
42.84,49
42.85,39.093
42.86,53.222
42.87,46.434
42.88,52
42.89,47.129
42.9,63.622
42.91,50
42.92,58
42.93,49.871
42.94,60.814
42.95,52
42.96,66
42.97,50
42.98,71
42.99,59
43,68.476
43.01,54.507
43.02,73.737
43.03,71
43.04,93.844
43.05,74.75
43.06,94.915
43.07,76.355
43.08,92
43.09,79
43.1,100
43.11,84
43.12,101
43.13,96
43.14,109
43.15,107
43.16,123.823
43.17,107
43.18,133
43.19,128
43.2,141
43.21,125.514
43.22,152.146
43.23,147.808
43.24,171.604
43.25,172.657
43.26,191.103
43.27,190.098
43.28,205.821
43.29,205.478
43.3,259
43.31,239.588
43.32,278
43.33,261.886
43.34,316
43.35,296.008
43.36,356
43.37,364
43.38,406
43.39,402.247
43.4,501.085
43.41,527
43.42,628
43.43,684
43.44,807.59
43.45,938.864
43.46,1168
43.47,1417.776
43.48,1873.159
43.49,2176.993
43.5,2896
43.51,3457.337
43.52,4523
43.53,5241
43.54,6431.438
43.55,7365.457
43.56,8649
43.57,9445.63
43.58,10458
43.59,10926
43.6,11266.722
43.61,11131.16
43.62,11007
43.63,10308.649
43.64,9907
43.65,9296.317
43.66,8870
43.67,8357.697
43.68,8077.462
43.69,7562
43.7,7381
43.71,6919.022
43.72,6463.638
43.73,5715
43.74,5337.452
43.75,4446.548
43.76,4071
43.77,3349.006
43.78,2842.306
43.79,2334
43.8,1940.941
43.81,1557.492
43.82,1325.611
43.83,986.431
43.84,877
43.85,723
43.86,638.366
43.87,543.048
43.88,502.508
43.89,407
43.9,414.512
43.91,363.249
43.92,364.27
43.93,322
43.94,319.712
43.95,288
43.96,297.682
43.97,253
43.98,259.391
43.99,238.883
44,251
44.01,217.877
44.02,244.023
44.03,206
44.04,229
44.05,187.666
44.06,227.06
44.07,205.167
44.08,228
44.09,189
44.1,214
44.11,196
44.12,217
44.13,211.091
44.14,253.936
44.15,208
44.16,242
44.17,239
44.18,283
44.19,266
44.2,362
44.21,366
44.22,443
44.23,496.847
44.24,627.804
44.25,701
44.26,960
44.27,1014.681
44.28,1269
44.29,1495.357
44.3,1811
44.31,2012.966
44.32,2373
44.33,2561
44.34,2882
44.35,2994
44.36,3304
44.37,3404.251
44.38,3603
44.39,3548
44.4,3616
44.41,3429.144
44.42,3483.672
44.43,3178.946
44.44,3126
44.45,2882.838
44.46,2781
44.47,2562.248
44.48,2495.221
44.49,2265
44.5,2184.942
44.51,1910
44.52,1831
44.53,1636.666
44.54,1483.721
44.55,1262.918
44.56,1131
44.57,865
44.58,782
44.59,634.185
44.6,554
44.61,441.05
44.62,391.669
44.63,313
44.64,268.54
44.65,204.442
44.66,212
44.67,170.467
44.68,180.613
44.69,146
44.7,150.753
44.71,110.543
44.72,150.075
44.73,108
44.74,114
44.75,87
44.76,95.118
44.77,76.675
44.78,100
44.79,75.079
44.8,82.748
44.81,71.968
44.82,75.682
44.83,48
44.84,68
44.85,54.319
44.86,67.57
44.87,52
44.88,62
44.89,54.025
44.9,58.332
44.91,50
44.92,60
44.93,40
44.94,58
44.95,44.726
44.96,49
44.97,37.567
44.98,49.177
44.99,29
45,47
45.01,29.665
45.02,48.69
45.03,31.803
45.04,38
45.05,23.27
45.06,37.615
45.07,31.028
45.08,32.505
45.09,31.043
45.1,38
45.11,22.288
45.12,30.989
45.13,28.738
45.14,28.534
45.15,24.373
45.16,34.253
45.17,25
45.18,35
45.19,23
45.2,36
45.21,22.207
45.22,26.297
45.23,17
45.24,28
45.25,22.736
45.26,26
45.27,21.159
45.28,24.406
45.29,16.676
45.3,22
45.31,20.279
45.32,28.611
45.33,19
45.34,26
45.35,14.717
45.36,19.12
45.37,18.539
45.38,25
45.39,12
45.4,18
45.41,17.367
45.42,22
45.43,16.364
45.44,22.881
45.45,12
45.46,19
45.47,14
45.48,20
45.49,15
45.5,19
45.51,12.817
45.52,20.42
45.53,14.032
45.54,26
45.55,7.283
45.56,18
45.57,12
45.58,15.221
45.59,13.882
45.6,16
45.61,13
45.62,16
45.63,11
45.64,15.296
45.65,10.998
45.66,16.707
45.67,9.421
45.68,14
45.69,10
45.7,18.599
45.71,11.336
45.72,13
45.73,10.826
45.74,12.578
45.75,11.335
45.76,15.097
45.77,11
45.78,17
45.79,3.408
45.8,12.188
45.81,6
45.82,12
45.83,3
45.84,18
45.85,10.143
45.86,11
45.87,9
45.88,14
45.89,8.373
45.9,12
45.91,9.008
45.92,10
45.93,8
45.94,11.485
45.95,6
45.96,13.15
45.97,5.987
45.98,12
45.99,9
46,11.514
46.01,8
46.02,9.212
46.03,7.065
46.04,11
46.05,6.777
46.06,9.637
46.07,4.499
46.08,10
46.09,6
46.1,10.097
46.11,7.968
46.12,10
46.13,6
46.14,11
46.15,6.469
46.16,8.35
46.17,6
46.18,9
46.19,8
46.2,9.888
46.21,7.777
46.22,11
46.23,4
46.24,12.454
46.25,5.35
46.26,8
46.27,4.146
46.28,8
46.29,6.947
46.3,10
46.31,5
46.32,13
46.33,5.568
46.34,8.476
46.35,5.386
46.36,8.297
46.37,6.209
46.38,8.123
46.39,5.038
46.4,11.954
46.41,2.871
46.42,9.79
46.43,5.709
46.44,7
46.45,6.552
46.46,7
46.47,1.399
46.48,9
46.49,4
46.5,7
46.51,4
46.52,7
46.53,4
46.54,10
46.55,2
46.56,9
46.57,4.694
46.58,7.629
46.59,5
46.6,8
46.61,4
46.62,8
46.63,4
46.64,10
46.65,6
46.66,9.138
46.67,5.08
46.68,7
46.69,5
46.7,7
46.71,4
46.72,8.803
46.73,3
46.74,9
46.75,5.646
46.76,7
46.77,4.545
46.78,7.495
46.79,5
46.8,6.398
46.81,1.35
46.82,9.303
46.83,2.257
46.84,6.211
46.85,3.166
46.86,6.122
46.87,1.078
46.88,8
46.89,4.992
46.9,7
46.91,3
46.92,15
46.93,4.827
46.94,7.788
46.95,2.748
46.96,9
46.97,1.672
46.98,5.634
46.99,3
47,8
47.01,2.525
47.02,6.489
47.03,1.454
47.04,6
47.05,2
47.06,7
47.07,3.32
47.08,8
47.09,2.255
47.1,13
47.11,2.193
47.12,6.162
47.13,2.132
47.14,7.103
47.15,5
47.16,5.045
47.17,2
47.18,5.989
47.19,3.961
47.2,8
47.21,4
47.22,5.882
47.23,3
47.24,7.831
47.25,2.806
47.26,5
47.27,2
47.28,6.734
47.29,3
47.3,6.688
47.31,3
47.32,5
47.33,4
47.34,6
47.35,4.581
47.36,5
47.37,4
47.38,5.521
47.39,3.502
47.4,5.483
47.41,3
47.42,5
47.43,4
47.44,5.411
47.45,4
47.46,11
47.47,2
47.48,6.346
47.49,2
47.5,6
47.51,1.301
47.52,6.286
47.53,4.272
47.54,6
47.55,4
47.56,9.232
47.57,4
47.58,6.208
47.59,4
47.6,9
47.61,3.173
47.62,6.162
47.63,2
47.64,6
47.65,4.132
47.66,5
47.67,3.114
47.68,6.105
47.69,4
47.7,5
47.71,3
47.72,6
47.73,3
47.74,9
47.75,4.054
47.76,5
47.77,4.043
47.78,7
47.79,4.033
47.8,5
47.81,3
47.82,6.02
47.83,2
47.84,6.014
47.85,4
47.86,5.009
47.87,3.007
47.88,9
47.89,3.004
47.9,6
47.91,0.002
47.92,7.002
47.93,4.002
47.94,8
47.95,4.004
47.96,6.005
47.97,4.007
47.98,9.009
47.99,4
48,5
48.01,2.017
48.02,6
48.03,2
48.04,6.028
48.05,4
48.06,7.038
48.07,3.043
48.08,6.049
48.09,4
48.1,7
48.11,3.069
48.12,7.076
48.13,1
48.14,5.092
48.15,1.101
48.16,6.11
48.17,3
48.18,5
48.19,3
48.2,7.15
48.21,2
48.22,8
48.23,3.185
48.24,6.197
48.25,4.21
48.26,5
48.27,3.237
48.28,6
48.29,4
48.3,6.282
48.31,2.297
48.32,10
48.33,2
48.34,6.347
48.35,3
48.36,5
48.37,1.402
48.38,8
48.39,3
48.4,5
48.41,2.481
48.42,6
48.43,3
48.44,7.546
48.45,4.569
48.46,6.593
48.47,2
48.48,8
48.49,4
48.5,9
48.51,4.718
48.52,7.745
48.53,4
48.54,5
48.55,4
48.56,5.859
48.57,4
48.58,6.92
48.59,3
48.6,5.984
48.61,2
48.62,5.05
48.63,3
48.64,5.119
48.65,3.155
48.66,8.191
48.67,4.229
48.68,5.267
48.69,4.305
48.7,8.345
48.71,3.385
48.72,8.426
48.73,5
48.74,8
48.75,3
48.76,6
48.77,2
48.78,7.691
48.79,3
48.8,6.787
48.81,4
48.82,8.886
48.83,5
48.84,8
48.85,4
48.86,6.097
48.87,5
48.88,10
48.89,3.266
48.9,7.325
48.91,5
48.92,10.445
48.93,5.507
48.94,8.571
48.95,5
48.96,6.701
48.97,2.768
48.98,13
48.99,5.907
49,7
49.01,3.051
49.02,9
49.03,4.2
49.04,7.277
49.05,5
49.06,10
49.07,5.518
49.08,9.601
49.09,4
49.1,6.773
49.11,2.861
49.12,9.951
49.13,5.043
49.14,7
49.15,3
49.16,7
49.17,3.431
49.18,9
49.19,6.637
49.2,7
49.21,5
49.22,7.961
49.23,3
49.24,9
49.25,4.307
49.26,9
49.27,6.55
49.28,9.675
49.29,5
49.3,11
49.31,3
49.32,9.203
49.33,5.343
49.34,10
49.35,7
49.36,9.779
49.37,5
49.38,11.087
49.39,8
49.4,12.408
49.41,4.574
49.42,8.744
49.43,7
49.44,13.096
49.45,6.278
49.46,9.464
49.47,6.655
49.48,10
49.49,8
49.5,11
49.51,5
49.52,11
49.53,7
49.54,10.122
49.55,5.353
49.56,17
49.57,9
49.58,17.08
49.59,7
49.6,14
49.61,9
49.62,13
49.63,8
49.64,11
49.65,8.007
49.66,16
49.67,9
49.68,12
49.69,11.277
49.7,14.617
49.71,11.966
49.72,15.325
49.73,6
49.74,15.073
49.75,12
49.76,13
49.77,12
49.78,18.705
49.79,12
49.8,15
49.81,10.061
49.82,19
49.83,11
49.84,19.546
49.85,7
49.86,16
49.87,12.176
49.88,16
49.89,13
49.9,20
49.91,14
49.92,22
49.93,14.952
49.94,20.658
49.95,13
49.96,21.147
49.97,18.932
49.98,24.745
49.99,17.588
50,23.462
50.01,19.37
50.02,26.312
50.03,21.29
50.04,23
50.05,22.364
50.06,27.464
50.07,22
50.08,26.799
50.09,25
50.1,30
50.11,24
50.12,33
50.13,27.562
50.14,35.099
50.15,23
50.16,32.386
50.17,25.146
50.18,40.99
50.19,29
50.2,34
50.21,31
50.22,41.32
50.23,31.674
50.24,42
50.25,32
50.26,43
50.27,37
50.28,49
50.29,40.749
50.3,55
50.31,45.839
50.32,61.711
50.33,49
50.34,64.203
50.35,54
50.36,64.841
50.37,60.156
50.38,69.841
50.39,65
50.4,78.472
50.41,75.502
50.42,82.073
50.43,82.241
50.44,94.073
50.45,83.641
50.46,105
50.47,83
50.48,112.665
50.49,116.155
50.5,145
50.51,124
50.52,154.277
50.53,143.315
50.54,181
50.55,158.12
50.56,210.17
50.57,195.997
50.58,262.203
50.59,244.127
50.6,288
50.61,294
50.62,396
50.63,407.529
50.64,545.066
50.65,638.816
50.66,834
50.67,975.026
50.68,1271
50.69,1444
50.7,1867
50.71,2183.097
50.72,2678
50.73,3085.009
50.74,3580
50.75,4011.926
50.76,4443
50.77,4634.193
50.78,4874.593
50.79,4741.48
50.8,4725
50.81,4427
50.82,4252.53
50.83,3829.961
50.84,3667
50.85,3402
50.86,3285
50.87,3088.396
50.88,3058.753
50.89,2962.952
50.9,3036.396
50.91,2872
50.92,2807
50.93,2557
50.94,2394.165
50.95,2088
50.96,1956.513
50.97,1570
50.98,1428.378
50.99,1121
51,974
51.01,781
51.02,670
51.03,500
51.04,485.51
51.05,363.681
51.06,333.364
51.07,274
51.08,263.125
51.09,209
51.1,210
51.11,173.81
51.12,163
51.13,148.52
51.14,142
51.15,123
51.16,125
51.17,106
51.18,111.872
51.19,97.63
51.2,102
51.21,76.201
51.22,104
51.23,74
51.24,95
51.25,69
51.26,83
51.27,64
51.28,66.419
51.29,50.862
51.3,62.671
51.31,54.814
51.32,64.262
51.33,40.99
51.34,60
51.35,46.2
51.36,49.641
51.37,41
51.38,50
51.39,37.118
51.4,53.282
51.41,35
51.42,46.047
51.43,31
51.44,44
51.45,31.145
51.46,37
51.47,21
51.48,35.195
51.49,20.393
51.5,38.672
51.51,28
51.52,30.457
51.53,26.953
51.54,28.513
51.55,22
51.56,26
51.57,21.543
51.58,25.326
51.59,14.157
51.6,23
51.61,19
51.62,21.915
51.63,18
51.64,21
51.65,17.026
51.66,25.133
51.67,18.271
51.68,19.44
51.69,9.638
51.7,26
51.71,16
51.72,22.394
51.73,16.695
51.74,18
51.75,16
51.76,16
51.77,13
51.78,17
51.79,12
51.8,19
51.81,13
51.82,22
51.83,13.826
51.84,17
51.85,11
51.86,15
51.87,12.94
51.88,15
51.89,11
51.9,16
51.91,12
51.92,16.868
51.93,4.487
51.94,15.117
51.95,10.756
51.96,21
51.97,9.063
51.98,12
51.99,9.405
52,11
52.01,8.781
52.02,14
52.03,5.187
52.04,12.901
52.05,4
52.06,11.35
52.07,9
52.08,10
52.09,2.572
52.1,9.325
52.11,5.083
52.12,9
52.13,6
52.14,10.391
52.15,5.171
52.16,8.956
52.17,4
52.18,8.539
52.19,7
52.2,9.141
52.21,3
52.22,14
52.23,7
52.24,8.394
52.25,5
52.26,13.043
52.27,4
52.28,8.707
52.29,4
52.3,9
52.31,5.228
52.32,10.074
52.33,5
52.34,10
52.35,4
52.36,8
52.37,4.351
52.38,7
52.39,4.081
52.4,6.95
52.41,6
52.42,7.695
52.43,4
52.44,11
52.45,3
52.46,7
52.47,3.097
52.48,9
52.49,5.872
52.5,7.763
52.51,4
52.52,6.532
52.53,1.429
52.54,8
52.55,4.227
52.56,6
52.57,1.032
52.58,6.937
52.59,4
52.6,9
52.61,1
52.62,6
52.63,2
52.64,5.389
52.65,5
52.66,7
52.67,1.14
52.68,5.059
52.69,3
52.7,5.901
52.71,4
52.72,8
52.73,3
52.74,9
52.75,4
52.76,7
52.77,4
52.78,8.318
52.79,2
52.8,7
52.81,1.117
52.82,6
52.83,0
52.84,6
52.85,3
52.86,4.801
52.87,3
52.88,6
52.89,4
52.9,6
52.91,3.508
52.92,5
52.93,1
52.94,4.341
52.95,1.287
52.96,4.234
52.97,1
52.98,6
52.99,0.078
53,5
53.01,1
53.02,5
53.03,3.881
53.04,5.833
53.05,2
53.06,5
53.07,2
53.08,5.674
53.09,3.629
53.1,6.585
53.11,3.541
53.12,7.498
53.13,0
53.14,5
53.15,3
53.16,4
53.17,3.291
53.18,4.251
53.19,3.212
53.2,5.173
53.21,1
53.22,6
53.23,0
53.24,5
53.25,-0.001
53.26,3.962
53.27,2.927
53.28,4
53.29,1
53.3,7
53.31,1
53.32,5
53.33,3
53.34,5.688
53.35,2.656
53.36,4
53.37,2
53.38,3.56
53.39,2
53.4,5.499
53.41,3
53.42,3.438
53.43,2
53.44,4.379
53.45,3
53.46,5.322
53.47,3
53.48,4.265
53.49,3
53.5,6
53.51,2
53.52,4.156
53.53,2.129
53.54,5.103
53.55,0
53.56,4
53.57,3
53.58,7
53.59,2
53.6,5.951
53.61,2.926
53.62,3.902
53.63,2
53.64,5
53.65,0.831
53.66,4
53.67,2.785
53.68,5.762
53.69,2
53.7,4.717
53.71,0
53.72,4
53.73,2.652
53.74,6
53.75,0.609
53.76,4.588
53.77,2
53.78,3.547
53.79,1
53.8,3
53.81,2
53.82,3
53.83,2.447
53.84,3
53.85,-1.591
53.86,4
53.87,1.371
53.88,3.352
53.89,0
53.9,4.315
53.91,0
53.92,4
53.93,1
53.94,3.243
53.95,2
53.96,3
53.97,2.191
53.98,4
53.99,1
54,5
54.01,-0.876
54.02,4
54.03,1
54.04,5
54.05,1.059
54.06,3
54.07,2.028
54.08,3.012
54.09,1
54.1,2.982
54.11,1.967
54.12,3
54.13,2
54.14,3.922
54.15,2
54.16,3.893
54.17,1
54.18,2.864
54.19,0.85
54.2,3.836
54.21,2
54.22,2.808
54.23,1.795
54.24,3.781
54.25,1
54.26,4.754
54.27,1.741
54.28,3
54.29,-0.285
54.3,2.702
54.31,0
54.32,5
54.33,0
54.34,3.652
54.35,1
54.36,2.627
54.37,1
54.38,2.603
54.39,2
54.4,3.579
54.41,1
54.42,3
54.43,2
54.44,2.532
54.45,2
54.46,3
54.47,0
54.48,2.487
54.49,2
54.5,3.465
54.51,2
54.52,2.444
54.53,-1.567
54.54,3.422
54.55,1
54.56,4.401
54.57,1
54.58,3
54.59,2
54.6,3
54.61,1
54.62,3.34
54.63,1.33
54.64,3.32
54.65,0
54.66,3
54.67,1
54.68,3.282
54.69,1.272
54.7,3.263
54.71,1
54.72,2.244
54.73,1.235
54.74,2.226
54.75,2
54.76,5
54.77,1
54.78,3.19
54.79,0
54.8,4
54.81,1.164
54.82,3
54.83,2
54.84,4.138
54.85,-0.871
54.86,3.121
54.87,1.113
54.88,4.104
54.89,1
54.9,4
54.91,1.08
54.92,2.072
54.93,1
54.94,3.056
54.95,1.048
54.96,3.04
54.97,1.033
54.98,3
54.99,1
55,4
55.01,-2.998
55.02,2
55.03,-1.013
55.04,2
55.05,0.973
55.06,3.727
55.07,1.715
55.08,3.708
55.09,1
55.1,5
55.11,0.688
55.12,3
55.13,1
55.14,4
55.15,0.662
55.16,3.656
55.17,1.649
55.18,4
55.19,1.515
55.2,2
55.21,1
55.22,3
55.23,1
55.24,2.485
55.25,0
55.26,2.474
55.27,1.468
55.28,2.463
55.29,0
55.3,3.451
55.31,1
55.32,2.44
55.33,0
55.34,2
55.35,1
55.36,4
55.37,0.413
55.38,2
55.39,1
55.4,3.397
55.41,0
55.42,2.387
55.43,0
55.44,2.377
55.45,-0.628
55.46,2
55.47,1.362
55.48,3
55.49,0.352
55.5,2
55.51,0
55.52,5
55.53,0.333
55.54,3.328
55.55,0
55.56,2
55.57,1.314
55.58,3
55.59,1.305
55.6,6
55.61,1.296
55.62,2
55.63,0
55.64,2.282
55.65,1
55.66,2.274
55.67,1.269
55.68,2
55.69,0
55.7,2.256
55.71,0
55.72,3.248
55.73,-1.756
55.74,3.24
55.75,0.235
55.76,3.231
55.77,1
55.78,3.223
55.79,0
55.8,2.215
55.81,-0.789
55.82,3
55.83,1.204
55.84,6
55.85,0
55.86,3
55.87,0.182
55.88,3
55.89,1
55.9,2.171
55.91,1
55.92,3.107
55.93,0
55.94,3
55.95,1.097
55.96,2.079
55.97,-0.924
55.98,3
55.99,1
56,3.066
56.01,1.063
56.02,2.031
56.03,1
56.04,3.025
56.05,1
56.06,2
56.07,0
56.08,3.034
56.09,1
56.1,3.028
56.11,1.025
56.12,2.023
56.13,0
56.14,3.017
56.15,1
56.16,3.011
56.17,1
56.18,2
56.19,1
56.2,2
56.21,1
56.22,2
56.23,-0.008
56.24,2
56.25,1
56.26,2
56.27,-0.013
56.28,2.984
56.29,0.982
56.3,1.979
56.31,-0.023
56.32,2
56.33,0
56.34,2
56.35,1
56.36,2
56.37,1
56.38,1.96
56.39,-0.043
56.4,2.955
56.41,-1.047
56.42,3
56.43,-0.052
56.44,2
56.45,-0.057
56.46,1.941
56.47,0
56.48,1.937
56.49,1
56.5,3
56.51,1
56.52,1.928
56.53,0.926
56.54,2
56.55,1
56.56,2.92
56.57,0
56.58,3
56.59,-0.086
56.6,3
56.61,0
56.62,2.908
56.63,1
56.64,1.904
56.65,-0.098
56.66,3
56.67,-0.102
56.68,2
56.69,0.895
56.7,4
56.71,1
56.72,2.889
56.73,1
56.74,2.886
56.75,0.884
56.76,2.882
56.77,1
56.78,1.879
56.79,0.877
56.8,2
56.81,0.874
56.82,3
56.83,0
56.84,2
56.85,0
56.86,2
56.87,0.864
56.88,2
56.89,0.861
56.9,3
56.91,0.858
56.92,2.856
56.93,0
56.94,3
56.95,0
56.96,2.851
56.97,0.849
56.98,1.848
56.99,0
57,1.845
57.01,1
57.02,5
57.03,0
57.04,1.84
57.05,0.838
57.06,2
57.07,-2.164
57.08,1.835
57.09,1
57.1,2.832
57.11,1
57.12,3
57.13,1
57.14,2.827
57.15,0.826
57.16,3
57.17,0
57.18,2.823
57.19,0.822
57.2,1.821
57.21,1
57.22,3
57.23,0
57.24,1.817
57.25,1
57.26,2
57.27,1
57.28,2
57.29,0.812
57.3,2
57.31,0.81
57.32,1.809
57.33,-0.192
57.34,1.807
57.35,-0.194
57.36,2
57.37,0
57.38,2.804
57.39,0.803
57.4,1.802
57.41,0.801
57.42,2.801
57.43,1
57.44,2.799
57.45,0
57.46,1.798
57.47,0
57.48,1.796
57.49,-0.204
57.5,1.795
57.51,0
57.52,2
57.53,0
57.54,2.792
57.55,1
57.56,2
57.57,0
57.58,1.79
57.59,1
57.6,1.789
57.61,0
57.62,2
57.63,1
57.64,2.787
57.65,1
57.66,2
57.67,1
57.68,1.786
57.69,0
57.7,2
57.71,-0.216
57.72,1.784
57.73,1
57.74,2.784
57.75,1
57.76,2
57.77,1
57.78,2
57.79,-0.218
57.8,2.782
57.81,-0.218
57.82,3
57.83,1
57.84,2.781
57.85,-1.219
57.86,2
57.87,1
57.88,1.781
57.89,1
57.9,3
57.91,0.781
57.92,2
57.93,-0.219
57.94,1.781
57.95,0
57.96,2.781
57.97,-0.219
57.98,2.781
57.99,0
58,1.781
58.01,0
58.02,1.781
58.03,0
58.04,1.782
58.05,-0.218
58.06,2
58.07,0
58.08,1.783
58.09,0
58.1,2.783
58.11,-1.216
58.12,1.784
58.13,0.784
58.14,1.785
58.15,1
58.16,3
58.17,0
58.18,1.786
58.19,1
58.2,2
58.21,1
58.22,2
58.23,0
58.24,1.789
58.25,1
58.26,1.79
58.27,0
58.28,2
58.29,0.792
58.3,1.793
58.31,1
58.32,1.794
58.33,1
58.34,1.796
58.35,0
58.36,1.797
58.37,0
58.38,2.799
58.39,-0.2
58.4,2.801
58.41,0.802
58.42,2.803
58.43,-0.197
58.44,2.804
58.45,1
58.46,2.806
58.47,0
58.48,1.809
58.49,-0.19
58.5,2
58.51,0
58.52,2
58.53,0
58.54,1.815
58.55,0.817
58.56,1.818
58.57,0
58.58,2.821
58.59,0
58.6,2
58.61,0.825
58.62,2
58.63,1
58.64,2.829
58.65,-0.169
58.66,2
58.67,1
58.68,2.835
58.69,0.837
58.7,1.839
58.71,-0.16
58.72,1.842
58.73,-0.156
58.74,1.845
58.75,0
58.76,1.849
58.77,0.851
58.78,2.853
58.79,0.855
58.8,1.857
58.81,0
58.82,2.861
58.83,0.863
58.84,3
58.85,0.867
58.86,4
58.87,1
58.88,1.874
58.89,0.876
58.9,1.878
58.91,-0.119
58.92,2
58.93,0.886
58.94,1.888
58.95,1
58.96,2
58.97,0
58.98,2.898
58.99,0
59,1.904
59.01,1
59.02,2
59.03,0
59.04,1.915
59.05,0
59.06,1.921
59.07,1
59.08,3
59.09,1
59.1,2
59.11,-1.063
59.12,2.94
59.13,1
59.14,1.947
59.15,-1.05
59.16,1.954
59.17,0
59.18,4
59.19,0
59.2,1.968
59.21,0
59.22,5
59.23,0.98
59.24,2
59.25,0.988
59.26,1.992
59.27,0.996
59.28,2
59.29,1
59.3,2
59.31,1
59.32,3
59.33,-0.978
59.34,3
59.35,0
59.36,2.036
59.37,1.041
59.38,3.046
59.39,1
59.4,2.056
59.41,0.061
59.42,3.066
59.43,1
59.44,2.077
59.45,1.083
59.46,2
59.47,0
59.48,3.1
59.49,1
59.5,5
59.51,1
59.52,2.124
59.53,0
59.54,2.136
59.55,0
59.56,2
59.57,1
59.58,2.163
59.59,0.169
59.6,3
59.61,0
59.62,2.191
59.63,1
59.64,2
59.65,1.213
59.66,2
59.67,1
59.68,3
59.69,-0.755
59.7,2.253
59.71,0
59.72,2
59.73,1
59.74,2.287
59.75,-0.704
59.76,2
59.77,1.315
59.78,2.324
59.79,0
59.8,2
59.81,0.354
59.82,2.364
59.83,1.374
59.84,2
59.85,-0.605
59.86,4
59.87,1.417
59.88,2
59.89,1.44
59.9,2.452
59.91,1
59.92,2.476
59.93,1
59.94,3.501
59.95,0
59.96,2.527
59.97,0.54
59.98,2
59.99,0
60,4
60.01,1
60.02,2
60.03,0
60.04,3.641
60.05,1.657
60.06,2
60.07,1.689
60.08,2
60.09,0.723
60.1,2.74
60.11,1.758
60.12,4
60.13,0
60.14,2.813
60.15,0
60.16,2
60.17,-0.128
60.18,2
60.19,0
60.2,2.934
60.21,1.956
60.22,2.978
60.23,1
60.24,3.025
60.25,2
60.26,2.073
60.27,2
60.28,3
60.29,0
60.3,2.177
60.31,1
60.32,2.232
60.33,1
60.34,3.29
60.35,0.321
60.36,4
60.37,0.383
60.38,4.416
60.39,1
60.4,3.484
60.41,1
60.42,3
60.43,-4.408
60.44,3.63
60.45,2
60.46,4
60.47,1
60.48,3
60.49,2
60.5,4.88
60.51,1.926
60.52,3
60.53,0
60.54,3.072
60.55,2
60.56,3.177
60.57,1.232
60.58,4.288
60.59,1
60.6,4.406
60.61,2.468
60.62,4
60.63,2
60.64,4
60.65,1.735
60.66,5.807
60.67,2.882
60.68,4.959
60.69,1
60.7,4.122
60.71,1.208
60.72,5.297
60.73,2.388
60.74,4.484
60.75,2
60.76,4
60.77,3
60.78,3.901
60.79,1
60.8,5.135
60.81,3.259
60.82,5
60.83,3
60.84,4.661
60.85,3
60.86,5.959
60.87,3.117
60.88,5.282
60.89,3.455
60.9,6.635
60.91,4
60.92,7
60.93,4
60.94,9
60.95,2.673
60.96,6
60.97,2
60.98,8
60.99,3.705
61,6
61.01,2
61.02,6.633
61.03,1.977
61.04,7
61.05,5.727
61.06,9.136
61.07,6.57
61.08,7.032
61.09,4.522
61.1,9.045
61.11,5
61.12,8.199
61.13,5
61.14,13
61.15,6
61.16,17
61.17,9.894
61.18,12.812
61.19,7.804
61.2,15.88
61.21,11
61.22,22
61.23,10
61.24,16.232
61.25,12
61.26,16
61.27,11.798
61.28,29.087
61.29,16
61.3,24
61.31,20
61.32,27
61.33,20.867
61.34,33
61.35,33.189
61.36,40
61.37,40.59
61.38,52.029
61.39,57
61.4,84.938
61.41,84.432
61.42,122.219
61.43,118.001
61.44,170.098
61.45,183
61.46,242
61.47,256
61.48,313
61.49,331
61.5,377
61.51,387.135
61.52,425.46
61.53,393.031
61.54,450
61.55,384.323
61.56,399
61.57,330.962
61.58,330
61.59,272
61.6,277.311
61.61,239
61.62,235
61.63,206.053
61.64,234
61.65,223
61.66,232
61.67,213.762
61.68,252
61.69,235.26
61.7,242
61.71,215
61.72,226
61.73,176.754
61.74,190.147
61.75,149
