# 2Theta,Counts
  59.41257, 113.24141
  59.43259, 119.24160
  59.45262, 118.12083
  59.47264, 116.99010
  59.49266, 110.96682
  59.51268, 113.67755
  59.53270, 118.48174
  59.55272, 119.51294
  59.57274, 119.69493
  59.59277, 123.59378
  59.61279, 117.20085
  59.63281, 120.61095
  59.65283, 113.57827
  59.67285, 116.93495
  59.69287, 115.74453
  59.71289, 112.87262
  59.73291, 119.64620
  59.75294, 114.78342
  59.77296, 121.67489
  59.79298, 113.51377
  59.81300, 124.98884
  59.83302, 120.85005
  59.85304, 115.99837
  59.87306, 117.79118
  59.89309, 116.89800
  59.91311, 114.86356
  59.93313, 114.71886
  59.95315, 117.16143
  59.97317, 114.20702
  59.99319, 122.45235
  60.01321, 113.86658
  60.03324, 123.83020
  60.05326, 116.97062
  60.07328, 115.83257
  60.09330, 119.25390
  60.11332, 119.30366
  60.13334, 113.66487
  60.15336, 109.48117
  60.17339, 113.58959
  60.19341, 113.78777
  60.21343, 115.14151
  60.23345, 119.88839
  60.25347, 114.58773
  60.27349, 117.56620
  60.29352, 115.64253
  60.31354, 117.04255
  60.33356, 115.58474
  60.35358, 127.34331
  60.37360, 120.43149
  60.39362, 119.73560
  60.41364, 114.29665
  60.43367, 117.36764
  60.45369, 113.13168
  60.47371, 115.93481
  60.49373, 114.67608
  60.51375, 115.45117
  60.53377, 116.97365
  60.55380, 114.77461
  60.57382, 110.25773
  60.59384, 119.80191
  60.61386, 114.81106
  60.63388, 110.38483
  60.65390, 109.27678
  60.67393, 112.92051
  60.69395, 114.69427
  60.71397, 115.91198
  60.73399, 113.23345
  60.75401, 115.34610
  60.77403, 112.55725
  60.79405, 116.39571
  60.81408, 111.83044
  60.83410, 116.07782
  60.85412, 121.56365
  60.87414, 121.85926
  60.89416, 116.51020
  60.91418, 111.80207
  60.93421, 115.94610
  60.95423, 117.03490
  60.97425, 120.20437
  60.99427, 118.13822
  61.01429, 114.11150
  61.03431, 118.91186
  61.05434, 115.67759
  61.07436, 120.96978
  61.09438, 114.82376
  61.11440, 116.50579
  61.13442, 112.86299
  61.15444, 112.32438
  61.17447, 119.97712
  61.19449, 120.27777
  61.21451, 112.30218
  61.23453, 115.17124
  61.25455, 115.64382
  61.27458, 109.24524
  61.29460, 112.71271
  61.31462, 114.34576
  61.33464, 119.03836
  61.35466, 107.20303
  61.37468, 109.72100
  61.39471, 109.01446
  61.41473, 114.35150
  61.43475, 105.44014
  61.45477, 112.40410
  61.47479, 115.30212
  61.49481, 113.65665
  61.51484, 108.43837
  61.53486, 115.35614
  61.55488, 111.61797
  61.57490, 113.86442
  61.59492, 105.42684
  61.61495, 116.07958
  61.63497, 117.43553
  61.65499, 115.71965
  61.67501, 116.06911
  61.69503, 111.55941
  61.71506, 117.06640
  61.73508, 114.54271
  61.75510, 109.91998
  61.77512, 109.37674
  61.79514, 110.37265
  61.81516, 120.75208
  61.83519, 121.73076
  61.85521, 111.76593
  61.87523, 107.86937
  61.89525, 115.88059
  61.91527, 118.40750
  61.93529, 111.84277
  61.95532, 119.93292
  61.97534, 111.03291
  61.99536, 109.56857
  62.01538, 113.56398
  62.03540, 118.38600
  62.05543, 120.75013
  62.07545, 107.67649
  62.09547, 115.86052
  62.11549, 107.77230
  62.13551, 113.77087
  62.15554, 113.73123
  62.17556, 116.76423
  62.19558, 110.94090
  62.21560, 108.78738
  62.23562, 119.18353
  62.25565, 115.60364
  62.27567, 116.17767
  62.29569, 115.76400
  62.31571, 111.44936
  62.33573, 113.45785
  62.35576, 115.74504
  62.37578, 113.34736
  62.39580, 118.86907
  62.41582, 113.56363
  62.43584, 117.89786
  62.45587, 116.87332
  62.47589, 112.44838
  62.49591, 114.02012
  62.51593, 112.32463
  62.53595, 106.14791
  62.55598, 116.01890
  62.57600, 111.00904
  62.59602, 111.86871
  62.61604, 111.40017
  62.63606, 110.92904
  62.65609, 108.93035
  62.67611, 115.60513
  62.69613, 117.98614
  62.71615, 115.44007
  62.73617, 112.97383
  62.75620, 107.57162
  62.77622, 113.14834
  62.79624, 109.84555
  62.81626, 109.52582
  62.83629, 113.34645
  62.85631, 113.38587
  62.87633, 107.15270
  62.89635, 114.31963
  62.91637, 110.20639
  62.93640, 107.95783
  62.95642, 117.86177
  62.97644, 117.51725
  62.99646, 113.58389
  63.01648, 113.09629
  63.03651, 114.84223
  63.05653, 114.01177
  63.07655, 113.97772
  63.09657, 113.57443
  63.11660, 113.80753
  63.13662, 111.90053
  63.15664, 110.46478
  63.17666, 110.80711
  63.19668, 110.03145
  63.21671, 113.99206
  63.23673, 112.49980
  63.25675, 111.01063
  63.27677, 113.19260
  63.29679, 113.57596
  63.31682, 114.74747
  63.33684, 117.68348
  63.35686, 115.43577
  63.37688, 109.68020
  63.39691, 116.71608
  63.41693, 110.82445
  63.43695, 108.42387
  63.45697, 112.50517
  63.47700, 107.86375
  63.49702, 112.97565
  63.51704, 111.07150
  63.53706, 117.68931
  63.55708, 117.27785
  63.57711, 113.81009
  63.59713, 123.80407
  63.61715, 119.61422
  63.63717, 111.11493
  63.65720, 108.65887
  63.67722, 111.58971
  63.69724, 111.02595
  63.71726, 112.42182
  63.73729, 118.68493
  63.75731, 115.27111
  63.77733, 110.42339
  63.79735, 112.28837
  63.81737, 114.15698
  63.83740, 109.70881
  63.85742, 121.53771
  63.87744, 114.05044
  63.89746, 112.86471
  63.91749, 116.41929
  63.93751, 109.80346
  63.95753, 115.71094
  63.97755, 117.33233
  63.99758, 114.96942
  64.01760, 115.81984
  64.03762, 108.10476
  64.05764, 109.60613
  64.07767, 112.63782
  64.09769, 109.56386
  64.11771, 110.93002
  64.13773, 117.11881
  64.15775, 117.31556
  64.17778, 110.55590
  64.19780, 123.27095
  64.21782, 122.93136
  64.23784, 125.56763
  64.25787, 117.62970
  64.27789, 123.30065
  64.29791, 122.02158
  64.31793, 126.22855
  64.33796, 122.29990
  64.35798, 128.29715
  64.37800, 127.99039
  64.39802, 130.18394
  64.41805, 131.36844
  64.43807, 130.61758
  64.45809, 132.22810
  64.47811, 139.08565
  64.49814, 141.43245
  64.51816, 145.75608
  64.53818, 146.62605
  64.55820, 150.09770
  64.57823, 162.23722
  64.59825, 161.55379
  64.61827, 167.66400
  64.63829, 177.96091
  64.65832, 190.58369
  64.67834, 207.52693
  64.69836, 222.68280
  64.71838, 247.19395
  64.73841, 283.33107
  64.75843, 307.28823
  64.77845, 334.04213
  64.79848, 366.41149
  64.81850, 403.11644
  64.83852, 424.75631
  64.85854, 431.66510
  64.87856, 424.93338
  64.89859, 390.58893
  64.91861, 366.57280
  64.93863, 337.04129
  64.95866, 311.68219
  64.97868, 298.54862
  64.99870, 294.91368
  65.01872, 285.56242
  65.03875, 286.17528
  65.05877, 275.45104
  65.07879, 251.24851
  65.09881, 223.46209
  65.11884, 208.61485
  65.13886, 187.41672
  65.15888, 162.38066
  65.17890, 151.81224
  65.19893, 138.96880
  65.21895, 131.56293
  65.23897, 121.58694
  65.25899, 127.59612
  65.27902, 127.76386
  65.29904, 116.98610
  65.31906, 118.14275
  65.33909, 115.54676
  65.35911, 114.33171
  65.37913, 114.40603
  65.39915, 113.13299
  65.41918, 113.19838
  65.43920, 105.76955
  65.45922, 113.74411
  65.47925, 113.48615
  65.49927, 111.93629
  65.51929, 110.07226
  65.53931, 105.87941
  65.55934, 108.47375
  65.57936, 115.86826
  65.59938, 113.80529
  65.61940, 108.78923
  65.63943, 115.47153
  65.65945, 111.13752
  65.67947, 104.04345
  65.69950, 108.17386
  65.71952, 114.57007
  65.73954, 109.06700
  65.75956, 102.36890
  65.77959, 105.31751
  65.79961, 109.98912
  65.81963, 111.94864
  65.83966, 104.94891
  65.85968, 110.88665
  65.87970, 109.97735
  65.89972, 109.65605
  65.91975, 108.86880
  65.93977, 105.89311
  65.95979, 109.70937
  65.97982, 106.74230
  65.99984, 104.49958
  66.01986, 109.02120
  66.03988, 105.76806
  66.05991, 106.66120
  66.07993, 102.53052
  66.09995, 107.63638
  66.11998, 106.47587
  66.14000, 103.54568
  66.16002, 100.85510
  66.18004, 106.78385
  66.20007, 111.03064
  66.22009, 100.91604
  66.24011, 101.55679
  66.26014, 113.94781
  66.28016, 101.99183
  66.30018,  94.30159
  66.32021, 107.21271
  66.34023, 106.30983
  66.36025, 101.54163
  66.38027, 103.57124
  66.40030, 101.73482
  66.42032, 106.17055
  66.44034, 105.60268
  66.46037, 106.89780
  66.48039, 107.50532
  66.50041, 104.09601
  66.52043,  99.50364
  66.54046, 101.48129
  66.56048, 102.54394
  66.58050, 103.90101
  66.60053, 101.83653
  66.62055, 101.96831
  66.64057, 101.58993
  66.66060, 105.79841
  66.68062, 108.49675
  66.70064, 112.24866
  66.72067, 112.45596
  66.74069, 108.12449
  66.76071, 101.70661
  66.78074, 103.86921
  66.80076, 109.06947
  66.82078, 106.49607
  66.84080, 102.61295
  66.86083, 104.67353
  66.88085, 104.97598
  66.90087, 109.00696
  66.92090, 107.98888
  66.94092, 108.15853
  66.96094, 109.15999
  66.98097, 104.36061
  67.00099, 105.02685
  67.02101, 103.18263
  67.04103,  96.15074
  67.06106, 102.55776
  67.08108, 102.37000
  67.10111, 108.10771
  67.12113, 105.03291
  67.14115, 103.03076
  67.16117,  99.95412
  67.18120,  98.26677
  67.20122, 104.08825
  67.22124, 101.62857
  67.24127, 102.21321
  67.26129, 101.56730
  67.28131, 106.46669
  67.30134, 102.78616
  67.32136,  95.52494
  67.34138, 100.17845
  67.36141, 104.28321
  67.38143, 105.53029
  67.40145, 100.25116
  67.42148, 102.73664
  67.44150, 109.36118
  67.46152,  98.93771
  67.48155,  99.91773
  67.50157,  94.62469
  67.52159,  95.08389
  67.54162, 104.88262
  67.56164,  97.81547
  67.58166, 100.65400
  67.60169, 106.01196
  67.62171, 103.64310
  67.64173, 100.03150
  67.66176,  99.09466
  67.68178, 101.36344
  67.70180, 103.11337
  67.72182, 104.18350
  67.74185,  97.89616
  67.76187, 103.02700
  67.78190, 107.85607
  67.80192, 106.26113
  67.82194, 112.49968
  67.84197, 110.06750
  67.86199, 104.61411
  67.88201, 101.89182
  67.90204, 102.05061
  67.92206, 102.88186
  67.94208, 104.03377
  67.96211, 102.78477
  67.98213,  96.75452
  68.00215, 105.62967
  68.02218, 101.18324
  68.04220, 102.72156
  68.06222, 104.68782
  68.08225, 111.20857
  68.10227, 103.67747
  68.12229, 104.20785
  68.14232, 106.95794
  68.16234,  97.20037
  68.18236, 100.17893
  68.20239, 102.76556
  68.22241,  96.44023
  68.24243, 103.08773
  68.26246, 100.34899
  68.28248, 100.25844
  68.30250, 101.11416
  68.32253, 106.97499
  68.34255, 105.44055
  68.36257,  99.63008
  68.38260,  99.32946
  68.40262, 101.62302
  68.42265,  97.84866
  68.44267, 102.84580
  68.46269,  92.33101
  68.48272,  98.38683
  68.50274, 104.70238
  68.52276, 103.03256
  68.54279, 100.78369
  68.56281, 105.96530
  68.58283, 102.93045
  68.60286, 108.53676
  68.62288, 104.37310
  68.64290,  98.55060
  68.66293, 101.67716
  68.68295, 102.48574
  68.70298, 102.19947
  68.72300,  94.76787
  68.74302,  97.89235
  68.76305,  94.87842
  68.78307,  95.27737
  68.80309,  99.74792
  68.82312, 104.44976
  68.84314,  99.71429
  68.86316, 100.66794
  68.88319, 108.61714
  68.90321,  97.38777
  68.92324, 100.53663
  68.94326,  98.47169
  68.96328, 101.11394
  68.98331,  99.39829
  69.00333, 103.90513
  69.02335,  98.57741
  69.04338, 100.84755
  69.06340,  99.38416
  69.08343,  96.75997
  69.10345, 100.43294
  69.12347, 101.24031
  69.14350, 101.99635
  69.16352, 103.80600
  69.18354,  99.38827
  69.20357, 101.17930
  69.22359,  91.60479
  69.24362, 104.30326
  69.26364, 102.78471
  69.28366, 100.66706
  69.30369, 105.42740
  69.32371, 100.55699
  69.34373,  98.57113
  69.36376,  98.32322
  69.38378,  97.40612
  69.40381, 103.38636
  69.42383,  92.77204
  69.44385, 102.85634
  69.46388,  97.78717
  69.48390,  95.19167
  69.50393,  92.13816
  69.52395,  98.68357
  69.54397,  99.65283
  69.56400,  99.61486
  69.58402, 104.51237
  69.60404, 102.02841
  69.62407,  96.62137
  69.64409,  99.71659
  69.66412,  97.56485
  69.68414,  98.95637
  69.70416, 100.30033
  69.72419,  96.75283
  69.74421, 103.33921
  69.76424, 101.40401
  69.78426, 100.05973
  69.80428, 100.10809
  69.82431, 103.72551
  69.84433, 110.26494
  69.86436, 101.23889
  69.88438,  97.91551
  69.90440,  95.05116
  69.92443,  93.27743
  69.94445,  94.61195
  69.96447,  98.39571
  69.98450,  99.26705
  70.00452, 103.04814
  70.02455, 102.36254
  70.04457, 102.39389
  70.06460,  97.53804
  70.08462,  95.85045
  70.10464,  99.90383
  70.12467,  94.58330
  70.14469,  92.82656
  70.16471, 100.15151
  70.18474, 101.38659
  70.20476,  97.08341
  70.22479, 100.91937
  70.24481, 100.94774
  70.26483, 105.49632
  70.28486, 102.80996
  70.30488, 104.42464
  70.32491, 105.72606
  70.34493, 106.16647
  70.36496, 101.71115
  70.38498,  95.68794
  70.40500,  96.85124
  70.42503, 100.21543
  70.44505,  98.35246
  70.46508,  96.85329
  70.48510,  95.63704
  70.50513,  98.28544
  70.52515,  96.51626
  70.54517, 100.25416
  70.56520, 101.82615
  70.58522, 101.99241
  70.60525, 101.58788
  70.62527,  98.45375
  70.64529,  98.42373
  70.66532,  98.26835
  70.68534,  97.55381
  70.70537, 105.51756
  70.72539, 106.96404
  70.74542,  93.99901
  70.76544,  92.91722
  70.78546,  92.29906
  70.80549,  99.42812
  70.82551,  93.92080
  70.84554, 102.46814
  70.86556, 106.50205
  70.88558,  95.94643
  70.90561,  97.64144
  70.92563,  95.11171
  70.94566,  95.92527
  70.96568,  99.63045
  70.98570, 104.64347
  71.00573,  98.21685
  71.02575,  96.41002
  71.04578,  98.84130
  71.06580,  98.38604
  71.08583,  98.28329
  71.10585,  97.87766
  71.12587,  96.57780
  71.14590, 101.88914
  71.16592, 101.16115
  71.18595, 106.15124
  71.20597, 101.37500
  71.22600,  93.66745
  71.24602,  96.01751
  71.26605,  96.07410
  71.28607,  99.85864
  71.30609,  95.58128
  71.32612,  97.56736
  71.34614,  97.15059
  71.36617,  95.63784
  71.38619,  98.07738
  71.40622,  99.50707
  71.42624,  94.46448
  71.44627,  97.62866
  71.46629,  94.03200
  71.48631,  98.03208
  71.50634, 100.60140
  71.52636, 107.08955
  71.54639,  99.77600
  71.56641,  95.42080
  71.58644,  98.01961
  71.60646,  97.22057
  71.62649,  96.45409
  71.64651,  93.60099
  71.66653,  93.53420
  71.68656, 102.17837
  71.70658,  99.15654
  71.72661, 100.44325
  71.74663, 105.00903
  71.76666,  97.87481
  71.78668,  94.95713
  71.80671,  98.66029
  71.82673,  94.24147
  71.84675,  99.11115
  71.86678,  96.51182
  71.88680, 100.03346
  71.90683, 101.04281
  71.92685,  95.95624
  71.94688,  98.31637
  71.96690,  99.30432
  71.98693,  99.77640
  72.00695, 100.97014
  72.02698,  96.93681
  72.04700,  91.02754
  72.06703,  94.08748
  72.08705,  97.85221
  72.10707, 105.05203
  72.12710, 100.09251
  72.14712,  95.34739
  72.16715,  94.54149
  72.18717,  95.24951
  72.20720,  97.41885
  72.22722, 101.52028
  72.24725,  94.99594
  72.26727,  93.45882
  72.28730, 102.97451
  72.30732, 106.24851
  72.32735,  96.80880
  72.34737, 101.16152
  72.36740, 102.70950
  72.38742,  98.57621
  72.40745,  98.68119
  72.42747,  99.26210
  72.44749,  92.74873
  72.46752,  95.15083
  72.48754,  95.13158
  72.50757,  95.99814
  72.52759,  94.73052
  72.54762,  94.81831
  72.56764,  95.83049
  72.58767, 100.22275
  72.60769,  96.40119
  72.62772,  96.23302
  72.64774,  94.52775
  72.66777,  86.92640
  72.68779,  90.45578
  72.70782, 103.26906
  72.72784,  98.47799
  72.74787,  98.45219
  72.76789,  96.83556
  72.78792,  92.09538
  72.80794,  91.89343
  72.82797,  95.72074
  72.84799,  95.80087
  72.86801, 101.58553
  72.88804,  97.16381
  72.90806, 103.59832
  72.92809,  99.96228
  72.94811,  99.40379
  72.96814,  96.84243
  72.98816, 100.61853
  73.00819,  98.03242
  73.02821,  93.04971
  73.04824,  96.11253
  73.06826,  93.58077
  73.08829,  93.76088
  73.10831,  99.98032
  73.12834,  97.67621
  73.14836, 104.16931
  73.16839, 100.59423
  73.18841, 103.41621
  73.20844, 100.12988
  73.22846, 104.59775
  73.24849, 100.56790
  73.26851,  98.35009
  73.28854,  95.96079
  73.30856,  96.74839
  73.32859,  96.56485
  73.34861,  95.11991
  73.36864,  96.05030
  73.38866,  89.73203
  73.40869,  99.74005
  73.42871, 105.94874
  73.44874,  92.35092
  73.46876,  95.41636
  73.48879,  98.76349
  73.50881,  95.68466
  73.52884, 100.41248
  73.54886,  99.22939
  73.56889, 106.39233
  73.58891,  98.02062
  73.60894,  98.42336
  73.62896,  93.38722
  73.64899,  94.90520
  73.66902,  99.58698
  73.68904,  98.03543
  73.70907,  99.16582
  73.72909,  96.41411
  73.74912,  98.41269
  73.76914,  90.75241
  73.78917, 103.41990
  73.80919,  99.28321
  73.82922, 100.96027
  73.84924, 101.41768
  73.86927,  99.09221
  73.88929,  97.61956
  73.90932,  99.58209
  73.92934, 105.65755
  73.94937, 106.59459
  73.96939, 108.85775
  73.98942, 100.28495
  74.00944,  99.90922
  74.02947, 103.19134
  74.04949, 104.30780
  74.06952, 106.14310
  74.08954, 102.70384
  74.10957, 108.94004
  74.12959, 107.80028
  74.14962, 107.45818
  74.16964, 108.35493
  74.18967, 105.16729
  74.20969, 111.46290
  74.22972, 113.46179
  74.24975, 104.15113
  74.26977, 106.21679
  74.28980, 117.46222
  74.30982, 118.54992
  74.32985, 124.15425
  74.34987, 118.48790
  74.36990, 118.91949
  74.38992, 124.56928
  74.40995, 127.72035
  74.42997, 126.83871
  74.45000, 134.24037
  74.47003, 138.80087
  74.49005, 149.01769
  74.51008, 164.26055
  74.53010, 168.86800
  74.55013, 174.02723
  74.57015, 195.61383
  74.59018, 215.62937
  74.61020, 238.53639
  74.63023, 242.95588
  74.65025, 257.11598
  74.67028, 260.62089
  74.69031, 269.51272
  74.71033, 263.22999
  74.73036, 260.11586
  74.75038, 253.70263
  74.77041, 228.58660
  74.79043, 219.46251
  74.81046, 218.50243
  74.83048, 213.55105
  74.85051, 208.40337
  74.87053, 206.98789
  74.89056, 201.09870
  74.91059, 199.47922
  74.93061, 185.23323
  74.95064, 178.33438
  74.97066, 176.23715
  74.99069, 158.76985
  75.01071, 150.03042
  75.03074, 134.90292
  75.05076, 126.98020
  75.07079, 126.14260
  75.09082, 120.57652
  75.11084, 115.86650
  75.13087, 116.88730
  75.15089, 118.21224
  75.17092, 111.63158
  75.19094, 108.32729
  75.21097, 108.77747
  75.23099, 107.56636
  75.25102, 105.48910
  75.27105, 102.83228
  75.29107, 100.81628
  75.31110, 102.27150
  75.33112,  99.35409
  75.35115, 100.96528
  75.37117, 102.78427
  75.39120,  99.25016
  75.41123,  99.02303
  75.43125,  98.74468
  75.45128,  92.52966
  75.47130,  94.33961
  75.49133,  98.76118
  75.51135,  92.22394
  75.53138,  97.00880
  75.55141,  93.23852
  75.57143,  96.61251
  75.59146, 102.69243
  75.61148,  99.27141
  75.63151,  99.85507
  75.65153, 100.72783
  75.67156, 102.23392
  75.69159, 101.14039
  75.71161,  97.53630
  75.73164, 106.50294
  75.75166,  99.31036
  75.77169,  95.47223
  75.79172,  97.91168
  75.81174,  96.60370
  75.83177,  91.21441
  75.85179,  95.60229
  75.87182, 101.45073
  75.89184, 102.49590
  75.91187,  91.46724
  75.93190,  97.56193
  75.95192,  95.30486
  75.97195, 100.17051
  75.99197, 102.32544
  76.01200,  91.35290
  76.03203,  95.54913
  76.05205,  98.26446
  76.07208,  95.58312
  76.09210,  96.91970
  76.11213, 100.15037
  76.13216,  95.33016
  76.15218,  96.89867
  76.17221,  93.22371
  76.19223,  93.84098
  76.21226,  93.77991
  76.23229,  97.78049
  76.25231,  95.06609
  76.27234,  91.19330
  76.29236,  95.79202
  76.31239,  97.37020
  76.33242,  94.44034
  76.35244,  93.88820
  76.37247,  94.26760
  76.39249,  91.63377
  76.41252,  93.14336
  76.43255,  95.42508
  76.45257,  96.88969
  76.47260, 100.57938
  76.49262,  92.97894
  76.51265,  98.76676
  76.53268,  96.43467
  76.55270,  93.36349
  76.57273,  92.89586
  76.59276,  90.25248
  76.61278,  98.21901
  76.63281,  94.17886
  76.65283,  95.21405
  76.67286,  95.51874
  76.69289,  96.43774
  76.71291,  92.64474
  76.73294,  96.82279
  76.75297, 105.61933
  76.77299,  92.79409
  76.79302,  92.68383
  76.81304,  92.01080
  76.83307,  88.95282
  76.85310,  90.33169
  76.87312,  97.49969
  76.89315,  93.67579
  76.91317,  90.42035
  76.93320,  91.31212
  76.95323,  91.81722
  76.97325,  91.47846
  76.99328,  98.94145
  77.01331,  95.22890
  77.03333,  95.13828
  77.05336,  97.45627
  77.07338,  89.16386
  77.09341,  89.13424
  77.11344,  94.42894
  77.13346,  94.78423
  77.15349,  98.59478
  77.17352,  93.02568
  77.19354,  94.01584
  77.21357,  87.40063
  77.23360,  92.08853
  77.25362,  92.84301
  77.27365,  92.98098
  77.29367,  92.12280
  77.31370,  94.21515
  77.33373,  88.38869
  77.35375,  92.25830
  77.37378,  91.89303
  77.39381,  90.06236
  77.41383,  95.63393
  77.43386, 101.49851
  77.45388,  99.32776
  77.47391,  92.25455
  77.49394,  96.59808
  77.51396,  90.16986
  77.53399,  91.32792
  77.55402, 101.89851
  77.57405,  96.70340
  77.59407,  98.14020
  77.61410,  89.79873
  77.63412,  88.91666
  77.65415,  98.77773
  77.67418,  91.91191
  77.69420,  94.91193
  77.71423,  92.28931
  77.73426,  89.01554
  77.75428,  91.40777
  77.77431,  87.21314
  77.79434,  83.45778
  77.81436,  90.91037
  77.83439,  86.52043
  77.85442,  89.17736
  77.87444,  92.39180
  77.89447,  90.30374
  77.91450,  91.18571
  77.93452,  91.53631
  77.95455,  94.72323
  77.97458,  91.34622
  77.99460,  95.15909
  78.01463,  91.94024
  78.03466,  89.88017
  78.05468,  89.40663
  78.07471, 102.35192
  78.09473,  87.54699
  78.11476,  92.64781
  78.13479,  91.65773
  78.15482,  98.48914
  78.17484,  98.16227
  78.19487,  94.78426
  78.21490,  95.82470
  78.23492,  93.27022
  78.25495,  87.59237
  78.27498,  90.48831
  78.29500,  98.48134
  78.31503,  98.21463
  78.33506,  96.75988
  78.35508,  97.54227
  78.37511,  96.36822
  78.39514,  95.25228
  78.41516, 101.01199
  78.43519,  92.56591
  78.45522,  89.31595
  78.47524,  90.17345
  78.49527,  91.21623
  78.51530,  90.55339
  78.53532,  92.89907
  78.55535,  87.83106
  78.57538,  91.72021
  78.59541,  87.43405
  78.61543,  93.29007
  78.63546,  92.53510
  78.65549,  88.62890
  78.67551,  90.84528
  78.69554,  91.96340
  78.71557,  95.23837
  78.73559,  93.04530
  78.75562,  92.55334
  78.77565,  94.72658
  78.79567,  95.95877
  78.81570,  92.00738
  78.83573,  90.90042
  78.85576,  91.24602
  78.87578, 101.81701
  78.89581,  98.88047
  78.91584,  91.05568
  78.93586,  93.78584
  78.95589,  95.21137
  78.97592,  94.35838
  78.99594,  97.03783
  79.01597,  94.56964
  79.03600,  91.23995
  79.05602,  92.50600
  79.07605,  90.21541
  79.09608,  93.22266
  79.11611,  92.67621
  79.13613,  92.89430
  79.15616,  97.24366
  79.17619,  93.19254
  79.19621,  92.87002
  79.21624,  96.54177
  79.23627,  96.69654
  79.25630,  95.89821
  79.27632,  89.08284
  79.29635,  94.00834
  79.31638,  99.12535
  79.33640,  92.05809
  79.35643,  90.59533
  79.37646,  90.92242
  79.39649,  93.52179
  79.41651,  95.36169
  79.43654,  90.06424
  79.45657,  89.00061
  79.47659,  98.31565
  79.49662,  99.46339
  79.51665,  97.03218
  79.53668,  92.42067
  79.55670,  95.57942
  79.57673,  92.43823
  79.59676,  93.41798
  79.61678,  95.73489
  79.63681,  92.60156
  79.65684,  97.54141
  79.67687,  92.54607
  79.69689,  89.55311
  79.71692,  91.03821
  79.73695,  96.26142
  79.75698,  89.05243
  79.77700,  93.81618
  79.79703,  98.01158
  79.81706,  95.51808
  79.83709,  94.75566
  79.85711,  90.66247
  79.87714, 104.24834
  79.89717,  98.12686
  79.91720,  94.57174
  79.93722,  90.49356
  79.95725,  99.84899
  79.97728,  95.33491
  79.99731,  97.01796
  80.01733,  98.61335
  80.03736,  95.84824
  80.05739,  99.30310
  80.07741,  94.86608
  80.09744,  94.27640
  80.11747,  87.93626
  80.13750,  95.30033
  80.15753,  96.67510
  80.17755,  90.88524
  80.19758,  91.07071
  80.21761,  92.56247
  80.23763,  94.09100
  80.25766,  89.47437
  80.27769,  93.31555
  80.29772,  95.55157
  80.31775,  95.16732
  80.33777,  97.34777
  80.35780,  97.53260
  80.37783,  96.73667
  80.39786,  96.17779
  80.41788,  94.85505
  80.43791,  91.17535
  80.45794,  95.48646
  80.47797,  98.11974
  80.49799,  93.22504
  80.51802,  98.00273
  80.53805,  93.05207
  80.55808,  99.35295
  80.57810,  93.47395
  80.59813,  95.39662
  80.61816,  95.37041
  80.63819,  91.86876
  80.65822, 100.20136
  80.67824,  94.08772
  80.69827,  96.26168
  80.71830,  96.44882
  80.73833,  96.50782
  80.75835,  98.57514
  80.77838,  95.96837
  80.79841, 101.77687
  80.81844,  96.66492
  80.83846,  95.44026
  80.85849,  90.89002
  80.87852,  95.25893
  80.89855,  99.77519
  80.91857,  95.78759
  80.93860,  97.43009
  80.95863,  98.14269
  80.97866,  99.04241
  80.99869,  92.19335
  81.01872,  97.67653
  81.03874,  98.34738
  81.05877,  95.18286
  81.07880,  99.09630
  81.09882, 104.13934
  81.11885, 102.89300
  81.13888, 105.53982
  81.15891, 100.41161
  81.17894, 106.94684
  81.19897, 108.29742
  81.21899,  95.71844
  81.23902,  95.62905
  81.25905, 105.58456
  81.27908, 102.16627
  81.29910, 103.33024
  81.31913, 100.01019
  81.33916, 104.88191
  81.35919, 108.60027
  81.37922, 105.27463
  81.39924, 107.34179
  81.41927, 113.31789
  81.43930, 102.93535
  81.45933, 107.76658
  81.47936, 109.32014
  81.49938, 111.39682
  81.51941, 120.83971
  81.53944, 115.71979
  81.55947, 116.80953
  81.57950, 120.51560
  81.59952, 121.56961
  81.61955, 132.21675
  81.63958, 132.68683
  81.65961, 135.52191
  81.67964, 140.40253
  81.69966, 145.48872
  81.71969, 154.20719
  81.73972, 160.72052
  81.75975, 166.91356
  81.77978, 176.26841
  81.79981, 181.76814
  81.81983, 189.00978
  81.83986, 195.98283
  81.85989, 211.47656
  81.87992, 227.85635
  81.89995, 242.69268
  81.91998, 267.03183
  81.94000, 292.01970
  81.96003, 318.72808
  81.98006, 339.19971
  82.00009, 387.79511
  82.02012, 420.23808
  82.04015, 469.03966
  82.06017, 548.10705
  82.08020, 610.76792
  82.10023, 677.03710
  82.12026, 735.74220
  82.14029, 774.18001
  82.16032, 798.79360
  82.18034, 765.08291
  82.20037, 724.49870
  82.22040, 648.95868
  82.24043, 555.37296
  82.26046, 468.50198
  82.28049, 436.54562
  82.30051, 422.07091
  82.32054, 422.16185
  82.34057, 421.44147
  82.36060, 444.19421
  82.38063, 457.57852
  82.40066, 456.79278
  82.42068, 433.36462
  82.44071, 404.10439
  82.46074, 363.42416
  82.48077, 314.07159
  82.50080, 256.63067
  82.52083, 220.87804
  82.54085, 192.47778
  82.56088, 174.81229
  82.58091, 165.58696
  82.60094, 155.16893
  82.62097, 150.87002
  82.64100, 147.41385
  82.66103, 135.74433
  82.68105, 132.64083
  82.70108, 116.35176
  82.72111, 110.19835
