#x	y_obs
60.05	98
60.06	103
60.07	92
60.08	112
60.09	91.252
60.1	109
60.11	100
60.12	114
60.13	90
60.14	106
60.15	98
60.16	102
60.17	87
60.18	117.258
60.19	95
60.2	105
60.21	85
60.22	101.26
60.23	98
60.24	112
60.25	92
60.26	110.263
60.27	97.264
60.28	113.265
60.29	98
60.3	115.266
60.31	93.267
60.32	108
60.33	88
60.34	102.269
60.35	95.27
60.36	105
60.37	87
60.38	122
60.39	98
60.4	112
60.41	95.275
60.42	110.275
60.43	86.276
60.44	101.277
60.45	98.278
60.46	130
60.47	98.279
60.48	114
60.49	91
60.5	118.282
60.51	94.283
60.52	117.284
60.53	92
60.54	115
60.55	99
60.56	104
60.57	97.288
60.58	114
60.59	92.29
60.6	111.291
60.61	85.292
60.62	104
60.63	91.294
60.64	107.295
60.65	89.296
60.66	115.297
60.67	85.298
60.68	102.299
60.69	90.3
60.7	111
60.71	91.302
60.72	113.303
60.73	93.304
60.74	123
60.75	80.306
60.76	100.307
60.77	81
60.78	108.309
60.79	92.31
60.8	115.312
60.81	96
60.82	112
60.83	83.315
60.84	104.316
60.85	91
60.86	123
60.87	94
60.88	111.321
60.89	84.322
60.9	104
60.91	90
60.92	107.326
60.93	90
60.94	107
60.95	72
60.96	103.331
60.97	83.332
60.98	100.333
60.99	98.335
61	113
61.01	94
61.02	111.338
61.03	94.34
61.04	103
61.05	88
61.06	114.344
61.07	91.345
61.08	111
61.09	90
61.1	102
61.11	95
61.12	107.352
61.13	95
61.14	112.355
61.15	98
61.16	104
61.17	94
61.18	107
61.19	93.363
61.2	108.365
61.21	92.366
61.22	118
61.23	96.369
61.24	110.371
61.25	88.373
61.26	122
61.27	100
61.28	102.378
61.29	94.379
61.3	104
61.31	97
61.32	111.384
61.33	95
61.34	105.388
61.35	88
61.36	104
61.37	93.393
61.38	112
61.39	97.397
61.4	108
61.41	70.401
61.42	101.403
61.43	99.404
61.44	111.406
61.45	98
61.46	116
61.47	94.412
61.48	110.414
61.49	98
61.5	101.418
61.51	96
61.52	122.423
61.53	99
61.54	117.427
61.55	92
61.56	104.431
61.57	93
61.58	107
61.59	97.438
61.6	111
61.61	96
61.62	104
61.63	98
61.64	105.449
61.65	94.451
61.66	117
61.67	94
61.68	104.459
61.69	90
61.7	112
61.71	85.466
61.72	117
61.73	78
61.74	109.474
61.75	71.476
61.76	103
61.77	89
61.78	104.484
61.79	97
61.8	119
61.81	97
61.82	102
61.83	85.498
61.84	113
61.85	91.504
61.86	104
61.87	99
61.88	114
61.89	94
61.9	101.518
61.91	75.521
61.92	104
61.93	97.528
61.94	106.531
61.95	83.534
61.96	101.537
61.97	99.54
61.98	112.544
61.99	99.547
62	118.55
62.01	99.554
62.02	109
62.03	94.561
62.04	120.564
62.05	86.568
62.06	104
62.07	100
62.08	100.578
62.09	80
62.1	109.586
62.11	96
62.12	108.593
62.13	90
62.14	105
62.15	95.605
62.16	115
62.17	96
62.18	109.617
62.19	93
62.2	110.625
62.21	87
62.22	110
62.23	81.638
62.24	119
62.25	99.647
62.26	112.651
62.27	95
62.28	102
62.29	91.665
62.3	109
62.31	97.674
62.32	110
62.33	92.684
62.34	110.689
62.35	100
62.36	119.699
62.37	98
62.38	112.709
62.39	98
62.4	104.72
62.41	99.725
62.42	109
62.43	93
62.44	105
62.45	94
62.46	111.752
62.47	77.758
62.48	119.764
62.49	88.77
62.5	107
62.51	98.782
62.52	100.788
62.53	95.794
62.54	109
62.55	89
62.56	103
62.57	92.819
62.58	102.826
62.59	90.833
62.6	112
62.61	89.846
62.62	103
62.63	97
62.64	115.867
62.65	99
62.66	107
62.67	92
62.68	102
62.69	91.877
62.7	100.885
62.71	95.893
62.72	117.901
62.73	96
62.74	110.917
62.75	98
62.76	100.934
62.77	89
62.78	104
62.79	91.96
62.8	104.969
62.81	95.964
62.82	105.973
62.83	98
62.84	108.992
62.85	100.002
62.86	120
62.87	85.021
62.88	117
62.89	96
62.9	107
62.91	97
62.92	106
62.93	93
62.94	108
62.95	99.106
62.96	119.117
62.97	93
62.98	104.14
62.99	98
63	106.164
63.01	75.176
63.02	109.189
63.03	90
63.04	104
63.05	95
63.06	104.24
63.07	95
63.08	105
63.09	80
63.1	112.295
63.11	92
63.12	109
63.13	94
63.14	106.354
63.15	94
63.16	109.385
63.17	99.401
63.18	104
63.19	89
63.2	106.45
63.21	89
63.22	119.484
63.23	78.502
63.24	103
63.25	77.538
63.26	101
63.27	85
63.28	108.595
63.29	92.614
63.3	105.634
63.31	84.655
63.32	108.675
63.33	90.696
63.34	107
63.35	99.74
63.36	115
63.37	90.785
63.38	114.808
63.39	98.832
63.4	101
63.41	93.881
63.42	106
63.43	90.932
63.44	108.958
63.45	99.984
63.46	119.012
63.47	96
63.48	120
63.49	96
63.5	110.126
63.51	94
63.52	110.188
63.53	89.219
63.54	105
63.55	97.284
63.56	105.318
63.57	99.353
63.58	109.388
63.59	99
63.6	105.461
63.61	92
63.62	110
63.63	95
63.64	113
63.65	98
63.66	109.701
63.67	94
63.68	107
63.69	93.834
63.7	109
63.71	87
63.72	121
63.73	78.028
63.74	109.079
63.75	96.132
63.76	105
63.77	99
63.78	108.3
63.79	90.358
63.8	104.419
63.81	80.48
63.82	103.544
63.83	101
63.84	102.677
63.85	88
63.86	103
63.87	99.89
63.88	115
63.89	95.043
63.9	103
63.91	88
63.92	116.29
63.93	90.377
63.94	111
63.95	83.56
63.96	111
63.97	99.755
63.98	115.857
63.99	100
64	109.071
64.01	100
64.02	125.3
64.03	102
64.04	121.544
64.05	94.673
64.06	109.806
64.07	92.945
64.08	114.088
64.09	94
64.1	105.39
64.11	99.549
64.12	109.715
64.13	102
64.14	112.066
64.15	92.252
64.16	109
64.17	96.647
64.18	106
64.19	95.075
64.2	112.303
64.21	103.54
64.22	105.788
64.23	97
64.24	111
64.25	100.601
64.26	105
64.27	95
64.28	131.532
64.29	99.873
64.3	111.231
64.31	94.607
64.32	116
64.33	105.419
64.34	116.857
64.35	84
64.36	121.806
64.37	94
64.38	109
64.39	89
64.4	122
64.41	104.699
64.42	121
64.43	101
64.44	118
64.45	99.729
64.46	118
64.47	107.565
64.48	128
64.49	104
64.5	121.842
64.51	109.103
64.52	131.463
64.53	99.932
64.54	134
64.55	107
64.56	131
64.57	106
64.58	119.419
64.59	110
64.6	130.59
64.61	118
64.62	141
64.63	119
64.64	131.985
64.65	119.916
64.66	154
64.67	133.579
64.68	156
64.69	142.317
64.7	164.337
64.71	119.858
64.72	194.921
64.73	177.74
64.74	234.661
64.75	213
64.76	260
64.77	280
64.78	371.851
64.79	356
64.8	418.207
64.81	455.062
64.82	521.892
64.83	571
64.84	644.89
64.85	664
64.86	698.92
64.87	710.548
64.88	722
64.89	675.63
64.9	679
64.91	567
64.92	577
64.93	506.638
64.94	494
64.95	402
64.96	429.335
64.97	398.145
64.98	402
64.99	397
65	425
65.01	404.244
65.02	430.448
65.03	424.119
65.04	452.235
65.05	413
65.06	453
65.07	411
65.08	403.138
65.09	349
65.1	376
65.11	299
65.12	284
65.13	233
65.14	236.798
65.15	203.693
65.16	203
65.17	158.003
65.18	175.62
65.19	140
65.2	155.595
65.21	106.555
65.22	139
65.23	117
65.24	155
65.25	117
65.26	138.703
65.27	112.069
65.28	131.923
65.29	113.158
65.3	124
65.31	117
65.32	134.494
65.33	107
65.34	126.012
65.35	113
65.36	118
65.37	108
65.38	134.584
65.39	108
65.4	128
65.41	101.474
65.42	116.576
65.43	100.737
65.44	124.989
65.45	95.253
65.46	125.563
65.47	102.914
65.48	108.303
65.49	96.728
65.5	129.185
65.51	106
65.52	114.187
65.53	104.728
65.54	106.293
65.55	91
65.56	114.488
65.57	104.116
65.58	114
65.59	73.424
65.6	110.102
65.61	80
65.62	107
65.63	92.224
65.64	115.957
65.65	95
65.66	107.476
65.67	98
65.68	109
65.69	93
65.7	104
65.71	94
65.72	115
65.73	97
65.74	115
65.75	102.679
65.76	107
65.77	88
65.78	110.208
65.79	90.062
65.8	107
65.81	86
65.82	110.654
65.83	100.528
65.84	105.406
65.85	81.288
65.86	112
65.87	92
65.88	110.956
65.89	98.852
65.9	108
65.91	93.655
65.92	117.561
65.93	85
65.94	111.382
65.95	100.296
65.96	112
65.97	101.132
65.98	117
65.99	100
66	111.904
66.01	96
66.02	108
66.03	87.694
66.04	109
66.05	96.564
66.06	120.501
66.07	99.44
66.08	120.381
66.09	98
66.1	108.268
66.11	95
66.12	108
66.13	94
66.14	115
66.15	101
66.16	107
66.17	88.913
66.18	101.867
66.19	89.822
66.2	107.779
66.21	90.736
66.22	104
66.23	91
66.24	109.614
66.25	85.575
66.26	108
66.27	99.501
66.28	102.464
66.29	98
66.3	104.395
66.31	93.361
66.32	118.328
66.33	92
66.34	116
66.35	87.233
66.36	115
66.37	91.173
66.38	104.144
66.39	86.115
66.4	104
66.41	98
66.42	110
66.43	93
66.44	104
66.45	91
66.46	101.932
66.47	91.908
66.48	106.884
66.49	89.861
66.5	111.838
66.51	93
66.52	119
66.53	84.773
66.54	111.752
66.55	89.731
66.56	106
66.57	97.691
66.58	110.671
66.59	92.652
66.6	105.633
66.61	99.615
66.62	108.597
66.63	97.579
66.64	113
66.65	100.544
66.66	108.527
66.67	97
66.68	113
66.69	88
66.7	112
66.71	96.447
66.72	105.432
66.73	100
66.74	109.402
66.75	91
66.76	105
66.77	100.36
66.78	106.346
66.79	83.332
66.8	110
66.81	99.306
66.82	106.293
66.83	85.28
66.84	111.268
66.85	94.256
66.86	104.244
66.87	99
66.88	114.22
66.89	100.209
66.9	119.197
66.91	100.186
66.92	106.175
66.93	97.164
66.94	125.154
66.95	92
66.96	112
66.97	98
66.98	102.113
66.99	98
67	101.093
67.01	88
67.02	104
67.03	98.065
67.04	103
67.05	100
67.06	113
67.07	97
67.08	104
67.09	97
67.1	104.004
67.11	95.996
67.12	106
67.13	85
67.14	107
67.15	87
67.16	107.956
67.17	86
67.18	116.941
67.19	94.934
67.2	103
67.21	87
67.22	103.912
67.23	98.905
67.24	127
67.25	98
67.26	103
67.27	88.878
67.28	113
67.29	91
67.3	115
67.31	98.852
67.32	109.846
67.33	95.84
67.34	109.834
67.35	92
67.36	111.822
67.37	86
67.38	103.811
67.39	82
67.4	115.8
67.41	98
67.42	103.789
67.43	83
67.44	113
67.45	92
67.46	109
67.47	91.763
67.48	113
67.49	83
67.5	114
67.51	95.743
67.52	117
67.53	93
67.54	111
67.55	94
67.56	113
67.57	93.715
67.58	110.711
67.59	87.706
67.6	105.702
67.61	97.698
67.62	111.693
67.63	85
67.64	117.685
67.65	78.681
67.66	114.677
67.67	100
67.68	101
67.69	83.665
67.7	100.661
67.71	87
67.72	105
67.73	95.65
67.74	101
67.75	99.643
67.76	110
67.77	87.636
67.78	102
67.79	98
67.8	111.625
67.81	93
67.82	106
67.83	90.615
67.84	112
67.85	89.609
67.86	106.606
67.87	91.603
67.88	102
67.89	89.596
67.9	105
67.91	83
67.92	103.587
67.93	98.585
67.94	124
67.95	94.579
67.96	107.576
67.97	93.573
67.98	119.57
67.99	95
68	110
68.01	86.562
68.02	116.56
68.03	94.557
68.04	107.554
68.05	87.552
68.06	101
68.07	95
68.08	102.544
68.09	99.542
68.1	117
68.11	89.537
68.12	107.535
68.13	89.532
68.14	102.53
68.15	91.528
68.16	108.526
68.17	81.523
68.18	114
68.19	100
68.2	100.517
68.21	93
68.22	112
68.23	83.511
68.24	105.509
68.25	92
68.26	120.504
68.27	91.503
68.28	101
68.29	80.499
68.3	100.497
68.31	98
68.32	109
68.33	88.491
68.34	127
68.35	93.487
68.36	107.486
68.37	99
68.38	103.482
68.39	100
68.4	100.479
68.41	89.477
68.42	115
68.43	97
68.44	106
68.45	96
68.46	105.469
68.47	99
68.48	106
68.49	99
68.5	127
68.51	93.461
68.52	106
68.53	100
68.54	106.457
68.55	89.455
68.56	104
68.57	98.452
68.58	103
68.59	87
68.6	111.448
68.61	82
68.62	100.446
68.63	76
68.64	101.443
68.65	100
68.66	102.441
68.67	84.439
68.68	105
68.69	99.437
68.7	102.436
68.71	93
68.72	105.433
68.73	97.432
68.74	120.431
68.75	98
68.76	116.429
68.77	100
68.78	105.427
68.79	62.426
68.8	119
68.81	97.424
68.82	111.423
68.83	91
68.84	105
68.85	97.42
68.86	116
68.87	93
68.88	120
68.89	95
68.9	106.415
68.91	84.414
68.92	102
68.93	93
68.94	101
68.95	89
68.96	108
68.97	85
68.98	116
68.99	93
69	104
69.01	95
69.02	104.405
69.03	93.404
69.04	112.404
69.05	95.403
69.06	105
69.07	95.401
69.08	107.401
69.09	96.4
69.1	107.399
69.11	93.399
69.12	104.398
69.13	93.397
69.14	101.397
69.15	94
69.16	110
69.17	89
69.18	110
69.19	99
69.2	103.393
69.21	93
69.22	108.392
69.23	91
69.24	100.391
69.25	93
69.26	123
69.27	95
69.28	103
69.29	84.389
69.3	100.388
69.31	86.388
69.32	112.388
69.33	85.387
69.34	109.387
69.35	92.386
69.36	111
69.37	92.386
69.38	101
69.39	97.385
69.4	110
69.41	97
69.42	106.384
69.43	71
69.44	103.383
69.45	97.383
69.46	108
69.47	96.382
69.48	103.382
69.49	90
69.5	107.382
69.51	89.381
69.52	116
69.53	96
69.54	106.381
69.55	95
69.56	115.38
69.57	97
69.58	103.38
69.59	72.38
69.6	104.38
69.61	93
69.62	102.38
69.63	90
69.64	112
69.65	100
69.66	101
69.67	86
69.68	103.379
69.69	100
69.7	106
69.71	96
69.72	127.379
69.73	94.379
69.74	103
69.75	90
69.76	101.379
69.77	92.379
69.78	106.379
69.79	98.379
69.8	102.379
69.81	100
69.82	104.379
69.83	94.379
69.84	103
69.85	94.379
69.86	101.379
69.87	99.379
69.88	105
69.89	89.38
69.9	111.38
69.91	82
69.92	112.38
69.93	92.38
69.94	108
69.95	82
69.96	106
69.97	90
69.98	100.381
69.99	93
70	111.382
70.01	99.382
70.02	103.382
70.03	76
70.04	105.383
70.05	98.383
70.06	112
70.07	89.384
70.08	116.384
70.09	88
70.1	113
70.11	88
70.12	106
70.13	99
70.14	109
70.15	90
70.16	115.387
70.17	93
70.18	114.388
70.19	85
70.2	107
70.21	97
70.22	101
70.23	89
70.24	107
70.25	95
70.26	105
70.27	81
70.28	122
70.29	88
70.3	111
70.31	98.394
70.32	108.395
70.33	91
70.34	101.396
70.35	100
70.36	116
70.37	100
70.38	116.398
70.39	90.399
70.4	102
70.41	96.4
70.42	100.401
70.43	94.401
70.44	104
70.45	95.403
70.46	108
70.47	98
70.48	102.405
70.49	97
70.5	114
70.51	97.407
70.52	102.408
70.53	96
70.54	103
70.55	98.41
70.56	103
70.57	91.412
70.58	121.413
70.59	86.414
70.6	108.415
70.61	99
70.62	106.416
70.63	80.417
70.64	101.418
70.65	98.419
70.66	111.42
70.67	83.421
70.68	112
70.69	100
70.7	106.424
70.71	98.425
70.72	109.426
70.73	98.427
70.74	118
70.75	95
70.76	101
70.77	92
70.78	114.433
70.79	83
70.8	117
70.81	99
70.82	101.437
70.83	88
70.84	106
70.85	92
70.86	106
70.87	91
70.88	103.445
70.89	98.446
70.9	114
70.91	86
70.92	113
70.93	99
70.94	107
70.95	89.454
70.96	104.455
70.97	91
70.98	108.458
70.99	76.46
71	115.461
71.01	84.463
71.02	100.464
71.03	88.466
71.04	102.467
71.05	69.469
71.06	106
71.07	90.472
71.08	101
71.09	95.475
71.1	102.477
71.11	94.478
71.12	101.48
71.13	90.482
71.14	104
71.15	96
71.16	100.487
71.17	94.489
71.18	108.49
71.19	99
71.2	101.494
71.21	99
71.22	102.498
71.23	76.499
71.24	108
71.25	98.503
71.26	108
71.27	95.507
71.28	108
71.29	87
71.3	109.513
71.31	91
71.32	109
71.33	86.52
71.34	101.522
71.35	100
71.36	106
71.37	83
71.38	125
71.39	70.533
71.4	106.535
71.41	98.537
71.42	119.54
71.43	95
71.44	100.544
71.45	89.547
71.46	104.549
71.47	74.552
71.48	105.554
71.49	97
71.5	102.559
71.51	97
71.52	102.564
71.53	99.567
71.54	106.569
71.55	97.572
71.56	108
71.57	90
71.58	108
71.59	87
71.6	125
71.61	98.589
71.62	106
71.63	85
71.64	119.598
71.65	93.601
71.66	103.604
71.67	81.607
71.68	102
71.69	88
71.7	108.616
71.71	98.619
71.72	103.623
71.73	93.626
71.74	103
71.75	87.632
71.76	101
71.77	99
71.78	107.643
71.79	92.646
71.8	104.65
71.81	97
71.82	101.657
71.83	90
71.84	115.664
71.85	96.668
71.86	102.672
71.87	97
71.88	107
71.89	90.684
71.9	108.688
71.91	99.692
71.92	103.696
71.93	98
71.94	110.704
71.95	91.708
71.96	100.712
71.97	93
71.98	104.721
71.99	84
72	116
72.01	97
72.02	113
72.03	85
72.04	104.748
72.05	91
72.06	111
72.07	95
72.08	114
72.09	86
72.1	104.778
72.11	95.783
72.12	116.788
72.13	89
72.14	109.798
72.15	96
72.16	112.809
72.17	100
72.18	115.82
72.19	90.826
72.2	109.832
72.21	96.837
72.22	111
72.23	86.849
72.24	101.855
72.25	83
72.26	108
72.27	93
72.28	109.88
72.29	89
72.3	113.893
72.31	88
72.32	101.906
72.33	99
72.34	110.92
72.35	95
72.36	110.934
72.37	97
72.38	109.024
72.39	98
72.4	104
72.41	90.047
72.42	106
72.43	96.063
72.44	113.07
72.45	93.079
72.46	106.087
72.47	94.095
72.48	104
72.49	98.112
72.5	111.121
72.51	99.129
72.52	105.138
72.53	100.147
72.54	112.156
72.55	97.166
72.56	109
72.57	91
72.58	104
72.59	96
72.6	110
72.61	94
72.62	115
72.63	87
72.64	114.294
72.65	96.304
72.66	101
72.67	98.326
72.68	106.338
72.69	96
72.7	101
72.71	85.372
72.72	103.384
72.73	98
72.74	109.409
72.75	96.421
72.76	104.434
72.77	98.447
72.78	121
72.79	88.473
72.8	101.487
72.81	100
72.82	104
72.83	98.529
72.84	107
72.85	97.558
72.86	113
72.87	96.588
72.88	101.603
72.89	91.619
72.9	108.635
72.91	100
72.92	107
72.93	97
72.94	103.701
72.95	93
72.96	111
72.97	82.754
72.98	112
72.99	86
73	112
73.01	97.828
73.02	112
73.03	95.868
73.04	112.888
73.05	93
73.06	102
73.07	98.951
73.08	101
73.09	94
73.1	106
73.11	98
73.12	105
73.13	98
73.14	114.112
73.15	89
73.16	108
73.17	95.187
73.18	120.214
73.19	82
73.2	112.268
73.21	82
73.22	104
73.23	96
73.24	111.383
73.25	91
73.26	112.444
73.27	93.475
73.28	107
73.29	97.54
73.3	103
73.31	87.608
73.32	105.643
73.33	92
73.34	103.715
73.35	90.753
73.36	102.791
73.37	92
73.38	125
73.39	81.911
73.4	111
73.41	100
73.42	113
73.43	100
73.44	108
73.45	89
73.46	113.225
73.47	101
73.48	109.325
73.49	99.377
73.5	106.43
73.51	82
73.52	110
73.53	83
73.54	116
73.55	87.716
73.56	109
73.57	100
73.58	111.907
73.59	92.973
73.6	107
73.61	93
73.62	111
73.63	88
73.64	108
73.65	102
73.66	109.497
73.67	77.581
73.68	118.667
73.69	99.756
73.7	103
73.71	84.941
73.72	105.038
73.73	102
73.74	111.241
73.75	98.348
73.76	114.458
73.77	88.571
73.78	106
73.79	90
73.8	103.935
73.81	95.064
73.82	111
73.83	100.337
73.84	109
73.85	100
73.86	111.782
73.87	100.942
73.88	116
73.89	98
73.9	114
73.91	95
73.92	108.834
73.93	87.033
73.94	105
73.95	104
73.96	115
73.97	102
73.98	108
73.99	92
74	110.681
74.01	97
74.02	106.249
74.03	104.552
74.04	111.869
74.05	102.202
74.06	119.55
74.07	101.915
74.08	113
74.09	104
74.1	107
74.11	105.568
74.12	120
74.13	92
74.14	119.051
74.15	92.601
74.16	111
74.17	94
74.18	110.45
74.19	78.141
74.2	110.876
74.21	99.656
74.22	118
74.23	98
74.24	125
74.25	99
74.26	113.412
74.27	104
74.28	118.82
74.29	104.162
74.3	141
74.31	104
74.32	134
74.33	111.7
74.34	127
74.35	111
74.36	129.257
74.37	118.875
74.38	134.764
74.39	120
74.4	138.563
74.41	117
74.42	134.25
74.43	128.615
74.44	146
74.45	116.451
74.46	167
74.47	134
74.48	165
74.49	154.965
74.5	198.537
74.51	183.335
74.52	226
74.53	218
74.54	270
74.55	268.039
74.56	325
74.57	336.016
74.58	404.789
74.59	423.686
74.6	506
74.61	503
74.62	608
74.63	587
74.64	636
74.65	607.187
74.66	640
74.67	592
74.68	605
74.69	539
74.7	516
74.71	446
74.72	470.066
74.73	343
74.74	372
74.75	333
74.76	338.968
74.77	313.31
74.78	347
74.79	298.937
74.8	373
74.81	310.033
74.82	367.684
74.83	354.152
74.84	386
74.85	388
74.86	397.276
74.87	384.884
74.88	386
74.89	359
74.9	376.263
74.91	317
74.92	311
74.93	268
74.94	265.754
74.95	228.394
74.96	226.242
74.97	195
74.98	187
74.99	168.147
75	205
75.01	152.788
75.02	147.007
75.03	125.815
75.04	142
75.05	128
75.06	144
75.07	118
75.08	137
75.09	103
75.1	131.311
75.11	116.573
75.12	126.141
75.13	103.959
75.14	117.988
75.15	106.193
75.16	117.553
75.17	98.046
75.18	115.658
75.19	109.376
75.2	123
75.21	104.095
75.22	117.069
75.23	99
75.24	117
75.25	109
75.26	113.605
75.27	99
75.28	111
75.29	106
75.3	118.925
75.31	103
75.32	120.806
75.33	101.292
75.34	118
75.35	106.345
75.36	110.908
75.37	88.493
75.38	113.099
75.39	89.724
75.4	118
75.41	96.027
75.42	111
75.43	93
75.44	119
75.45	101
75.46	127
75.47	88.287
75.48	120.039
75.49	102
75.5	121.575
75.51	91.356
75.52	110.147
75.53	98
75.54	111.752
75.55	98
75.56	108.387
75.57	102
75.58	110.049
75.59	84
75.6	106.735
75.61	98
75.62	105
75.63	101.305
75.64	110.171
75.65	90.042
75.66	115.917
75.67	89.796
75.68	104
75.69	79.566
75.7	105.457
75.71	95
75.72	113
75.73	98.149
75.74	123
75.75	100.96
75.76	107.869
75.77	93.781
75.78	107.696
75.79	101.614
75.8	105.533
75.81	98
75.82	109.379
75.83	99.306
75.84	110
75.85	98.164
75.86	106
75.87	96
75.88	108
75.89	90
75.9	102
75.91	83
75.92	109
75.93	97.671
75.94	113.616
75.95	95
75.96	116.511
75.97	92
75.98	108.411
75.99	99
76	111
76.01	99.27
76.02	103
76.03	71.182
76.04	112
76.05	84.097
76.06	124.057
76.07	94
76.08	106.978
76.09	97.941
76.1	105.904
76.11	74.867
76.12	104
76.13	98.797
76.14	112
76.15	91
76.16	103
76.17	96.667
76.18	106.636
76.19	95
76.2	118.576
76.21	95
76.22	108
76.23	90.491
76.24	105
76.25	89.437
76.26	118
76.27	98
76.28	118
76.29	100
76.3	120
76.31	101
76.32	115
76.33	100.243
76.34	117
76.35	68.199
76.36	106
76.37	95
76.38	110.136
76.39	99
76.4	112
76.41	99.077
76.42	114.058
76.43	94
76.44	107.022
76.45	80
76.46	111
76.47	94.969
76.48	108
76.49	93.936
76.5	106.92
76.51	100.904
76.52	109.888
76.53	84.873
76.54	101
76.55	86
76.56	116
76.57	86
76.58	102
76.59	85
76.6	114
76.61	90
76.62	109
76.63	93
76.64	125
76.65	92
76.66	103.697
76.67	93
76.68	124
76.69	96.662
76.7	108
76.71	97.639
76.72	131.628
76.73	89.618
76.74	113
76.75	89.597
76.76	102
76.77	84.577
76.78	110
76.79	95
76.8	114.548
76.81	93
76.82	103
76.83	97
76.84	113
76.85	97.503
76.86	103.494
76.87	98
76.88	112.478
76.89	91.47
76.9	106
76.91	100.454
76.92	101
76.93	94
76.94	105.431
76.95	91
76.96	110
76.97	89
76.98	113
76.99	92
77	116.39
77.01	89.383
77.02	102.377
77.03	90
77.04	129
77.05	90.358
77.06	101
77.07	97
77.08	112.341
77.09	68.335
77.1	121.329
77.11	86
77.12	104.318
77.13	90
77.14	101
77.15	80.303
77.16	104.298
77.17	93.293
77.18	120
77.19	88.284
77.2	109.279
77.21	100
77.22	103
77.23	86.266
77.24	115.261
77.25	88.257
77.26	107.253
77.27	91.249
77.28	111.245
77.29	99
77.3	101.238
77.31	81.234
77.32	102
77.33	100
77.34	101.223
77.35	91.22
77.36	119.216
77.37	99.213
77.38	107
77.39	95.207
77.4	121.204
77.41	93
77.42	101
77.43	99.195
77.44	112
77.45	93.189
77.46	106
77.47	91
77.48	112
77.49	99.179
77.5	104
77.51	86
77.52	141
77.53	93
77.54	106.168
77.55	99.166
77.56	106.164
77.57	92
77.58	104
77.59	87.158
77.6	109
77.61	100
77.62	117.153
77.63	98
77.64	105.15
77.65	94.148
77.66	111.147
77.67	96
77.68	102
77.69	95.143
77.7	123
77.71	100
77.72	105.139
77.73	100
77.74	105
77.75	99
77.76	114
77.77	95
77.78	110.116
77.79	80.115
77.8	113.114
77.81	88.114
77.82	116.113
77.83	98.113
77.84	105
77.85	96
77.86	103.111
77.87	96.111
77.88	111.11
77.89	93
77.9	109.11
77.91	100.11
77.92	101
77.93	94.11
77.94	103.11
77.95	90
77.96	101.101
77.97	74
77.98	104
77.99	94.101
78	108.102
78.01	95.102
78.02	112.102
78.03	93
78.04	101
78.05	89.104
78.06	112
78.07	96.105
78.08	109
78.09	92
78.1	105.107
78.11	96.108
78.12	111
78.13	99
78.14	105
78.15	96.111
78.16	109
78.17	99.113
78.18	101.114
78.19	97.115
78.2	101
78.21	100
78.22	101
78.23	100
78.24	114.122
78.25	94.123
78.26	116.124
78.27	87
78.28	109.127
78.29	100.129
78.3	112.131
78.31	84.132
78.32	108
78.33	96.136
78.34	112
78.35	83.139
78.36	119
78.37	89.143
78.38	105.145
78.39	98
78.4	104.149
78.41	89.151
78.42	138
78.43	92.156
78.44	114
78.45	100
78.46	103.163
78.47	76.165
78.48	112.168
78.49	80
78.5	117.173
78.51	95.175
78.52	107.178
78.53	78.181
78.54	104.184
78.55	100.186
78.56	107.189
78.57	79
78.58	101.195
78.59	88.198
78.6	114
78.61	95.204
78.62	102
78.63	98
78.64	114
78.65	88
78.66	107.221
78.67	99
78.68	115.228
78.69	91.231
78.7	103
78.71	97.238
78.72	110
78.73	91
78.74	104.25
78.75	100.254
78.76	105
78.77	98.261
78.78	104
78.79	93.27
78.8	105.274
78.81	91
78.82	104.282
78.83	88
78.84	109.291
78.85	98
78.86	102
78.87	98
78.88	102
78.89	97.314
78.9	106
78.91	93.324
78.92	108
78.93	96
78.94	105.339
78.95	86.344
78.96	115
78.97	93.354
78.98	102.359
78.99	85
79	103.37
79.01	98.376
79.02	105.381
79.03	89
79.04	101.393
79.05	91.399
79.06	106
79.07	69
79.08	106.417
79.09	91
79.1	104
79.11	98
79.12	113.442
79.13	96.448
79.14	103.455
79.15	89.461
79.16	106
79.17	88
79.18	119
79.19	99.488
79.2	110.495
79.21	91.503
79.22	111
79.23	95
79.24	124.524
79.25	96.532
79.26	101.539
79.27	100
79.28	109.555
79.29	94.563
79.3	102.571
79.31	99.579
79.32	101
79.33	90.595
79.34	108.604
79.35	94.612
79.36	102.626
79.37	99
79.38	101
79.39	100
79.4	113
79.41	82
79.42	102
79.43	100
79.44	105.698
79.45	96.708
79.46	107.718
79.47	85
79.48	124
79.49	87
79.5	109
79.51	100.768
79.52	114
79.53	97
79.54	102
79.55	98
79.56	120.822
79.57	99
79.58	113.844
79.59	93.856
79.6	108.867
79.61	99
79.62	113
79.63	71
79.64	107
79.65	91.928
79.66	114.94
79.67	92
79.68	103
79.69	99
79.7	102.994
79.71	98.008
79.72	113
79.73	86.035
79.74	101.049
79.75	94
79.76	108.077
79.77	96
79.78	102.106
79.79	98.121
79.8	114
79.81	93.151
79.82	102.167
79.83	94.182
79.84	108
79.85	94.214
79.86	106
79.87	93.247
79.88	102
79.89	95
79.9	103.298
79.91	90
79.92	106.333
79.93	92
79.94	106.369
79.95	78.388
79.96	103.406
79.97	92
79.98	103
79.99	96
80	113
80.01	85
80.02	111
80.03	91.545
