#x, y_obs
57.5, 104
57.51, 89.197
57.52, 103
57.53, 96.197
57.54, 100.197
57.55, 83.197
57.56, 106
57.57, 90.197
57.58, 106.196
57.59, 96.196
57.6, 108.196
57.61, 99
57.62, 106.196
57.63, 97.196
57.64, 111
57.65, 91.196
57.66, 102
57.67, 95.196
57.68, 107
57.69, 98
57.7, 113.195
57.71, 97
57.72, 121
57.73, 98.195
57.74, 101
57.75, 91.195
57.76, 106.195
57.77, 94.195
57.78, 103
57.79, 89.195
57.8, 106.195
57.81, 93.195
57.82, 112
57.83, 83.194
57.84, 101.194
57.85, 89
57.86, 100.194
57.87, 82
57.88, 109
57.89, 92.194
57.9, 109.194
57.91, 90.194
57.92, 102
57.93, 97.194
57.94, 101
57.95, 87
57.96, 112.194
57.97, 99
57.98, 103.194
57.99, 93.194
58, 106.194
58.01, 83.194
58.02, 106
58.03, 90.194
58.04, 108.194
58.05, 95.194
58.06, 100.194
58.07, 92
58.08, 105.194
58.09, 94
58.1, 102.194
58.11, 86
58.12, 112.194
58.13, 98.194
58.14, 115.194
58.15, 96
58.16, 118.194
58.17, 96.194
58.18, 101.194
58.19, 91.194
58.2, 115.194
58.21, 97.194
58.22, 109.194
58.23, 99
58.24, 113
58.25, 99
58.26, 112
58.27, 95.195
58.28, 100.195
58.29, 99.195
58.3, 105.195
58.31, 93
58.32, 107
58.33, 85
58.34, 106.195
58.35, 84.195
58.36, 113.195
58.37, 90
58.38, 103
58.39, 100
58.4, 122.196
58.41, 93
58.42, 104
58.43, 86
58.44, 101.196
58.45, 93
58.46, 105.196
58.47, 94
58.48, 104.196
58.49, 92.196
58.5, 120
58.51, 81.197
58.52, 108
58.53, 88
58.54, 103
58.55, 83
58.56, 104
58.57, 98
58.58, 119
58.59, 89.198
58.6, 102
58.61, 90.198
58.62, 103
58.63, 93.198
58.64, 107
58.65, 86.198
58.66, 111
58.67, 94
58.68, 103.199
58.69, 100
58.7, 102.199
58.71, 95
58.72, 120
58.73, 99.2
58.74, 103.2
58.75, 90.2
58.76, 114
58.77, 88
58.78, 119
58.79, 97.201
58.8, 115.201
58.81, 92.201
58.82, 101
58.83, 98
58.84, 118.202
58.85, 93.202
58.86, 104.202
58.87, 91.202
58.88, 106
58.89, 91.203
58.9, 100.203
58.91, 98.203
58.92, 113
58.93, 95
58.94, 112.204
58.95, 94.204
58.96, 101.204
58.97, 89.205
58.98, 106
58.99, 78.205
59, 114.205
59.01, 98.205
59.02, 102
59.03, 96.206
59.04, 109
59.05, 100
59.06, 101.207
59.07, 99
59.08, 107.207
59.09, 88.208
59.1, 115
59.11, 99.208
59.12, 100.208
59.13, 88
59.14, 113.209
59.15, 89
59.16, 126.21
59.17, 100
59.18, 105
59.19, 96
59.2, 106
59.21, 100
59.22, 100.211
59.23, 91
59.24, 102
59.25, 93.212
59.26, 102
59.27, 98
59.28, 105.213
59.29, 88.214
59.3, 111
59.31, 97
59.32, 106.215
59.33, 89.215
59.34, 101.215
59.35, 82.216
59.36, 113.216
59.37, 100
59.38, 107.217
59.39, 93
59.4, 101
59.41, 96
59.42, 102
59.43, 92.219
59.44, 102.219
59.45, 91.219
59.46, 107
59.47, 78.22
59.48, 114
59.49, 93
59.5, 106.221
59.51, 98
59.52, 112
59.53, 86.223
59.54, 105
59.55, 81
59.56, 101.224
59.57, 90
59.58, 100.225
59.59, 100
59.6, 111
59.61, 99
59.62, 105
59.63, 86
59.64, 111
59.65, 97.228
59.66, 114
59.67, 99.229
59.68, 107.229
59.69, 92.23
59.7, 100.23
59.71, 95.231
59.72, 128.231
59.73, 89.232
59.74, 102
59.75, 98
59.76, 121.233
59.77, 97
59.78, 107.234
59.79, 92.235
59.8, 106
59.81, 84.236
59.82, 102
59.83, 99.237
59.84, 101.237
59.85, 99.238
59.86, 114.238
59.87, 95.239
59.88, 116
59.89, 89.24
59.9, 115.241
59.91, 94
59.92, 106.242
59.93, 93
59.94, 102.243
59.95, 98
59.96, 104
59.97, 86
59.98, 113.245
59.99, 97.246
60, 116.247
60.01, 92.247
60.02, 100.248
60.03, 93
60.04, 100.249
60.05, 83
60.06, 101
60.07, 93
60.08, 103
60.09, 93
60.1, 104
60.11, 88
60.12, 118
60.13, 88
60.14, 112
60.15, 90.256
60.16, 109.257
60.17, 98.258
60.18, 102.259
60.19, 93.259
60.2, 114
60.21, 94
60.22, 115
60.23, 95.262
60.24, 110
60.25, 91.264
60.26, 109
60.27, 94
60.28, 105
60.29, 85.267
60.3, 104.268
60.31, 93.268
60.32, 109
60.33, 92
60.34, 105.271
60.35, 100
60.36, 105.272
60.37, 66.273
60.38, 114.274
60.39, 74.275
60.4, 106.276
60.41, 84.277
60.42, 121
60.43, 99
60.44, 120
60.45, 87.28
60.46, 103.281
60.47, 97
60.48, 110.283
60.49, 93
60.5, 108
60.51, 100
60.52, 104
60.53, 99.287
60.54, 104
60.55, 98
60.56, 101
60.57, 99
60.58, 102.292
60.59, 98.293
60.6, 107
60.61, 98
60.62, 103.296
60.63, 91
60.64, 115.298
60.65, 90.299
60.66, 123.3
60.67, 91
60.68, 103.302
60.69, 94.304
60.7, 103
60.71, 90.306
60.72, 108
60.73, 94.308
60.74, 109
60.75, 86
60.76, 127
60.77, 93.312
60.78, 107
60.79, 87
60.8, 100.316
60.81, 95
60.82, 100.318
60.83, 99.32
60.84, 103
60.85, 99.322
60.86, 113.323
60.87, 81.324
60.88, 100.326
60.89, 99
60.9, 106.328
60.91, 90
60.92, 105
60.93, 90.332
60.94, 113.333
60.95, 85.335
60.96, 111
60.97, 89
60.98, 106.339
60.99, 79.34
61, 114
61.01, 93
61.02, 117.344
61.03, 95.346
61.04, 108.347
61.05, 79
61.06, 103.35
61.07, 99
61.08, 104.353
61.09, 97
61.1, 101
61.11, 93
61.12, 101
61.13, 100
61.14, 122.362
61.15, 84.364
61.16, 109.365
61.17, 96
61.18, 101.368
61.19, 98.37
61.2, 115
61.21, 92
61.22, 105
61.23, 79.377
61.24, 108
61.25, 92.38
61.26, 101.382
61.27, 98.384
61.28, 120.385
61.29, 91.387
61.3, 107.389
61.31, 91.391
61.32, 108
61.33, 79.394
61.34, 101
61.35, 100
61.36, 109.4
61.37, 90.402
61.38, 109.404
61.39, 97.406
61.4, 102
61.41, 82
61.42, 115.412
61.43, 92
61.44, 100.416
61.45, 80.418
61.46, 113
61.47, 86.422
61.48, 120
61.49, 98.426
61.5, 126.428
61.51, 89.43
61.52, 103.433
61.53, 78
61.54, 106
61.55, 82.439
61.56, 103.442
61.57, 100
61.58, 102
61.59, 93.448
61.6, 103.451
61.61, 76.453
61.62, 101.456
61.63, 94.458
61.64, 108
61.65, 91
61.66, 114
61.67, 97.468
61.68, 119.47
61.69, 100
61.7, 106.476
61.71, 98
61.72, 117.481
61.73, 98.483
61.74, 103.486
61.75, 99.489
61.76, 106
61.77, 85.494
61.78, 120
61.79, 93
61.8, 105
61.81, 95
61.82, 115
61.83, 96
61.84, 101
61.85, 67.518
61.86, 101.521
61.87, 98
61.88, 110.527
61.89, 78.53
61.9, 101.533
61.91, 79.536
61.92, 102
61.93, 96
61.94, 105
61.95, 80
61.96, 102
61.97, 95.556
61.98, 111
61.99, 88
62, 117
62.01, 96.57
62.02, 102
62.03, 91.577
62.04, 109
62.05, 98.584
62.06, 111
62.07, 97.592
62.08, 115
62.09, 98
62.1, 114
62.11, 89
62.12, 104.611
62.13, 92
62.14, 101
62.15, 92.624
62.16, 102.628
62.17, 88.632
62.18, 104.636
62.19, 97
62.2, 108
62.21, 95.649
62.22, 108.654
62.23, 89
62.24, 107
62.25, 97.667
62.26, 106.672
62.27, 89
62.28, 106
62.29, 89
62.3, 111
62.31, 91
62.32, 106
62.33, 90.706
62.34, 104.711
62.35, 100
62.36, 111
62.37, 98.727
62.38, 104.732
62.39, 91.738
62.4, 120
62.41, 87
62.42, 110.754
62.43, 100
62.44, 106.766
62.45, 99
62.46, 104.777
62.47, 81
62.48, 113
62.49, 88.796
62.5, 115.802
62.51, 98
62.52, 115
62.53, 80
62.54, 117.827
62.55, 85.834
62.56, 100.841
62.57, 91
62.58, 101
62.59, 91
62.6, 122.868
62.61, 91
62.62, 110.883
62.63, 95.89
62.64, 113.897
62.65, 79.905
62.66, 115
62.67, 83.896
62.68, 108
62.69, 99.912
62.7, 100.92
62.71, 86
62.72, 121.936
62.73, 100
62.74, 101.953
62.75, 93
62.76, 107.971
62.77, 99.98
62.78, 109
62.79, 85
62.8, 104
62.81, 90.004
62.82, 101.014
62.83, 88.024
62.84, 110.033
62.85, 100.043
62.86, 114.054
62.87, 95
62.88, 111.074
62.89, 97
62.9, 108.096
62.91, 93.107
62.92, 117.118
62.93, 94
62.94, 118.14
62.95, 85
62.96, 104.164
62.97, 94
62.98, 104
62.99, 94.2
63, 105
63.01, 91.225
63.02, 110
63.03, 96
63.04, 103
63.05, 95.278
63.06, 101.292
63.07, 97.306
63.08, 119
63.09, 98.335
63.1, 103.349
63.11, 87
63.12, 106
63.13, 92.395
63.14, 111
63.15, 88.426
63.16, 101.443
63.17, 93
63.18, 118.476
63.19, 95
63.2, 108.51
63.21, 93
63.22, 102.546
63.23, 91.564
63.24, 105
63.25, 98
63.26, 109
63.27, 96
63.28, 120.661
63.29, 86
63.3, 117.702
63.31, 85.724
63.32, 101.745
63.33, 93.767
63.34, 116
63.35, 86
63.36, 116.836
63.37, 89
63.38, 108
63.39, 94
63.4, 121
63.41, 99.959
63.42, 103.985
63.43, 99.012
63.44, 111
63.45, 91
63.46, 108
63.47, 97.124
63.48, 114.154
63.49, 81.184
63.5, 107.215
63.51, 99
63.52, 109.279
63.53, 95
63.54, 105
63.55, 94.38
63.56, 105.415
63.57, 87
63.58, 107
63.59, 100.525
63.6, 111.563
63.61, 89.603
63.62, 124
63.63, 101
63.64, 114.726
63.65, 80
63.66, 109
63.67, 91.858
63.68, 125.905
63.69, 101
63.7, 108
63.71, 96
63.72, 112
63.73, 85.154
63.74, 106
63.75, 93
63.76, 102
63.77, 95.377
63.78, 107.437
63.79, 101
63.8, 112.561
63.81, 92
63.82, 104.692
63.83, 91
63.84, 102.83
63.85, 96.902
63.86, 117
63.87, 89
63.88, 105.131
63.89, 98
63.9, 103.295
63.91, 85.38
63.92, 115
63.93, 87.56
63.94, 123
63.95, 86
63.96, 103
63.97, 97.953
63.98, 118
63.99, 91
64, 112.282
64.01, 96.399
64.02, 113.521
64.03, 89
64.04, 107.775
64.05, 83.909
64.06, 108.048
64.07, 92.192
64.08, 109
64.09, 99.496
64.1, 109
64.11, 99.822
64.12, 126.995
64.13, 91.174
64.14, 113.361
64.15, 97.554
64.16, 106
64.17, 85.966
64.18, 109
64.19, 97
64.2, 110
64.21, 99.896
64.22, 118.154
64.23, 103.424
64.24, 111
64.25, 104.001
64.26, 119.31
64.27, 99.633
64.28, 110.971
64.29, 89.327
64.3, 106.699
64.31, 96.091
64.32, 129
64.33, 102
64.34, 108
64.35, 98.874
64.36, 126.381
64.37, 86.918
64.38, 118.485
64.39, 101.085
64.4, 114
64.41, 94.395
64.42, 112.112
64.43, 104
64.44, 134
64.45, 105.551
64.46, 132
64.47, 104
64.48, 116
64.49, 103
64.5, 119.877
64.51, 105
64.52, 117.607
64.53, 99
64.54, 132
64.55, 106.594
64.56, 136.551
64.57, 106
64.58, 120.02
64.59, 115
64.6, 139.406
64.61, 118.534
64.62, 132.022
64.63, 124
64.64, 130.401
64.65, 118
64.66, 141.553
64.67, 121.728
64.68, 149
64.69, 133.247
64.7, 159.809
64.71, 150
64.72, 186.96
64.73, 187
64.74, 215.23
64.75, 210.408
64.76, 289.789
64.77, 274
64.78, 354.095
64.79, 358
64.8, 431.049
64.81, 462.273
64.82, 551
64.83, 567.888
64.84, 668
64.85, 669.366
64.86, 789
64.87, 697.446
64.88, 758.402
64.89, 685.406
64.9, 705
64.91, 608
64.92, 618
64.93, 496
64.94, 514.756
64.95, 448.37
64.96, 457.307
64.97, 406.735
64.98, 417
64.99, 365.631
65, 441.626
65.01, 423
65.02, 437.425
65.03, 436.916
65.04, 463
65.05, 415
65.06, 449
65.07, 413
65.08, 433.185
65.09, 338
65.1, 347.24
65.11, 293.696
65.12, 283
65.13, 253.269
65.14, 235.373
65.15, 192
65.16, 228
65.17, 178
65.18, 174
65.19, 151
65.2, 155
65.21, 114.953
65.22, 144
65.23, 122
65.24, 139
65.25, 117
65.26, 141.732
65.27, 122
65.28, 137.669
65.29, 120
65.3, 133.229
65.31, 117
65.32, 135
65.33, 114
65.34, 119
65.35, 110
65.36, 124.168
65.37, 96.817
65.38, 128.566
65.39, 109.407
65.4, 122.33
65.41, 97
65.42, 122.391
65.43, 106
65.44, 109.733
65.45, 100
65.46, 125.247
65.47, 106.571
65.48, 110.935
65.49, 95
65.5, 110
65.51, 102
65.52, 123.731
65.53, 97
65.54, 111.799
65.55, 104
65.56, 107
65.57, 103
65.58, 110
65.59, 104.853
65.6, 110
65.61, 100
65.62, 105.894
65.63, 94.603
65.64, 112
65.65, 96.075
65.66, 111
65.67, 79
65.68, 105.343
65.69, 104
65.7, 112.903
65.71, 99
65.72, 115.499
65.73, 103
65.74, 121.125
65.75, 99.948
65.76, 120
65.77, 89.615
65.78, 112
65.79, 98
65.8, 111
65.81, 99.018
65.82, 114
65.83, 96.749
65.84, 112
65.85, 93.499
65.86, 117
65.87, 98.265
65.88, 112
65.89, 101.046
65.9, 108
65.91, 93
65.92, 111
65.93, 98.647
65.94, 115.555
65.95, 99
65.96, 113
65.97, 94.295
65.98, 104
65.99, 87.134
66, 108.057
66.01, 96
66.02, 102.909
66.03, 93
66.04, 102
66.05, 97.703
66.06, 104
66.07, 98.574
66.08, 108.513
66.09, 97
66.1, 122
66.11, 90.337
66.12, 123
66.13, 84.228
66.14, 122.175
66.15, 94.123
66.16, 112.073
66.17, 87
66.18, 114.977
66.19, 90.93
66.2, 114.885
66.21, 98
66.22, 110
66.23, 86.755
66.24, 117
66.25, 99.673
66.26, 106
66.27, 97
66.28, 103
66.29, 95
66.3, 116
66.31, 100.449
66.32, 112.415
66.33, 84.381
66.34, 107.348
66.35, 98.316
66.36, 112.284
66.37, 97.253
66.38, 104
66.39, 100.193
66.4, 104.164
66.41, 93.136
66.42, 109.108
66.43, 79.081
66.44, 103
66.45, 81
66.46, 105.002
66.47, 97.977
66.48, 101.952
66.49, 91
66.5, 103
66.51, 100
66.52, 112.858
66.53, 95
66.54, 101.814
66.55, 99
66.56, 105.771
66.57, 95
66.58, 114
66.59, 92
66.6, 122
66.61, 92.671
66.62, 118
66.63, 90.634
66.64, 113.615
66.65, 96
66.66, 105.58
66.67, 92.563
66.68, 106.546
66.69, 100.529
66.7, 116.512
66.71, 100.496
66.72, 104.48
66.73, 94.465
66.74, 114.45
66.75, 88
66.76, 107
66.77, 95.405
66.78, 101
66.79, 92.377
66.8, 109
66.81, 95.349
66.82, 104
66.83, 95
66.84, 103.309
66.85, 81.297
66.86, 106.284
66.87, 95
66.88, 107
66.89, 97
66.9, 102.236
66.91, 99.224
66.92, 118
66.93, 83.201
66.94, 117.19
66.95, 90
66.96, 105.169
66.97, 85
66.98, 108.147
66.99, 89.137
67, 118
67.01, 97.117
67.02, 103
67.03, 82
67.04, 109.088
67.05, 100.079
67.06, 106.069
67.07, 89.06
67.08, 109
67.09, 98
67.1, 109
67.11, 100
67.12, 101.016
67.13, 91
67.14, 110
67.15, 99
67.16, 105
67.17, 86.976
67.18, 112.968
67.19, 88
67.2, 106.952
67.21, 95
67.22, 105
67.23, 98
67.24, 101
67.25, 99
67.26, 109
67.27, 91.902
67.28, 110.895
67.29, 90
67.3, 107
67.31, 100
67.32, 104.869
67.33, 97
67.34, 102
67.35, 93.85
67.36, 106
67.37, 94
67.38, 119
67.39, 100
67.4, 117
67.41, 90.814
67.42, 103.808
67.43, 76
67.44, 113.797
67.45, 85.792
67.46, 103
67.47, 88
67.48, 112.776
67.49, 94
67.5, 117
67.51, 97
67.52, 111.755
67.53, 87.75
67.54, 107
67.55, 90
67.56, 116.736
67.57, 90
67.58, 103.726
67.59, 92.722
67.6, 105.717
67.61, 96.713
67.62, 113
67.63, 97.704
67.64, 104.7
67.65, 100
67.66, 100.691
67.67, 97.687
67.68, 104.683
67.69, 88
67.7, 109
67.71, 81.671
67.72, 110
67.73, 96
67.74, 108
67.75, 94
67.76, 116.651
67.77, 95.648
67.78, 115.644
67.79, 92.64
67.8, 114
67.81, 96.633
67.82, 107
67.83, 82
67.84, 106.623
67.85, 94.619
67.86, 106.616
67.87, 97
67.88, 106.609
67.89, 98
67.9, 101.603
67.91, 98
67.92, 107.597
67.93, 96
67.94, 107
67.95, 95
67.96, 103.584
67.97, 99.582
67.98, 120
67.99, 92.576
68, 112.573
68.01, 97.57
68.02, 123.567
68.03, 88
68.04, 113.562
68.05, 96.559
68.06, 114
68.07, 91.554
68.08, 102
68.09, 93.548
68.1, 106.546
68.11, 96.543
68.12, 104.541
68.13, 88
68.14, 107.536
68.15, 94.534
68.16, 100.531
68.17, 96
68.18, 103.526
68.19, 84
68.2, 104
68.21, 99.52
68.22, 107.517
68.23, 94
68.24, 118
68.25, 99.511
68.26, 104
68.27, 76
68.28, 115
68.29, 78
68.3, 103
68.31, 90.498
68.32, 109
68.33, 99.494
68.34, 117
68.35, 85
68.36, 103.488
68.37, 86.486
68.38, 105.485
68.39, 100
68.4, 117
68.41, 92
68.42, 106.477
68.43, 98.476
68.44, 109
68.45, 76.472
68.46, 109
68.47, 83.469
68.48, 104.467
68.49, 98
68.5, 101
68.51, 79.462
68.52, 103.46
68.53, 99
68.54, 103.457
68.55, 77.456
68.56, 100.454
68.57, 97.453
68.58, 108
68.59, 79.45
68.6, 110
68.61, 95
68.62, 102.445
68.63, 86.444
68.64, 112
68.65, 94.441
68.66, 112.44
68.67, 87.438
68.68, 119
68.69, 91.436
68.7, 119
68.71, 94.433
68.72, 108
68.73, 99.431
68.74, 111.429
68.75, 98
68.76, 105.427
68.77, 99.426
68.78, 123
68.79, 93.423
68.8, 105.422
68.81, 94.421
68.82, 104
68.83, 99.419
68.84, 104.418
68.85, 85
68.86, 105
68.87, 75.415
68.88, 102.413
68.89, 93.412
68.9, 106.411
68.91, 97
68.92, 104.409
68.93, 94.408
68.94, 117.407
68.95, 75.407
68.96, 100.406
68.97, 87
68.98, 119.404
68.99, 90.403
69, 115
69.01, 93
69.02, 103
69.03, 93
69.04, 100.398
69.05, 92.398
69.06, 109
69.07, 84
69.08, 101.395
69.09, 96.394
69.1, 101.394
69.11, 90.393
69.12, 113
69.13, 99
69.14, 106
69.15, 97.39
69.16, 102.389
69.17, 98
69.18, 108.388
69.19, 97
69.2, 101
69.21, 100
69.22, 101
69.23, 84.385
69.24, 105
69.25, 93
69.26, 100.383
69.27, 94.382
69.28, 105.382
69.29, 93
69.3, 104.381
69.31, 97.38
69.32, 106
69.33, 86.379
69.34, 108
69.35, 99.378
69.36, 106
69.37, 84
69.38, 118.376
69.39, 94.376
69.4, 107
69.41, 93
69.42, 104
69.43, 97.374
69.44, 104.374
69.45, 73.373
69.46, 110
69.47, 99.373
69.48, 101
69.49, 89
69.5, 108
69.51, 98.371
69.52, 106.371
69.53, 91
69.54, 103.37
69.55, 86.37
69.56, 111
69.57, 67
69.58, 115
69.59, 93.369
69.6, 108.369
69.61, 81.368
69.62, 116
69.63, 91
69.64, 115.368
69.65, 93.367
69.66, 112.367
69.67, 80
69.68, 107.367
69.69, 84.367
69.7, 103.367
69.71, 94
69.72, 100.366
69.73, 97.366
69.74, 102
69.75, 93.366
69.76, 117.366
69.77, 98
69.78, 123
69.79, 99.365
69.8, 105.365
69.81, 84.365
69.82, 108
69.83, 94
69.84, 119.365
69.85, 89.365
69.86, 100.365
69.87, 88.365
69.88, 107.365
69.89, 100
69.9, 120
69.91, 95.365
69.92, 101
69.93, 90
69.94, 108
69.95, 82
69.96, 107
69.97, 88.366
69.98, 103.366
69.99, 90.366
70, 106
70.01, 92
70.02, 115.366
70.03, 100
70.04, 101.366
70.05, 83.367
70.06, 106.367
70.07, 83.367
70.08, 102.367
70.09, 74
70.1, 102.367
70.11, 90
70.12, 111.368
70.13, 98
70.14, 108
70.15, 97
70.16, 103
70.17, 89
70.18, 115
70.19, 98
70.2, 110
70.21, 96.37
70.22, 115
70.23, 95.371
70.24, 100.371
70.25, 98.372
70.26, 110.372
70.27, 89
70.28, 109
70.29, 97.373
70.3, 101
70.31, 88
70.32, 107.374
70.33, 94
70.34, 108
70.35, 96.376
70.36, 113
70.37, 94
70.38, 106
70.39, 98
70.4, 106.378
70.41, 96
70.42, 115
70.43, 100
70.44, 110
70.45, 88
70.46, 116
70.47, 98
70.48, 103.382
70.49, 98.383
70.5, 105
70.51, 100
70.52, 116
70.53, 100
70.54, 101
70.55, 86.387
70.56, 105.387
70.57, 94
70.58, 114
70.59, 99
70.6, 107.39
70.61, 83.391
70.62, 109
70.63, 91.393
70.64, 105
70.65, 83
70.66, 111
70.67, 92.396
70.68, 106.396
70.69, 97
70.7, 103
70.71, 98.399
70.72, 115.4
70.73, 85.401
70.74, 101
70.75, 96.402
70.76, 103.403
70.77, 91.404
70.78, 114
70.79, 89
70.8, 101.407
70.81, 99.408
70.82, 107
70.83, 91.41
70.84, 106
70.85, 95
70.86, 104.413
70.87, 83
70.88, 107
70.89, 93.416
70.9, 105
70.91, 91.419
70.92, 100.42
70.93, 87
70.94, 107.422
70.95, 91.423
70.96, 102
70.97, 92.425
70.98, 108.427
70.99, 97
71, 104
71.01, 96
71.02, 103
71.03, 99.433
71.04, 103.434
71.05, 95.436
71.06, 109.437
71.07, 94
71.08, 102.44
71.09, 100
71.1, 110.442
71.11, 91
71.12, 114.445
71.13, 100
71.14, 101
71.15, 93
71.16, 114
71.17, 88.453
71.18, 111
71.19, 94.456
71.2, 123.457
71.21, 88
71.22, 101
71.23, 94.462
71.24, 100.464
71.25, 81
71.26, 108.467
71.27, 98.469
71.28, 115.471
71.29, 97
71.3, 114.474
71.31, 100
71.32, 109.478
71.33, 97.48
71.34, 108
71.35, 94
71.36, 113
71.37, 92
71.38, 106.489
71.39, 88
71.4, 111.493
71.41, 88.495
71.42, 110
71.43, 93.499
71.44, 100.501
71.45, 92.503
71.46, 107
71.47, 98
71.48, 100.51
71.49, 85.512
71.5, 114
71.51, 91
71.52, 102
71.53, 100
71.54, 102.523
71.55, 84
71.56, 126.528
71.57, 92.53
71.58, 101.533
71.59, 84
71.6, 117
71.61, 94
71.62, 112
71.63, 94
71.64, 105.548
71.65, 91
71.66, 104
71.67, 87
71.68, 102.559
71.69, 89.561
71.7, 106.564
71.71, 99
71.72, 107.57
71.73, 95.573
71.74, 104.576
71.75, 83
71.76, 116.582
71.77, 87
71.78, 113
71.79, 99
71.8, 102
71.81, 92
71.82, 100.6
71.83, 90.603
71.84, 116.607
71.85, 92
71.86, 107
71.87, 88
71.88, 103
71.89, 84.624
71.9, 106.627
71.91, 96
71.92, 116
71.93, 97
71.94, 107
71.95, 92.645
71.96, 108
71.97, 95.653
71.98, 122.657
71.99, 98
72, 114
72.01, 84.669
72.02, 114
72.03, 100
72.04, 103.681
72.05, 82.685
72.06, 103.689
72.07, 98.694
72.08, 109.698
72.09, 91.702
72.1, 105.707
72.11, 93
72.12, 100.716
72.13, 88.721
72.14, 112.725
72.15, 91.73
72.16, 114
72.17, 97.74
72.18, 102
72.19, 82.75
72.2, 103.755
72.21, 86.76
72.22, 109.765
72.23, 90
72.24, 110.776
72.25, 92.781
72.26, 103
72.27, 75.792
72.28, 117
72.29, 99.803
72.3, 103
72.31, 92
72.32, 104
72.33, 91
72.34, 115.833
72.35, 99.839
72.36, 103.845
72.37, 99
72.38, 109.937
72.39, 85
72.4, 103.951
72.41, 92
72.42, 102
72.43, 94
72.44, 114.979
72.45, 96.986
72.46, 100.993
72.47, 91.001
72.48, 102.008
72.49, 96.016
72.5, 105
72.51, 95.031
72.52, 114
72.53, 98
72.54, 120.055
72.55, 79.064
72.56, 106
72.57, 100
72.58, 120.089
72.59, 100.098
72.6, 102
72.61, 95
72.62, 113
72.63, 97
72.64, 122.183
72.65, 92.193
72.66, 112
72.67, 89
72.68, 115.223
72.69, 86.233
72.7, 113.243
72.71, 90.254
72.72, 101
72.73, 99
72.74, 127.286
72.75, 94.298
72.76, 107
72.77, 97.321
72.78, 103
72.79, 99.344
72.8, 108.356
72.81, 98
72.82, 110.381
72.83, 94
72.84, 102.407
72.85, 83.42
72.86, 104
72.87, 91
72.88, 108.46
72.89, 91.474
72.9, 112
72.91, 88
72.92, 104
72.93, 95
72.94, 103
72.95, 100
72.96, 109
72.97, 81.595
72.98, 103
72.99, 91
73, 102
73.01, 98.661
73.02, 110
73.03, 93
73.04, 108
73.05, 90.733
73.06, 101
73.07, 95
73.08, 102.79
73.09, 79.81
73.1, 117.83
73.11, 83.851
73.12, 101.872
73.13, 97
73.14, 102
73.15, 100
73.16, 114
73.17, 76
73.18, 101.006
73.19, 86.03
73.2, 113
73.21, 91
73.22, 107.105
73.23, 99
73.24, 104
73.25, 99
73.26, 107
73.27, 92.24
73.28, 107.268
73.29, 79
73.3, 111.328
73.31, 100.358
73.32, 106.39
73.33, 97.422
73.34, 120.454
73.35, 93
73.36, 108.522
73.37, 88
73.38, 107.592
73.39, 100.629
73.4, 106
73.41, 98
73.42, 114
73.43, 91.784
73.44, 117.825
73.45, 97
73.46, 117.91
73.47, 89.954
73.48, 110
73.49, 87
73.5, 113.092
73.51, 81.141
73.52, 120.191
73.53, 87
73.54, 120.294
73.55, 56.348
73.56, 108.403
73.57, 101.46
73.58, 102
73.59, 87.578
73.6, 112.64
73.61, 100.703
73.62, 110
73.63, 88
73.64, 108
73.65, 99
73.66, 103
73.67, 88
73.68, 117.198
73.69, 93.277
73.7, 115.358
73.71, 96.443
73.72, 134
73.73, 82
73.74, 109
73.75, 74.806
73.76, 103
73.77, 101
73.78, 107
73.79, 97
73.8, 110.33
73.81, 98
73.82, 121.565
73.83, 89.689
73.84, 106
73.85, 85.949
73.86, 114
73.87, 84.229
73.88, 112
73.89, 84.53
73.9, 117
73.91, 91.854
73.92, 105.026
73.93, 90
73.94, 109
73.95, 98
73.96, 108.783
73.97, 83
73.98, 110.211
73.99, 87
74, 118
74.01, 93.924
74.02, 120
74.03, 98
74.04, 121.737
74.05, 105
74.06, 113.344
74.07, 97
74.08, 112.012
74.09, 100
74.1, 118
74.11, 94.147
74.12, 106.565
74.13, 101.006
74.14, 113.471
74.15, 101.962
74.16, 113
74.17, 103
74.18, 109
74.19, 102.23
74.2, 125
74.21, 106.583
74.22, 127
74.23, 102
74.24, 116.96
74.25, 109.863
74.26, 120
74.27, 110.866
74.28, 126
74.29, 105
74.3, 116.47
74.31, 113.866
74.32, 132
74.33, 114.015
74.34, 121.798
74.35, 103
74.36, 125.87
74.37, 108.208
74.38, 126
74.39, 115
74.4, 126
74.41, 120
74.42, 133.614
74.43, 125
74.44, 135
74.45, 133
74.46, 140.906
74.47, 143
74.48, 154
74.49, 140
74.5, 171
74.51, 177.94
74.52, 206
74.53, 205
74.54, 262.535
74.55, 257.498
74.56, 291
74.57, 322
74.58, 383
74.59, 372.647
74.6, 467
74.61, 467
74.62, 545.699
74.63, 547
74.64, 577
74.65, 537
74.66, 599
74.67, 538
74.68, 539
74.69, 474
74.7, 474
74.71, 417.767
74.72, 398
74.73, 362
74.74, 352.196
74.75, 316.162
74.76, 315.829
74.77, 294.277
74.78, 299.041
74.79, 280.159
74.8, 311.205
74.81, 303
74.82, 355
74.83, 317
74.84, 355
74.85, 319
74.86, 383
74.87, 349.147
74.88, 374
74.89, 307
74.9, 324.915
74.91, 288
74.92, 282
74.93, 257
74.94, 262
74.95, 210.674
74.96, 231
74.97, 161
74.98, 204
74.99, 135.847
