#x	y_obs
60.03	97
60.04	104.249
60.05	99.25
60.06	102
60.07	96.251
60.08	103.252
60.09	97
60.1	101.254
60.11	82.254
60.12	116.255
60.13	82.256
60.14	111.256
60.15	95.257
60.16	101
60.17	85.259
60.18	104
60.19	94
60.2	106
60.21	86
60.22	101
60.23	94.263
60.24	100.264
60.25	98
60.26	107.266
60.27	85
60.28	114.267
60.29	97.268
60.3	103
60.31	98.27
60.32	115
60.33	97
60.34	115
60.35	89.273
60.36	107
60.37	97
60.38	105
60.39	100
60.4	102.278
60.41	91
60.42	102.28
60.43	83.281
60.44	103.281
60.45	81.282
60.46	117.283
60.47	81.284
60.48	116
60.49	90.286
60.5	107.287
60.51	91
60.52	101.289
60.53	99
60.54	105.291
60.55	90
60.56	106
60.57	99
60.58	106.295
60.59	100
60.6	111
60.61	93
60.62	108
60.63	100
60.64	103.302
60.65	86.303
60.66	114.304
60.67	98.305
60.68	108.306
60.69	92
60.7	112
60.71	99.31
60.72	105.311
60.73	87.312
60.74	105.313
60.75	90
60.76	101.315
60.77	79.317
60.78	111.318
60.79	99
60.8	109.32
60.81	94.322
60.82	113
60.83	94.324
60.84	118
60.85	69.327
60.86	117.328
60.87	90
60.88	108
60.89	93.332
60.9	101.333
60.91	94
60.92	106
60.93	97.337
60.94	111.339
60.95	90
60.96	102.341
60.97	99
60.98	105
60.99	90
61	106
61.01	99.349
61.02	104
61.03	99.352
61.04	126
61.05	80
61.06	117.356
61.07	95
61.08	110.359
61.09	91.361
61.1	106
61.11	89
61.12	105.366
61.13	89.367
61.14	110.369
61.15	82
61.16	113.372
61.17	94.374
61.18	110
61.19	99
61.2	112
61.21	89.381
61.22	118
61.23	94.384
61.24	106.386
61.25	77
61.26	112
61.27	90
61.28	102
61.29	88
61.3	110
61.31	95
61.32	118
61.33	90
61.34	116.405
61.35	77.407
61.36	107.409
61.37	98
61.38	105.413
61.39	95.415
61.4	115.417
61.41	81
61.42	106
61.43	98
61.44	105
61.45	95.427
61.46	110
61.47	93
61.48	101
61.49	97
61.5	105
61.51	92
61.52	124
61.53	94.445
61.54	101.447
61.55	65.45
61.56	101
61.57	84
61.58	102.457
61.59	84.459
61.6	100.462
61.61	97.464
61.62	104.467
61.63	91.469
61.64	115.472
61.65	99
61.66	105.477
61.67	93.48
61.68	110.482
61.69	92.485
61.7	101.488
61.71	94.49
61.72	101
61.73	83.496
61.74	108.499
61.75	94
61.76	110.504
61.77	91
61.78	117.51
61.79	84
61.8	104.516
61.81	95.519
61.82	113.522
61.83	91.525
61.84	105
61.85	87
61.86	103.535
61.87	89.538
61.88	104
61.89	80
61.9	105.548
61.91	99.551
61.92	120
61.93	92
61.94	119
61.95	87.565
61.96	105
61.97	100
61.98	111.575
61.99	91
62	105
62.01	78.586
62.02	108
62.03	88.594
62.04	103.597
62.05	97.601
62.06	109
62.07	73.609
62.08	106.613
62.09	95.617
62.1	110
62.11	92
62.12	121.629
62.13	100
62.14	116.638
62.15	83.642
62.16	112
62.17	85.651
62.18	106.655
62.19	86.66
62.2	119.664
62.21	94
62.22	101.673
62.23	98.678
62.24	117.683
62.25	84.688
62.26	103
62.27	99.697
62.28	103.702
62.29	97.707
62.3	107.712
62.31	88
62.32	108.723
62.33	100
62.34	109
62.35	96.739
62.36	114
62.37	87.75
62.38	102
62.39	90.761
62.4	119.767
62.41	89.772
62.42	104.778
62.43	92
62.44	108.79
62.45	73
62.46	104
62.47	93
62.48	109.815
62.49	97
62.5	103.828
62.51	92.834
62.52	102.841
62.53	88
62.54	106.854
62.55	98
62.56	115.868
62.57	93
62.58	100.882
62.59	98.89
62.6	107.897
62.61	96.904
62.62	109
62.63	96
62.64	120
62.65	94
62.66	102
62.67	96.93
62.68	102.938
62.69	92.946
62.7	117.955
62.71	97.963
62.72	109.972
62.73	98.981
62.74	101.989
62.75	98.998
62.76	109
62.77	92
62.78	102.026
62.79	93
62.8	120.045
62.81	94
62.82	113
62.83	93.065
62.84	107
62.85	98.085
62.86	113
62.87	83
62.88	108.117
62.89	92.128
62.9	112.139
62.91	99.151
62.92	122.162
62.93	88
62.94	122.186
62.95	91
62.96	106.21
62.97	97
62.98	107.235
62.99	99
63	107
63.01	89.274
63.02	111.288
63.03	94
63.04	121.315
63.05	100.329
63.06	105.344
63.07	89.358
63.08	108
63.09	90
63.1	109.403
63.11	98.419
63.12	110
63.13	76
63.14	108.467
63.15	90.483
63.16	110
63.17	99.517
63.18	105.535
63.19	96
63.2	114
63.21	93
63.22	107
63.23	98.627
63.24	107
63.25	93.666
63.26	107
63.27	79
63.28	128.728
63.29	92.749
63.3	112.77
63.31	98
63.32	109
63.33	86.838
63.34	101.861
63.35	82
63.36	106.909
63.37	89.934
63.38	104.959
63.39	86.985
63.4	104.011
63.41	96
63.42	114
63.43	99.092
63.44	124
63.45	94
63.46	104
63.47	88.209
63.48	119
63.49	85
63.5	101.304
63.51	82.336
63.52	108.37
63.53	94.404
63.54	103
63.55	89
63.56	113
63.57	97.549
63.58	104.587
63.59	90.626
63.6	110.666
63.61	95
63.62	112.748
63.63	90.791
63.64	104
63.65	96
63.66	106.926
63.67	93.973
63.68	104.021
63.69	99
63.7	119.121
63.71	100.173
63.72	120.226
63.73	100.28
63.74	103
63.75	99
63.76	107
63.77	97
63.78	112
63.79	89.638
63.8	109
63.81	83
63.82	118
63.83	85.91
63.84	104.983
63.85	93
63.86	127
63.87	99.214
63.88	117.296
63.89	95.38
63.9	107
63.91	98
63.92	111
63.93	99
63.94	110.84
63.95	75.94
63.96	110.044
63.97	97
63.98	103.261
63.99	86
64	108
64.01	102
64.02	107
64.03	87.872
64.04	108
64.05	87.146
64.06	108.29
64.07	97.44
64.08	107.595
64.09	96.756
64.1	108.922
64.11	103
64.12	120.275
64.13	98.461
64.14	109
64.15	100.857
64.16	111
64.17	95.284
64.18	121.511
64.19	87.748
64.2	104.995
64.21	98.252
64.22	116.521
64.23	98
64.24	107
64.25	94
64.26	107.722
64.27	105.058
64.28	106.41
64.29	105.78
64.3	108
64.31	102
64.32	126
64.33	104.454
64.34	114.928
64.35	106.429
64.36	133
64.37	106.514
64.38	129
64.39	107
64.4	118
64.41	102
64.42	134.836
64.43	108
64.44	123.473
64.45	102.373
64.46	117.334
64.47	109
64.48	119.462
64.49	109
64.5	116.912
64.51	95
64.52	126
64.53	110
64.54	141
64.55	93
64.56	137.973
64.57	103.193
64.58	127
64.59	108.286
64.6	128
64.61	115
64.62	141
64.63	125
64.64	135.817
64.65	123
64.66	155
64.67	140
64.68	152
64.69	151
64.7	174
64.71	154.18
64.72	188
64.73	180.052
64.74	211.799
64.75	224
64.76	275
64.77	274
64.78	341.339
64.79	373.435
64.8	444
64.81	490.484
64.82	558.467
64.83	592.243
64.84	716.131
64.85	662
64.86	780.414
64.87	743.344
64.88	798.938
64.89	718.182
64.9	765.437
64.91	647.605
64.92	630.393
64.93	541
64.94	514.546
64.95	466.425
64.96	464.279
64.97	405.324
64.98	438.274
64.99	417.456
65	434
65.01	422
65.02	463.402
65.03	451
65.04	469.754
65.05	456
65.06	494.147
65.07	428
65.08	415.232
65.09	375.424
65.1	362
65.11	315.644
65.12	297.382
65.13	236.76
65.14	242.948
65.15	212
65.16	205.481
65.17	170
65.18	181.255
65.19	157
65.2	157.394
65.21	136
65.22	145
65.23	103
65.24	148
65.25	113
65.26	143
65.27	121
65.28	138.416
65.29	117
65.3	132.758
65.31	104.366
65.32	122
65.33	88.232
65.34	128
65.35	105.777
65.36	118
65.37	100
65.38	116
65.39	92.343
65.4	112
65.41	108.18
65.42	112
65.43	110
65.44	129.477
65.45	90.68
65.46	112
65.47	107.229
65.48	113.567
65.49	104.944
65.5	111.356
65.51	94
65.52	110.275
65.53	99
65.54	112
65.55	103
65.56	112.434
65.57	96.03
65.58	111.647
65.59	102.281
65.6	116
65.61	99
65.62	114
65.63	98
65.64	106
65.65	100
65.66	115
65.67	96
65.68	115
65.69	73.435
65.7	116.211
65.71	102
65.72	111
65.73	101
65.74	104.401
65.75	98.218
65.76	106
65.77	96.871
65.78	109.707
65.79	84.549
65.8	104.397
65.81	87.25
65.82	127.108
65.83	91
65.84	108.838
65.85	93.71
65.86	114.586
65.87	96
65.88	109
65.89	96.239
65.9	117
65.91	87.025
65.92	103
65.93	91.824
65.94	106
65.95	92.635
65.96	105.545
65.97	94
65.98	108
65.99	83.29
66	104.21
66.01	95.132
66.02	106
66.03	99
66.04	122
66.05	91.842
66.06	104.774
66.07	96.708
66.08	113
66.09	84.582
66.1	103.521
66.11	89
66.12	104
66.13	98
66.14	103
66.15	101.239
66.16	107.187
66.17	95.136
66.18	108.086
66.19	100
66.2	122
66.21	99.944
66.22	108.899
66.23	87.855
66.24	103
66.25	96
66.26	108.729
66.27	94.689
66.28	114
66.29	96
66.3	120.574
66.31	95.537
66.32	116
66.33	100.467
66.34	107.432
66.35	83
66.36	102.366
66.37	99
66.38	105.302
66.39	94
66.4	109
66.41	100
66.42	106.183
66.43	100.154
66.44	107
66.45	96.099
66.46	108.072
66.47	99.046
66.48	119
66.49	92
66.5	107.971
66.51	96.946
66.52	108
66.53	84.899
66.54	112.876
66.55	94.854
66.56	120.832
66.57	66.81
66.58	105.789
66.59	94.768
66.6	108.748
66.61	99.728
66.62	119
66.63	97.689
66.64	103.67
66.65	89
66.66	105.633
66.67	95.615
66.68	116
66.69	96
66.7	108
66.71	79.546
66.72	101.529
66.73	88
66.74	102.497
66.75	96.481
66.76	113.466
66.77	78
66.78	101.436
66.79	84.421
66.8	106.406
66.81	97
66.82	109
66.83	97.364
66.84	102
66.85	94
66.86	104.324
66.87	95.312
66.88	102
66.89	99
66.9	103
66.91	97
66.92	105
66.93	90.238
66.94	101
66.95	98.215
66.96	103
66.97	100
66.98	103.182
66.99	92.171
67	111
67.01	97
67.02	107
67.03	96
67.04	110
67.05	96.11
67.06	111.1
67.07	91.091
67.08	123
67.09	96
67.1	110.063
67.11	83
67.12	114.045
67.13	98
67.14	110
67.15	84
67.16	115
67.17	97.003
67.18	108.994
67.19	95
67.2	118.978
67.21	86.971
67.22	114.963
67.23	81
67.24	101.948
67.25	94.94
67.26	111.933
67.27	93.926
67.28	116.919
67.29	98
67.3	115
67.31	98.898
67.32	103.891
67.33	81.884
67.34	106.878
67.35	99.871
67.36	102.865
67.37	89.858
67.38	106.852
67.39	95
67.4	108
67.41	91
67.42	107
67.43	96
67.44	106.816
67.45	100
67.46	104
67.47	92
67.48	100.794
67.49	93.788
67.5	110
67.51	96.778
67.52	105
67.53	84
67.54	104
67.55	97.757
67.56	103
67.57	100
67.58	113.742
67.59	90
67.6	101
67.61	97
67.62	101.723
67.63	92.719
67.64	104.714
67.65	95
67.66	106.705
67.67	99
67.68	108
67.69	100
67.7	102
67.71	96
67.72	104.679
67.73	94
67.74	104
67.75	93
67.76	107.663
67.77	99.659
67.78	105.656
67.79	92.652
67.8	105
67.81	95
67.82	108.641
67.83	96.637
67.84	109
67.85	99.63
67.86	103
67.87	97
67.88	104.619
67.89	99
67.9	102.612
67.91	92.609
67.92	104
67.93	100
67.94	105
67.95	96.596
67.96	102.593
67.97	87.59
67.98	106.587
67.99	98.584
68	109.581
68.01	98
68.02	115
68.03	98.572
68.04	107
68.05	89
68.06	107
68.07	80.56
68.08	101
68.09	93.555
68.1	102
68.11	95.55
68.12	105
68.13	81.544
68.14	115.542
68.15	81.539
68.16	107.537
68.17	92.534
68.18	104.532
68.19	84
68.2	106
68.21	98
68.22	101
68.23	87.52
68.24	104.517
68.25	93.515
68.26	102
68.27	100
68.28	111
68.29	99
68.3	107
68.31	86.502
68.32	103.499
68.33	100
68.34	107
68.35	92.493
68.36	103.491
68.37	100
68.38	105.487
68.39	94.485
68.4	104.483
68.41	89
68.42	109
68.43	84
68.44	103
68.45	100
68.46	106.472
68.47	81.47
68.48	106
68.49	94
68.5	106
68.51	86
68.52	100.461
68.53	94.459
68.54	104
68.55	76.456
68.56	105
68.57	75.453
68.58	111.451
68.59	86.45
68.6	104.448
68.61	87.446
68.62	107.445
68.63	99
68.64	121.442
68.65	97
68.66	107.439
68.67	98.437
68.68	108
68.69	82.434
68.7	102
68.71	87.432
68.72	104.43
68.73	82.429
68.74	102.428
68.75	78
68.76	107
68.77	96
68.78	113
68.79	100
68.8	115
68.81	84.418
68.82	112
68.83	98.416
68.84	110.415
68.85	92.414
68.86	116.412
68.87	94
68.88	109.41
68.89	94.409
68.9	107.408
68.91	100
68.92	111.406
68.93	88
68.94	129.403
68.95	84.402
68.96	103
68.97	100
68.98	101
68.99	81.398
69	107.397
69.01	93.396
69.02	106
69.03	85.394
69.04	123.393
69.05	80
69.06	105
69.07	80.391
69.08	109
69.09	86.389
69.1	123.388
69.11	98.387
69.12	104.386
69.13	91.385
69.14	108.385
69.15	95
69.16	103
69.17	98.382
69.18	106.381
69.19	98
69.2	103.38
69.21	90.379
69.22	107.378
69.23	99.378
69.24	100.377
69.25	76
69.26	119.375
69.27	98.375
69.28	114.374
69.29	88
69.3	106.373
69.31	92.372
69.32	106.371
69.33	81.371
69.34	109.37
69.35	94.37
69.36	114.369
69.37	99.368
69.38	117
69.39	89
69.4	110.367
69.41	98
69.42	106.366
69.43	95.365
69.44	105.364
69.45	93.364
69.46	112.363
69.47	70.363
69.48	108.362
69.49	88.362
69.5	115.362
69.51	89.361
69.52	102.361
69.53	95.36
69.54	103
69.55	95.359
69.56	128
69.57	90
69.58	123
69.59	91.358
69.6	102.357
69.61	95
69.62	102.357
69.63	100
69.64	104.356
69.65	88.356
69.66	102.355
69.67	94.355
69.68	113.355
69.69	92.355
69.7	108
69.71	98.354
69.72	107.354
69.73	99.353
69.74	109.353
69.75	85.353
69.76	106.353
69.77	100
69.78	103.352
69.79	99.352
69.8	117
69.81	87.352
69.82	102
69.83	89.351
69.84	112.351
69.85	86
69.86	103.351
69.87	88.351
69.88	110.351
69.89	87
69.9	103.351
69.91	87.35
69.92	115
69.93	95.35
69.94	106.35
69.95	96
69.96	106
69.97	84.35
69.98	109.35
69.99	99.35
70	105
70.01	98.35
70.02	113
70.03	84.35
70.04	116.35
70.05	91
70.06	105
70.07	96
70.08	106.35
70.09	100
70.1	104
70.11	90.35
70.12	115
70.13	82.351
70.14	116
70.15	97.351
70.16	104
70.17	96
70.18	113
70.19	80.351
70.2	101.352
70.21	94.352
70.22	108.352
70.23	96.352
70.24	116
70.25	87
70.26	122
70.27	89
70.28	112.353
70.29	96
70.3	117.354
70.31	96.354
70.32	107.354
70.33	88.355
70.34	103
70.35	95.355
70.36	108
70.37	78.356
70.38	103.356
70.39	77.356
70.4	112
70.41	90.357
70.42	110
70.43	86.358
70.44	111.358
70.45	97
70.46	100.359
70.47	98
70.48	116
70.49	99.36
70.5	103.361
70.51	99.361
70.52	105
70.53	93.362
70.54	114.363
70.55	97.363
70.56	100.364
70.57	90
70.58	107.365
70.59	93
70.6	112
70.61	79.366
70.62	117
70.63	88
70.64	101.368
70.65	82.369
70.66	116
70.67	93
70.68	109
70.69	91.371
70.7	125
70.71	90
70.72	128
70.73	92.374
70.74	103.375
70.75	97.375
70.76	103
70.77	91
70.78	120
70.79	99
70.8	100.379
70.81	94
70.82	102.381
70.83	92.382
70.84	112.382
70.85	93
70.86	106
70.87	97.385
70.88	110.386
70.89	95
70.9	104.388
70.91	88
70.92	104.389
70.93	97
70.94	108
70.95	90
70.96	107
70.97	89.394
70.98	118.395
70.99	98
71	102.397
71.01	93
71.02	100.399
71.03	89
71.04	106
71.05	77.403
71.06	101.404
71.07	96
71.08	105.406
71.09	92
71.1	110.408
71.11	91.409
71.12	104.411
71.13	98
71.14	109
71.15	92
71.16	108
71.17	93
71.18	113
71.19	96.419
71.2	105
71.21	94
71.22	113.424
71.23	87
71.24	112.426
71.25	99
71.26	113.429
71.27	91
71.28	101.432
71.29	88
71.3	106.435
71.31	98.437
71.32	106
71.33	91
71.34	107
71.35	95.443
71.36	102
71.37	86.446
71.38	103
71.39	95.449
71.4	106.451
71.41	95
71.42	101
71.43	95.456
71.44	101
71.45	99
71.46	109.462
71.47	91
71.48	105
71.49	95.467
71.5	105.469
71.51	90
71.52	109.473
71.53	82.475
71.54	107
71.55	90.479
71.56	111
71.57	96
71.58	103
71.59	87
71.6	102.489
71.61	100
71.62	105.494
71.63	97.496
71.64	102
71.65	94
71.66	101
71.67	97.505
71.68	110
71.69	69
71.7	108.512
71.71	99.515
71.72	104.517
71.73	97.52
71.74	108
71.75	98
71.76	102
71.77	86.53
71.78	105
71.79	70.535
71.8	107.538
71.81	73.541
71.82	101.543
71.83	92
71.84	101.549
71.85	95
71.86	105
71.87	90.558
71.88	111
71.89	94
71.9	101
71.91	89
71.92	101.573
71.93	93
71.94	115.579
71.95	98
71.96	101.586
71.97	90
71.98	113.592
71.99	89
72	117
72.01	99.603
72.02	107.606
72.03	98.61
72.04	107.613
72.05	99
72.06	104.621
72.07	97.625
72.08	105
72.09	85
72.1	118
72.11	94.64
72.12	101
72.13	91.648
72.14	103.652
72.15	83.656
72.16	105.66
72.17	90.665
72.18	110
72.19	90
72.2	108.678
72.21	90.682
72.22	112
72.23	97
72.24	106.696
72.25	88
72.26	108.706
72.27	92.71
72.28	106
72.29	98
72.3	106.725
72.31	81
72.32	101.735
72.33	98.741
72.34	101
72.35	90
72.36	113.757
72.37	99
72.38	104.851
72.39	95
72.4	101.862
72.41	99.868
72.42	117
72.43	97
72.44	126
72.45	99.893
72.46	114
72.47	100
72.48	113
72.49	98
72.5	102
72.51	85.933
72.52	103
72.53	89.947
72.54	104
72.55	98.962
72.56	108
72.57	85
72.58	103
72.59	87
72.6	107
72.61	92
72.62	111.015
72.63	87.065
72.64	104
72.65	84
72.66	104.09
72.67	91.099
72.68	106.108
72.69	82
72.7	106.126
72.71	94
72.72	108
72.73	80.154
72.74	107
72.75	97.174
72.76	104
72.77	83
72.78	113.204
72.79	87.215
72.8	125.226
72.81	96
72.82	115.247
72.83	84.259
72.84	111
72.85	80.281
72.86	107.293
72.87	100
72.88	104
72.89	97
72.9	121
72.91	100.355
72.92	113
72.93	96
72.94	103
72.95	94.408
72.96	105
72.97	90
72.98	102
72.99	100.465
73	106
73.01	99
73.02	102.51
73.03	98.525
73.04	136
73.05	99.558
73.06	102.574
73.07	96.591
73.08	114.608
73.09	99.625
73.1	110.643
73.11	88
73.12	103
73.13	95
73.14	106.718
73.15	96.737
73.16	108.757
73.17	87
73.18	114
73.19	82.819
73.2	103
73.21	93
73.22	108.885
73.23	99.908
73.24	102.931
73.25	86
73.26	107.979
73.27	97
73.28	105.029
73.29	99
73.3	106
73.31	83
73.32	102.136
73.33	64.164
73.34	113
73.35	99
73.36	112
73.37	100.283
73.38	114.315
73.39	86.347
73.4	103.38
73.41	93.413
73.42	112
73.43	84
73.44	104.519
73.45	94.556
73.46	105.594
73.47	89
73.48	101.673
73.49	85
73.5	104.755
73.51	100
73.52	106
73.53	97
73.54	117
73.55	98.98
73.56	106.029
73.57	93.079
73.58	105.13
73.59	79
73.6	115
73.61	86.292
73.62	108
73.63	100.408
73.64	107
73.65	93
73.66	105.595
73.67	93
73.68	106
73.69	95.798
73.7	113.87
73.71	94
73.72	105
73.73	101
73.74	110.18
73.75	96.264
73.76	104.35
73.77	95
73.78	113
73.79	92.627
73.8	122
73.81	92
73.82	104.932
73.83	100
73.84	121.154
73.85	102
73.86	123
73.87	100
73.88	110
73.89	101
73.9	123.922
73.91	102
73.92	108
73.93	100.375
73.94	104
73.95	98
73.96	105.885
73.97	95
73.98	108.261
73.99	91
74	105
74.01	94
74.02	106
74.03	103.355
74.04	117
74.05	92.865
74.06	106.139
74.07	103
74.08	109.727
74.09	101.043
74.1	113
74.11	89.725
74.12	117.093
74.13	102.481
74.14	106.891
74.15	99.323
74.16	114
74.17	91
74.18	116.776
74.19	94
74.2	113.896
74.21	102.51
74.22	108.163
74.23	108
74.24	122.602
74.25	100
74.26	112
74.27	87
74.28	111.139
74.29	103.194
74.3	117.331
74.31	107
74.32	120.888
74.33	104.331
74.34	124.9
74.35	91.611
74.36	116.483
74.37	107.54
74.38	136
74.39	107.332
74.4	133.153
74.41	115
74.42	134
74.43	123.194
74.44	134
74.45	126.065
74.46	142.236
74.47	140
74.48	156.948
74.49	130.541
74.5	167
74.51	152.546
74.52	187.499
74.53	199.125
74.54	226.109
74.55	238.957
74.56	269.888
74.57	279.725
74.58	336
74.59	345.608
74.6	418
74.61	430
74.62	483
74.63	472.434
74.64	532.153
74.65	485.36
74.66	536.964
74.67	461
74.68	499
74.69	453
74.7	432.441
74.71	365.275
74.72	380.623
74.73	316
74.74	322.613
74.75	287.503
74.76	300.69
74.77	269.244
74.78	294
74.79	266
74.8	304
74.81	271.527
74.82	300.253
74.83	304.406
74.84	329.85
74.85	324.147
74.86	335
74.87	326.411
74.88	349
74.89	310.823
74.9	318
74.91	275
74.92	262.89
74.93	231
74.94	247
74.95	191
74.96	201
74.97	164.593
74.98	194
74.99	146.547
75	158.455
75.01	127.194
75.02	150
75.03	128
75.04	141.439
75.05	121.633
75.06	136
75.07	108.923
75.08	134
75.09	116.772
75.1	136.321
75.11	110
75.12	118
75.13	106.545
75.14	116.996
75.15	101.586
75.16	124.297
75.17	93.114
75.18	133
75.19	96.016
75.2	125
75.21	85.224
75.22	111
75.23	106
75.24	110
75.25	102
75.26	123
75.27	78
75.28	108.58
75.29	97
75.3	122.592
75.31	93.14
75.32	121
75.33	88.31
75.34	105.928
75.35	101
75.36	108
75.37	90
75.38	117
75.39	90
75.4	118
75.41	88.746
75.42	128.491
75.43	90
75.44	118.016
75.45	99.795
75.46	106.583
75.47	100
75.48	107.185
75.49	96.999
75.5	116
75.51	100
75.52	111.485
75.53	103
75.54	125
75.55	85
75.56	103
75.57	94.754
75.58	108
75.59	92.498
75.6	109.377
75.61	101
75.62	108
75.63	98
75.64	105.935
75.65	96.834
75.66	110.736
75.67	95.641
75.68	111.55
75.69	89
75.7	118
75.71	94
75.72	113
75.73	82.134
75.74	103
75.75	83.986
75.76	103.915
75.77	98
75.78	104.779
75.79	88.714
75.8	114.652
75.81	79.59
75.82	113
75.83	95
75.84	119.417
75.85	101
75.86	115.31
75.87	101
75.88	113
75.89	95.16
75.9	112.112
75.91	97
75.92	114
75.93	91
75.94	112
75.95	89.893
75.96	106
75.97	91
75.98	112
75.99	93
76	108.7
76.01	77.664
76.02	103
76.03	88
76.04	119
76.05	100
76.06	104.498
76.07	98
76.08	105.437
76.09	99
76.1	112
76.11	100
76.12	106.323
76.13	91.296
76.14	122.27
76.15	96
76.16	113
76.17	99.194
76.18	105.17
76.19	95
76.2	105.124
76.21	97.101
76.22	112.079
76.23	91
76.24	123.037
76.25	83.016
76.26	105.996
76.27	94
76.28	101.957
76.29	88.938
76.3	106.919
76.31	89.901
76.32	110.883
76.33	100.866
76.34	112.849
76.35	95
76.36	112.816
76.37	86.8
76.38	104.784
76.39	90.768
76.4	115.753
76.41	98.738
76.42	114
76.43	94.71
76.44	101.696
76.45	99.682
76.46	104.668
76.47	100
76.48	103.642
76.49	85.63
76.5	103.617
76.51	91.605
76.52	102.593
76.53	96
76.54	101
76.55	96.559
76.56	110
76.57	100.537
76.58	105.526
76.59	89
76.6	103.505
76.61	94.495
76.62	102.485
76.63	84
76.64	101.466
76.65	100
76.66	106
76.67	96
76.68	119.43
76.69	89
76.7	103
76.71	96.404
76.72	101.396
76.73	72
76.74	106
76.75	86.373
76.76	101
76.77	78.358
76.78	102
76.79	88
76.8	105.336
76.81	98.329
76.82	107
76.83	97.316
76.84	101
76.85	100.303
76.86	103.297
76.87	87.29
76.88	104.284
76.89	100
76.9	114.273
76.91	91
76.92	110.261
76.93	95
76.94	104.25
76.95	93
76.96	113.24
76.97	89
76.98	106
76.99	100
77	101.22
77.01	96.216
77.02	116
77.03	88.206
77.04	104.202
77.05	98.198
77.06	103
77.07	98
77.08	102.185
77.09	96
77.1	114.177
77.11	100
77.12	102
77.13	95.166
77.14	117
77.15	93.159
77.16	105.156
77.17	100.152
77.18	120
77.19	98
77.2	110.143
77.21	89
77.22	107.137
77.23	94.134
77.24	112.131
77.25	92
77.26	115
77.27	85
77.28	114
77.29	91
77.3	106
77.31	88
77.32	103
77.33	99
77.34	101
77.35	89
77.36	105.102
77.37	91
77.38	115
77.39	99
77.4	106.094
77.41	94
77.42	112.091
77.43	100.089
77.44	108
77.45	97
77.46	106
77.47	89.083
77.48	106
77.49	100
77.5	107.079
77.51	86.078
77.52	105.077
77.53	98
77.54	105.074
77.55	92.073
77.56	116.073
77.57	89
77.58	103.071
77.59	89
77.6	104.069
77.61	95.068
77.62	105
77.63	98
77.64	102
77.65	94.066
77.66	101
77.67	88.065
77.68	107.065
77.69	97
77.7	102
77.71	82.064
77.72	102.064
77.73	99
77.74	107
77.75	91
77.76	117
77.77	98
77.78	123
77.79	90
77.8	109.045
77.81	91
77.82	108
77.83	94.046
77.84	106.046
77.85	100
77.86	115
77.87	91.048
77.88	108.048
77.89	99
77.9	102.049
77.91	85.05
77.92	106.051
77.93	99
77.94	104
77.95	96
77.96	102
77.97	91.046
77.98	106
77.99	99.048
78	101
78.01	99
78.02	111
78.03	92
78.04	107.053
78.05	81.055
78.06	112.056
78.07	95.057
78.08	117
78.09	94.06
78.1	110.062
78.11	100
78.12	103
78.13	99
78.14	113.068
78.15	100.07
78.16	104.072
78.17	82.073
78.18	101.075
78.19	91
78.2	105
78.21	100.081
78.22	109
78.23	96.085
78.24	102.087
78.25	92
78.26	102
78.27	97.094
78.28	108.096
78.29	93
78.3	101
78.31	85.103
78.32	104
78.33	100.108
78.34	106.111
78.35	96.113
78.36	110
78.37	84
78.38	103
78.39	89
78.4	103.127
78.41	88.13
78.42	116
78.43	78.135
78.44	103.138
78.45	99.141
78.46	114.145
78.47	88
78.48	109
78.49	91.154
78.5	105
78.51	95
78.52	101.164
78.53	92
78.54	111
78.55	66.175
78.56	118
78.57	95
78.58	126
78.59	89.189
78.6	118
78.61	91
78.62	102.201
78.63	93.205
78.64	103.209
78.65	85.213
78.66	104
78.67	85.221
78.68	108
78.69	96.23
78.7	110
78.71	99
78.72	116
78.73	100
78.74	120
78.75	83.256
78.76	115
78.77	90
78.78	106.271
78.79	96
78.8	112
78.81	98.285
78.82	140
78.83	99
78.84	101.301
78.85	80
78.86	108.311
78.87	99.316
78.88	105.322
78.89	100
78.9	111.333
78.91	99
78.92	109.344
78.93	94.35
78.94	102
78.95	97
78.96	108
78.97	78
78.98	122
78.99	91
79	107
79.01	94
79.02	108.405
79.03	94.411
79.04	104
79.05	98.425
79.06	110
79.07	98
79.08	103
79.09	88.452
79.1	107.459
79.11	94.466
79.12	118.473
79.13	83.481
79.14	104.488
79.15	98
79.16	110.503
79.17	95.511
79.18	115.518
79.19	94.526
79.2	109
79.21	99
79.22	102.55
79.23	100
79.24	111.567
79.25	85
79.26	101.583
79.27	100.592
79.28	109.601
79.29	92.609
79.3	113
79.31	99
79.32	101
79.33	96.646
79.34	106
79.35	79.664
79.36	103.678
79.37	91
79.38	107.697
79.39	97.707
79.4	105
79.41	88
79.42	102
79.43	90
79.44	104
79.45	97
79.46	104.78
79.47	99
79.48	114
79.49	95
79.5	101
79.51	89
79.52	112.847
79.53	86.859
79.54	106
79.55	89.883
79.56	124.895
79.57	93
79.58	128
79.59	70.932
79.6	106.945
79.61	90.958
79.62	112
79.63	89
79.64	106.998
79.65	88.011
79.66	105
79.67	99.039
79.68	104
79.69	88.07
79.7	112.084
79.71	101
79.72	105.114
79.73	100.129
79.74	111
79.75	97
79.76	110.175
79.77	93
79.78	122
79.79	93
79.8	103.239
79.81	92
79.82	103.273
79.83	86.29
79.84	104
79.85	98
79.86	113.343
79.87	99
79.88	112
79.89	100.398
79.9	106.417
79.91	90.436
