#x	y_obs
59.96	108.244
59.97	88
59.98	101.245
59.99	98
60	112.247
60.01	83.247
60.02	115.248
60.03	94
60.04	108.249
60.05	95.25
60.06	102.25
60.07	82.251
60.08	104
60.09	91
60.1	118.253
60.11	98
60.12	100.255
60.13	89
60.14	106.256
60.15	99.257
60.16	113.257
60.17	95.258
60.18	102.259
60.19	92
60.2	108.26
60.21	97
60.22	106
60.23	89.263
60.24	102
60.25	86.264
60.26	103
60.27	89.266
60.28	116
60.29	99
60.3	107
60.31	98
60.32	104.27
60.33	97
60.34	104.271
60.35	95.272
60.36	103
60.37	88
60.38	105
60.39	84.276
60.4	101
60.41	91
60.42	105
60.43	90
60.44	110.28
60.45	88.281
60.46	109
60.47	90
60.48	100.284
60.49	94
60.5	111.285
60.51	95.286
60.52	104
60.53	96.288
60.54	104
60.55	98.29
60.56	104.291
60.57	92.292
60.58	102
60.59	92
60.6	107.295
60.61	91.296
60.62	101
60.63	97.298
60.64	115.299
60.65	99
60.66	105.302
60.67	90.303
60.68	102
60.69	99
60.7	108
60.71	87
60.72	115
60.73	93
60.74	102.31
60.75	99
60.76	107
60.77	99
60.78	104.315
60.79	91.316
60.8	103
60.81	94.319
60.82	106.32
60.83	91
60.84	106.322
60.85	100
60.86	116
60.87	96
60.88	103
60.89	100
60.9	107.33
60.91	89.331
60.92	106.332
60.93	94.334
60.94	117
60.95	97.336
60.96	103.338
60.97	95
60.98	107.341
60.99	100
61	105
61.01	93.345
61.02	117
61.03	87.348
61.04	124
61.05	98
61.06	116
61.07	89.354
61.08	102
61.09	93
61.1	103.358
61.11	84.36
61.12	106.361
61.13	99
61.14	120
61.15	93.366
61.16	108
61.17	86.369
61.18	102.371
61.19	79.372
61.2	108
61.21	95.376
61.22	105.378
61.23	95
61.24	105.381
61.25	77
61.26	101.384
61.27	69.386
61.28	101.388
61.29	87
61.3	122.392
61.31	99.393
61.32	107
61.33	96.397
61.34	105
61.35	98.401
61.36	104
61.37	69.405
61.38	103.407
61.39	81
61.4	107.411
61.41	85
61.42	108.415
61.43	96
61.44	104.419
61.45	73
61.46	110
61.47	99.425
61.48	105
61.49	100
61.5	100.432
61.51	89
61.52	102
61.53	98.438
61.54	122
61.55	88
61.56	110.445
61.57	86.447
61.58	102
61.59	100
61.6	108
61.61	92.457
61.62	105
61.63	94
61.64	110
61.65	97.467
61.66	123.469
61.67	88.472
61.68	103.474
61.69	100
61.7	100.48
61.71	79
61.72	107
61.73	81.488
61.74	110.49
61.75	81.493
61.76	111
61.77	97.499
61.78	106
61.79	97
61.8	107
61.81	99
61.82	113.513
61.83	95.516
61.84	129
61.85	92
61.86	111.525
61.87	84.528
61.88	111
61.89	83.535
61.9	111
61.91	97
61.92	100.544
61.93	98
61.94	104
61.95	100
61.96	105.558
61.97	96.561
61.98	116
61.99	92.568
62	102
62.01	85.575
62.02	111
62.03	99.583
62.04	104.586
62.05	99
62.06	114.594
62.07	92.598
62.08	115.602
62.09	96
62.1	108.609
62.11	96.613
62.12	107.617
62.13	96.621
62.14	116
62.15	94
62.16	111
62.17	90.638
62.18	108.643
62.19	92.647
62.2	117
62.21	92.656
62.22	106
62.23	93
62.24	113.669
62.25	91
62.26	110
62.27	99
62.28	106.688
62.29	96
62.3	118.698
62.31	79.703
62.32	106.708
62.33	97.713
62.34	102
62.35	88.724
62.36	114.729
62.37	91.734
62.38	123.74
62.39	99
62.4	115.751
62.41	88.757
62.42	107.762
62.43	88
62.44	104
62.45	94
62.46	101.786
62.47	88.792
62.48	106
62.49	87
62.5	103.81
62.51	84
62.52	108
62.53	88.83
62.54	100.836
62.55	94
62.56	106
62.57	96
62.58	105.864
62.59	98
62.6	109.878
62.61	96
62.62	103
62.63	91.9
62.64	104
62.65	99
62.66	109.923
62.67	100
62.68	108
62.69	89.923
62.7	115
62.71	83.94
62.72	105.948
62.73	94
62.74	104
62.75	94
62.76	105.983
62.77	94.992
62.78	106.001
62.79	90
62.8	109.02
62.81	96.018
62.82	126.027
62.83	100
62.84	104.047
62.85	88.057
62.86	114.068
62.87	93.078
62.88	101.089
62.89	97.099
62.9	111
62.91	97.121
62.92	110
62.93	95.144
62.94	101.155
62.95	90
62.96	110
62.97	100.191
62.98	113
62.99	97.216
63	106
63.01	92.242
63.02	111.255
63.03	89
63.04	103
63.05	98
63.06	111
63.07	96
63.08	104
63.09	94
63.1	108.367
63.11	94
63.12	101
63.13	96.413
63.14	113
63.15	85.445
63.16	123
63.17	83.479
63.18	104.496
63.19	90
63.2	105.531
63.21	90
63.22	111.567
63.23	88
63.24	104.604
63.25	92
63.26	104.643
63.27	99.663
63.28	107
63.29	90
63.3	104.725
63.31	100.746
63.32	102
63.33	100
63.34	124
63.35	81
63.36	101
63.37	97
63.38	103
63.39	99
63.4	108.959
63.41	97
63.42	115
63.43	96
63.44	102.066
63.45	85
63.46	103
63.47	91
63.48	119
63.49	99
63.5	117
63.51	87.277
63.52	104
63.53	94
63.54	107.377
63.55	89.411
63.56	113.447
63.57	88.483
63.58	113
63.59	88.559
63.6	105
63.61	89.637
63.62	125
63.63	90
63.64	113.762
63.65	100
63.66	109.851
63.67	95.897
63.68	102
63.69	97.991
63.7	112
63.71	91.091
63.72	105.143
63.73	90
63.74	108.251
63.75	85.306
63.76	106.364
63.77	91
63.78	106
63.79	101.545
63.8	102
63.81	100
63.82	104.741
63.83	97
63.84	115.881
63.85	93
63.86	112.029
63.87	94
63.88	104.186
63.89	96
63.9	112
63.91	96.439
63.92	112.528
63.93	83.62
63.94	111
63.95	91
63.96	103
63.97	95
63.98	108
63.99	90
64	108
64.01	80.471
64.02	118.594
64.03	93
64.04	107.852
64.05	87.988
64.06	120.129
64.07	98.275
64.08	103.426
64.09	101
64.1	112.745
64.11	91
64.12	119
64.13	93.27
64.14	110
64.15	91
64.16	111.859
64.17	93.072
64.18	134
64.19	100.524
64.2	105.764
64.21	104
64.22	113
64.23	92.55
64.24	116.836
64.25	93
64.26	108.447
64.27	97
64.28	106.118
64.29	104.478
64.3	108.855
64.31	93
64.32	116.67
64.33	100
64.34	114
64.35	105
64.36	115
64.37	103
64.38	109.691
64.39	104.299
64.4	118.944
64.41	108
64.42	125
64.43	99
64.44	119
64.45	94
64.46	118
64.47	97.763
64.48	112
64.49	112
64.5	124
64.51	107
64.52	114.988
64.53	108.54
64.54	132.219
64.55	111.042
64.56	120.025
64.57	100
64.58	121.554
64.59	116
64.6	125.012
64.61	113.181
64.62	130
64.63	125.689
64.64	135.206
64.65	121
64.66	139.507
64.67	130.778
64.68	148
64.69	141.557
64.7	161.3
64.71	159.739
64.72	200.972
64.73	172
64.74	215.086
64.75	229.853
64.76	261.959
64.77	268
64.78	338.177
64.79	372
64.8	447
64.81	467.343
64.82	561
64.83	557
64.84	689.05
64.85	675
64.86	753.249
64.87	725
64.88	762
64.89	694
64.9	686.811
64.91	610.307
64.92	604.588
64.93	495.396
64.94	510.353
64.95	450.055
64.96	445.298
64.97	414
64.98	422
64.99	398.906
65	423.048
65.01	411
65.02	460
65.03	434
65.04	496.914
65.05	444
65.06	447.887
65.07	420
65.08	430
65.09	373
65.1	363.696
65.11	306
65.12	293
65.13	231.432
65.14	252
65.15	195
65.16	196
65.17	141.392
65.18	170.71
65.19	149.759
65.2	162.794
65.21	140
65.22	153.967
65.23	133.865
65.24	134.305
65.25	123.915
65.26	127.409
65.27	113
65.28	131
65.29	98
65.3	126.739
65.31	116.408
65.32	117.299
65.33	106
65.34	119
65.35	98
65.36	123
65.37	106
65.38	117.894
65.39	110
65.4	111.627
65.41	96
65.42	122.663
65.43	103.778
65.44	122.981
65.45	107
65.46	115
65.47	104
65.48	120.146
65.49	94.539
65.5	116
65.51	92.424
65.52	108.912
65.53	104
65.54	108
65.55	104.532
65.56	106.119
65.57	101.726
65.58	132.351
65.59	88
65.6	109.656
65.61	98
65.62	120
65.63	104
65.64	123.447
65.65	102.193
65.66	117.935
65.67	81
65.68	104.451
65.69	97.224
65.7	117
65.71	101.797
65.72	111.596
65.73	93
65.74	105
65.75	99.038
65.76	107
65.77	96
65.78	109
65.79	102.387
65.8	106.238
65.81	89.095
65.82	117
65.83	102
65.84	111
65.85	95
65.86	118
65.87	79
65.88	107.219
65.89	89.11
65.9	110
65.91	92.902
65.92	102.802
65.93	97
65.94	115
65.95	93
65.96	117
65.97	88
65.98	125
65.99	95
66	110
66.01	98.032
66.02	111.958
66.03	97.887
66.04	103.817
66.05	82.749
66.06	103
66.07	89.619
66.08	106
66.09	72.496
66.1	104.436
66.11	88.379
66.12	104
66.13	95
66.14	118
66.15	95.162
66.16	113
66.17	100
66.18	104
66.19	101
66.2	110.92
66.21	100
66.22	102.831
66.23	90.788
66.24	113
66.25	95
66.26	112
66.27	95.626
66.28	104
66.29	82
66.3	104
66.31	86.479
66.32	104.444
66.33	98
66.34	106.376
66.35	86.343
66.36	111
66.37	96.28
66.38	116.249
66.39	98
66.4	105.19
66.41	97
66.42	105
66.43	96
66.44	102
66.45	101
66.46	109
66.47	96
66.48	108.975
66.49	89
66.5	110.926
66.51	99
66.52	101.88
66.53	93
66.54	124
66.55	100
66.56	105.792
66.57	100
66.58	102
66.59	76.73
66.6	107.71
66.61	98
66.62	107
66.63	87
66.64	110.634
66.65	94
66.66	101
66.67	92
66.68	105
66.69	98
66.7	123
66.71	89
66.72	105.497
66.73	85
66.74	103.465
66.75	85
66.76	119.435
66.77	85
66.78	104
66.79	94
66.8	104
66.81	93
66.82	108.35
66.83	96.336
66.84	110.323
66.85	98.31
66.86	108
66.87	94.285
66.88	108.273
66.89	86
66.9	110
66.91	90.237
66.92	110.225
66.93	98
66.94	103
66.95	93.191
66.96	112.18
66.97	93
66.98	103
66.99	87.149
67	116
67.01	92.128
67.02	107
67.03	100.108
67.04	112
67.05	96
67.06	101
67.07	99.07
67.08	111.061
67.09	98
67.1	103
67.11	97.035
67.12	104.026
67.13	85
67.14	107.009
67.15	96.001
67.16	102.993
67.17	90.985
67.18	107
67.19	89.969
67.2	109
67.21	84.953
67.22	114
67.23	98.939
67.24	113
67.25	96
67.26	111
67.27	97
67.28	101.903
67.29	96.896
67.3	102
67.31	90
67.32	109.876
67.33	95
67.34	111
67.35	98
67.36	111.851
67.37	86
67.38	102
67.39	94.832
67.4	114.826
67.41	99.821
67.42	105.815
67.43	80.809
67.44	109
67.45	96
67.46	107
67.47	96
67.48	103
67.49	88
67.5	102.771
67.51	100
67.52	108
67.53	99
67.54	107
67.55	94
67.56	110
67.57	98.736
67.58	106.732
67.59	96
67.6	114
67.61	91
67.62	104.713
67.63	78
67.64	123
67.65	87
67.66	111
67.67	94.691
67.68	118
67.69	100
67.7	101
67.71	85
67.72	100.671
67.73	91
67.74	110
67.75	91
67.76	102.655
67.77	87
67.78	108.648
67.79	89.644
67.8	106.64
67.81	78
67.82	112
67.83	90
67.84	101
67.85	94.623
67.86	119
67.87	88.616
67.88	101.613
67.89	98
67.9	112
67.91	94
67.92	101
67.93	96
67.94	104.593
67.95	94.59
67.96	115.587
67.97	92
67.98	105
67.99	100
68	110.575
68.01	82.573
68.02	110
68.03	89
68.04	101
68.05	93
68.06	110.559
68.07	94
68.08	120
68.09	98.551
68.1	105
68.11	89
68.12	104
68.13	77.54
68.14	104
68.15	99
68.16	103
68.17	77
68.18	107
68.19	99
68.2	107
68.21	96
68.22	108.519
68.23	95.517
68.24	106
68.25	96.512
68.26	115.51
68.27	97.508
68.28	108.506
68.29	93.503
68.3	110
68.31	78
68.32	109
68.33	96
68.34	112.493
68.35	99
68.36	100.489
68.37	92.487
68.38	107
68.39	96
68.4	114
68.41	85.48
68.42	108
68.43	91
68.44	108
68.45	90
68.46	109
68.47	93
68.48	100.467
68.49	94
68.5	104.464
68.51	81
68.52	119
68.53	90.459
68.54	108.457
68.55	100
68.56	109.454
68.57	94
68.58	116.451
68.59	97.45
68.6	101
68.61	90
68.62	106
68.63	90.444
68.64	119
68.65	98.441
68.66	115
68.67	93
68.68	111
68.69	91
68.7	109.434
68.71	87.433
68.72	107
68.73	96.43
68.74	116
68.75	88
68.76	105.426
68.77	98.425
68.78	114.424
68.79	95.423
68.8	105.421
68.81	99
68.82	103.419
68.83	92.418
68.84	115.417
68.85	88.416
68.86	101.415
68.87	94
68.88	109.412
68.89	94
68.9	111.41
68.91	92.409
68.92	101
68.93	94.407
68.94	101
68.95	87
68.96	105.404
68.97	91.403
68.98	118.402
68.99	96
69	125.4
69.01	87.399
69.02	104
69.03	92.398
69.04	103.397
69.05	86.396
69.06	104
69.07	98.394
69.08	121
69.09	93
69.1	109.392
69.11	96
69.12	115
69.13	90.389
69.14	108.389
69.15	93
69.16	128.387
69.17	99.386
69.18	105
69.19	97.385
69.2	110.384
69.21	98
69.22	104
69.23	99
69.24	101
69.25	86
69.26	104.38
69.27	73
69.28	104
69.29	87.379
69.3	109
69.31	87.377
69.32	102
69.33	93.376
69.34	103
69.35	93
69.36	110
69.37	85.374
69.38	103
69.39	85
69.4	114.373
69.41	97
69.42	104.372
69.43	89.371
69.44	112.371
69.45	95.37
69.46	115.37
69.47	98.369
69.48	100.369
69.49	100
69.5	117.368
69.51	98
69.52	100.368
69.53	79.367
69.54	106.367
69.55	95.366
69.56	105.366
69.57	86.366
69.58	108
69.59	89.365
69.6	113.365
69.61	100
69.62	109
69.63	98
69.64	101
69.65	90.364
69.66	113.363
69.67	95.363
69.68	105.363
69.69	94.363
69.7	105.362
69.71	86
69.72	110
69.73	97.362
69.74	109.362
69.75	97.362
69.76	107
69.77	100
69.78	109
69.79	99.361
69.8	117.361
69.81	98
69.82	114
69.83	95.361
69.84	104.361
69.85	99
69.86	119
69.87	95.36
69.88	109
69.89	98
69.9	119.36
69.91	93
69.92	117.36
69.93	94
69.94	102
69.95	94
69.96	121
69.97	82
69.98	100.36
69.99	95
70	108
70.01	88
70.02	108
70.03	95.361
70.04	101
70.05	74.361
70.06	107
70.07	97.361
70.08	115
70.09	96.362
70.1	106.362
70.11	94
70.12	110.362
70.13	93
70.14	111.363
70.15	89.363
70.16	106.363
70.17	96.363
70.18	112.363
70.19	98
70.2	100.364
70.21	89
70.22	106
70.23	100
70.24	110
70.25	83
70.26	109.366
70.27	94.366
70.28	103
70.29	93.367
70.3	107
70.31	96.367
70.32	101.368
70.33	89.368
70.34	113.368
70.35	70
70.36	102
70.37	97.37
70.38	106.37
70.39	95
70.4	112.371
70.41	74.371
70.42	101.372
70.43	98.372
70.44	103.373
70.45	97
70.46	110
70.47	97.374
70.48	106
70.49	91
70.5	111.376
70.51	99.377
70.52	100.377
70.53	96.378
70.54	126
70.55	91.379
70.56	101
70.57	97
70.58	109.381
70.59	95
70.6	107
70.61	100
70.62	125
70.63	92
70.64	117.385
70.65	99
70.66	110.386
70.67	85.387
70.68	103.388
70.69	99.389
70.7	105
70.71	88.39
70.72	118.391
70.73	89.392
70.74	107
70.75	94.393
70.76	101
70.77	85
70.78	110.396
70.79	96.397
70.8	103.398
70.81	86
70.82	103.4
70.83	92.401
70.84	103
70.85	88
70.86	109
70.87	97
70.88	103
70.89	89.406
70.9	102
70.91	96.408
70.92	105.41
70.93	84
70.94	102.412
70.95	95
70.96	107.414
70.97	90
70.98	110
70.99	99.417
71	104.419
71.01	100
71.02	113.421
71.03	97.422
71.04	108
71.05	88.425
71.06	112
71.07	97
71.08	112.428
71.09	92
71.1	101
71.11	91
71.12	129
71.13	88.435
71.14	113
71.15	94
71.16	101
71.17	97
71.18	112.442
71.19	93.444
71.2	115
71.21	97
71.22	111.448
71.23	95
71.24	106.451
71.25	98
71.26	102
71.27	93
71.28	108
71.29	99.459
71.3	111.461
71.31	97.463
71.32	110.465
71.33	95
71.34	120.468
71.35	93
71.36	100.472
71.37	96.473
71.38	109
71.39	91.477
71.4	107
71.41	89.481
71.42	108
71.43	97
71.44	111
71.45	92
71.46	115.491
71.47	96
71.48	101
71.49	92
71.5	108.499
71.51	95
71.52	107
71.53	96.506
71.54	105
71.55	92
71.56	103
71.57	91
71.58	115.517
71.59	96
71.6	104
71.61	94
71.62	118.526
71.63	91.529
71.64	111.531
71.65	99.534
71.66	108.536
71.67	91
71.68	109
71.69	100
71.7	104
71.71	94
71.72	104.552
71.73	94
71.74	113.558
71.75	97.561
71.76	102.563
71.77	100
71.78	108
71.79	97
71.8	108.575
71.81	100
71.82	102.581
71.83	99
71.84	105
71.85	99.591
71.86	111
71.87	95
71.88	103.6
71.89	94.604
71.9	102.607
71.91	96.61
71.92	108.614
71.93	72.617
71.94	110
71.95	84
71.96	112
71.97	92.632
71.98	116
71.99	93.639
72	105
72.01	87
72.02	104.651
72.03	99
72.04	114.658
72.05	99.662
72.06	100.666
72.07	97
72.08	110
72.09	95
72.1	106.683
72.11	98.688
72.12	116
72.13	97
72.14	106.701
72.15	94
72.16	102.71
72.17	90
72.18	115.719
72.19	96
72.2	102.729
72.21	93
72.22	114
72.23	80
72.24	110.749
72.25	91
72.26	130
72.27	77
72.28	101.77
72.29	99
72.3	107
72.31	87.787
72.32	104
72.33	88
72.34	106.804
72.35	92.81
72.36	103.816
72.37	96.822
72.38	105
72.39	88
72.4	100.921
72.41	95.928
72.42	110.935
72.43	93.941
72.44	101.948
72.45	95
72.46	105
72.47	91
72.48	110
72.49	95.984
72.5	118
72.51	100
72.52	106.006
72.53	99
72.54	103.022
72.55	90
72.56	118
72.57	95
72.58	103.054
72.59	98
72.6	105.071
72.61	92.08
72.62	111.088
72.63	88
72.64	114
72.65	98
72.66	112.165
72.67	97.175
72.68	106.185
72.69	98.194
72.7	111
72.71	97
72.72	101.225
72.73	91
72.74	108.246
72.75	97.256
72.76	118.267
72.77	80.278
72.78	112
72.79	95
72.8	106.313
72.81	99
72.82	108
72.83	86
72.84	114
72.85	94.374
72.86	107.386
72.87	100
72.88	106.412
72.89	93
72.9	125
72.91	97
72.92	107.467
72.93	71.482
72.94	108
72.95	87.511
72.96	113.526
72.97	93
72.98	102
72.99	97
73	111.589
73.01	87
73.02	106
73.03	97.64
73.04	101
73.05	97
73.06	123.693
73.07	100.711
73.08	113
73.09	97
73.1	102
73.11	91
73.12	107
73.13	96.828
73.14	109.849
73.15	96
73.16	112.892
73.17	86.914
73.18	105
73.19	90
73.2	112.983
73.21	90.007
73.22	118
73.23	93
73.24	113
73.25	101
73.26	106.134
73.27	94
73.28	108.189
73.29	98
73.3	101.246
73.31	93
73.32	116.305
73.33	96.336
73.34	102.367
73.35	89.399
73.36	113
73.37	89
73.38	106
73.39	81
73.4	116
73.41	75.607
73.42	105.645
73.43	85
73.44	108
73.45	98
73.46	108
73.47	88.847
73.48	101.89
73.49	95
73.5	105
73.51	98.027
73.52	105
73.53	95
73.54	107
73.55	96
73.56	106
73.57	101
73.58	103
73.59	86.446
73.6	127.505
73.61	98.566
73.62	109
73.63	98
73.64	120
73.65	81
73.66	116.896
73.67	76
73.68	105.041
73.69	99.117
73.7	103
73.71	93.276
73.72	111.36
73.73	95.445
73.74	106.534
73.75	100.625
73.76	113.719
73.77	98
73.78	106.917
73.79	100.021
73.8	119
73.81	97.239
73.82	112.354
73.83	100.473
73.84	108.596
73.85	101.723
73.86	111
73.87	91.992
73.88	116.134
73.89	97
73.9	111.433
73.91	98.592
73.92	121
73.93	92
73.94	106.106
73.95	100.291
73.96	108
73.97	99.685
73.98	113
73.99	99.113
74	116
74.01	97.579
74.02	116
74.03	100
74.04	110.359
74.05	98
74.06	108.943
74.07	92.255
74.08	106
74.09	90
74.1	111.291
74.11	96.673
74.12	113.074
74.13	97
74.14	108
74.15	93
74.16	112
74.17	99.442
74.18	116
74.19	99
74.2	109
74.21	95
74.22	114
74.23	96
74.24	127.174
74.25	101.041
74.26	121.969
74.27	104.964
74.28	114.033
74.29	99.183
74.3	119.424
74.31	100.763
74.32	114.214
74.33	113
74.34	116
74.35	100.365
74.36	121
74.37	101
74.38	129.129
74.39	107
74.4	135.956
74.41	124
74.42	132.402
74.43	106.001
74.44	144
74.45	125
74.46	140
74.47	135.286
74.48	159
74.49	148.016
74.5	170
74.51	158.476
74.52	195
74.53	202.289
74.54	241
74.55	233.651
74.56	308
74.57	302.489
74.58	356
74.59	360
74.6	443
74.61	440
74.62	508
74.63	515.625
74.64	577.865
74.65	544
74.66	581
74.67	534
74.68	537.999
74.69	480.726
74.7	456.269
74.71	411.27
74.72	413.104
74.73	350.954
74.74	354
74.75	294.609
74.76	325
74.77	286
74.78	289
74.79	268.566
74.8	312.09
74.81	275.362
74.82	320.064
74.83	299.322
74.84	344.715
74.85	347.493
74.86	355
74.87	315
74.88	357.157
74.89	304.23
74.9	324
74.91	275.02
74.92	282.757
74.93	220.665
74.94	236.41
74.95	203.101
74.96	210.4
74.97	163
74.98	178.785
74.99	154
75	163
75.01	144
75.02	146
75.03	133.32
75.04	149
75.05	124
75.06	127
75.07	102
75.08	129.081
75.09	114.992
75.1	121
75.11	114
75.12	132
75.13	109
75.14	128.326
75.15	97
75.16	119.382
75.17	111
75.18	125
75.19	109.803
75.2	118.792
75.21	98
75.22	117.969
75.23	91.149
75.24	117
75.25	105.67
75.26	113
75.27	105
75.28	128
75.29	106
75.3	120.703
75.31	90
75.32	113
75.33	98.304
75.34	127
75.35	100.492
75.36	113
75.37	102.762
75.38	110.425
75.39	98
75.4	109.798
75.41	90.506
75.42	106.228
75.43	102
75.44	108.71
75.45	100
75.46	110
75.47	95
75.48	120
75.49	94.6
75.5	105
75.51	84.218
75.52	120
75.53	92
75.54	114
75.55	99
75.56	108
75.57	91.241
75.58	104.099
75.59	102.962
75.6	112
75.61	93
75.62	115
75.63	86.461
75.64	105.347
75.65	95
75.66	110
75.67	97.026
75.68	122.926
75.69	98.83
75.7	106
75.71	96
75.72	102.558
75.73	94.473
75.74	104.39
75.75	92
75.76	103.233
75.77	101
75.78	105
75.79	96.014
75.8	108.945
75.81	84.879
75.82	107.814
75.83	95
75.84	118
75.85	93.63
75.86	109
75.87	90
75.88	115.461
75.89	89.408
75.9	108
75.91	101.305
75.92	110.256
75.93	89
75.94	103.162
75.95	95
75.96	102.072
75.97	88.029
75.98	112
75.99	92.945
76	122.905
76.01	99
76.02	103
76.03	100.791
76.04	109.754
76.05	92.719
76.06	102.684
76.07	76
76.08	101.617
76.09	100.585
76.1	116
76.11	89
76.12	118
76.13	78.463
76.14	108.434
76.15	90.406
76.16	107.379
76.17	98.352
76.18	102
76.19	100.3
76.2	112.274
76.21	100.25
76.22	104
76.23	100.202
76.24	112.179
76.25	101
76.26	103
76.27	96
76.28	122.091
76.29	99.07
76.3	102.05
76.31	98
76.32	109.011
76.33	98
76.34	111.973
76.35	93
76.36	102
76.37	95
76.38	110.901
76.39	93.884
76.4	112
76.41	88.851
76.42	103
76.43	82
76.44	114.804
76.45	84.789
76.46	110
76.47	88.76
76.48	118.746
76.49	97.732
76.5	110.718
76.51	97
76.52	101.691
76.53	94
76.54	110.666
76.55	93.653
76.56	110
76.57	98.629
76.58	104.617
76.59	85
76.6	102.594
76.61	96.583
76.62	106
76.63	99.562
76.64	101.551
76.65	85
76.66	115.531
76.67	93.521
76.68	111
76.69	92
76.7	102
76.71	97.483
76.72	106
76.73	94.465
76.74	107
76.75	93.447
76.76	110.439
76.77	89
76.78	104
76.79	98.414
76.8	110.407
76.81	95
76.82	117
76.83	97
76.84	117.377
76.85	100
76.86	115
76.87	92.356
76.88	106.349
76.89	90.342
76.9	106
76.91	90
76.92	106
76.93	88.317
76.94	103.311
76.95	86
76.96	111
76.97	98.293
76.98	101
76.99	94.282
77	110.277
77.01	74
77.02	116
77.03	94.261
77.04	106.256
77.05	96
77.06	102
77.07	97
77.08	116.237
77.09	72.232
77.1	121.228
77.11	94.224
77.12	111
77.13	90.215
77.14	106.211
77.15	95.207
77.16	117
77.17	91.199
77.18	103.195
77.19	92
77.2	103.188
77.21	93.185
77.22	108
77.23	81
77.24	105.174
77.25	100.171
77.26	101
77.27	94.165
77.28	107.162
77.29	80
77.3	102
77.31	86.153
77.32	103.15
77.33	99
77.34	110.145
77.35	97
77.36	108.14
77.37	99.138
77.38	106
77.39	96
77.4	115
77.41	87
77.42	110.126
77.43	92.124
77.44	110
77.45	99
77.46	101
77.47	95
77.48	117.115
77.49	97
77.5	102
77.51	95
77.52	102.109
77.53	92
77.54	106.106
77.55	97.104
77.56	106
77.57	90.102
77.58	140
77.59	88
77.6	118
77.61	93.097
77.62	105
77.63	96
77.64	103.094
77.65	97.093
77.66	109.093
77.67	96
77.68	114.091
77.69	98
77.7	104
77.71	97.089
77.72	108
77.73	93.088
77.74	104.088
77.75	87.088
77.76	102.087
77.77	86.087
77.78	105.068
77.79	98
77.8	104.068
77.81	95.068
77.82	106.068
77.83	96
77.84	104
77.85	97
77.86	104.068
77.87	74.069
77.88	108.069
77.89	81
77.9	108.07
77.91	98
77.92	112.07
77.93	99
77.94	104
77.95	93.072
77.96	102.063
77.97	88.064
77.98	102.065
77.99	94.066
78	110
78.01	80
78.02	102.068
78.03	91.069
78.04	109.07
78.05	97
78.06	104
78.07	100.073
78.08	104.074
78.09	90
78.1	102.077
78.11	93
78.12	102
78.13	93.081
78.14	102
78.15	91
78.16	104.085
78.17	92.087
78.18	114
78.19	98
78.2	107
78.21	76.093
78.22	108
78.23	98
78.24	108.099
78.25	100.101
78.26	104.102
78.27	100
78.28	101
78.29	75
78.3	105.111
78.31	89
78.32	121.115
78.33	95
78.34	110.12
78.35	85
78.36	121.124
78.37	87
78.38	117
78.39	86
78.4	102.134
78.41	97.137
78.42	114.14
78.43	97.142
78.44	104
78.45	82
78.46	107
78.47	90.154
78.48	101.157
78.49	95
78.5	105.163
78.51	91
78.52	106.169
78.53	90.172
78.54	111.175
78.55	92.179
78.56	108.182
78.57	97.185
78.58	106.189
78.59	99
78.6	111.196
78.61	96
78.62	105
78.63	92
78.64	108.21
78.65	89.214
78.66	101.218
78.67	97
78.68	110
78.69	78
78.7	112.234
78.71	95
78.72	107.242
78.73	77.247
78.74	103.251
78.75	97.255
78.76	121.26
78.77	96
78.78	103
78.79	90
78.8	115.278
78.81	97.283
78.82	107
78.83	99.292
78.84	102.297
78.85	84.302
78.86	106
78.87	99.312
78.88	105.318
78.89	99
78.9	117.328
78.91	100
78.92	115.339
78.93	89
78.94	101.35
78.95	93.356
78.96	109.361
78.97	85
78.98	107.373
78.99	92
79	124.385
79.01	92
79.02	111.397
79.03	90
79.04	101
79.05	90
79.06	108.422
79.07	93
79.08	101
79.09	84
79.1	101
79.11	77.456
79.12	108
79.13	97
79.14	118
79.15	90
79.16	124.491
79.17	100
79.18	111
79.19	95.513
79.2	102
79.21	69
79.22	117
79.23	96
79.24	114
79.25	97.561
79.26	120
79.27	85
79.28	119
79.29	95.594
79.3	101.602
79.31	96.611
79.32	112
79.33	98
79.34	110
79.35	91
79.36	105.661
79.37	99.67
79.38	108
79.39	89
79.4	106.699
79.41	97.708
79.42	106
79.43	97.728
79.44	104.739
79.45	86.749
79.46	106.759
79.47	92.77
79.48	105.78
79.49	94
79.5	105
79.51	98.813
79.52	108.824
79.53	98
79.54	101.847
79.55	90.859
79.56	113
79.57	83.883
79.58	109
79.59	92
79.6	107
79.61	99.932
79.62	123.944
79.63	93.957
79.64	110.97
79.65	98.983
79.66	102.997
79.67	94.01
79.68	106.026
79.69	97.04
79.7	127.054
79.71	100.068
79.72	111.083
79.73	99.097
79.74	106.112
79.75	95.127
79.76	104
79.77	98
79.78	113
79.79	99
79.8	102.205
79.81	90.221
79.82	101.238
79.83	94.254
79.84	120
79.85	95
79.86	115.305
79.87	84.323
79.88	105
79.89	78
79.9	103.377
79.91	93.396
79.92	111.414
79.93	90
79.94	102.453
79.95	96.472
79.96	123
79.97	100
79.98	118.533
79.99	90.553
80	107.574
80.01	95
80.02	104.617
80.03	97.639
80.04	106
80.05	95.684
