#x	y_obs
4.089	453.04
4.099	298.296
4.108	228.201
4.117	188.64
4.126	165.374
4.135	152.702
4.144	137.172
4.153	126.185
4.163	119.276
4.172	116.301
4.181	107.003
4.19	102.592
4.199	100.249
4.208	96.018
4.217	93.09
4.227	88.763
4.236	89.765
4.245	87.45
4.254	89.777
4.263	86.45
4.272	83.879
4.281	85.209
4.291	84.77
4.3	81.912
4.309	81.326
4.318	82.764
4.327	81.288
4.336	79.028
4.346	80.336
4.355	80.584
4.364	80.416
4.373	79.99
4.382	77.43
4.391	79.744
4.4	80.711
4.41	80.365
4.419	82.835
4.428	84.422
4.437	82.728
4.446	86.067
4.455	89.126
4.464	93.393
4.474	96.29
4.483	102.714
4.492	115.201
4.501	132.331
4.51	166.489
4.519	230.316
4.528	389.337
4.538	714.483
4.547	1240.202
4.556	1604.147
4.565	1674.529
4.574	1299.527
4.583	740.219
4.593	407.455
4.602	233.346
4.611	165.41
4.62	126.798
4.629	107.044
4.638	95.926
4.647	88.064
4.657	83.762
4.666	80.768
4.675	76.159
4.684	76.361
4.693	76.112
4.702	73.359
4.711	72.033
4.721	72.606
4.73	71.173
4.739	68.572
4.748	68.579
4.757	70.029
4.766	69.311
4.775	68.255
4.785	68.207
4.794	66.393
4.803	66.941
4.812	67.502
4.821	66.64
4.83	64.861
4.84	67.59
4.849	68.037
4.858	67.325
4.867	66.302
4.876	64.641
4.885	66.794
4.894	66.732
4.904	66.785
4.913	67.161
4.922	67.038
4.931	65.55
4.94	65.021
4.949	66.218
4.958	65.555
4.968	66.327
4.977	65.065
4.986	65.908
4.995	67.505
5.004	65.86
5.013	66.859
5.023	66.169
5.032	66.549
5.041	66.333
5.05	65.73
5.059	65.013
5.068	64.273
5.077	67.086
5.087	65.733
5.096	68.493
5.105	66.683
5.114	65.883
5.123	65.68
5.132	66.782
5.141	66.097
5.151	67.505
5.16	65.651
5.169	64.421
5.178	64.216
5.187	66.599
5.196	67.001
5.206	67.344
5.215	67.817
5.224	69.042
5.233	67.713
5.242	69.032
5.251	71.99
5.26	69.77
5.27	70.904
5.279	69.596
5.288	71.08
5.297	67.569
5.306	66.727
5.315	68.226
5.324	66.646
5.334	66.359
5.343	65.324
5.352	65.356
5.361	66.273
5.37	65.075
5.379	66.558
5.389	66.182
5.398	67.494
5.407	66.392
5.416	66.141
5.425	68.378
5.434	69.575
5.443	65.968
5.453	67.808
5.462	68.609
5.471	67.947
5.48	68.547
5.489	67.482
5.498	66.942
5.507	67.79
5.517	68.654
5.526	69.136
5.535	70.546
5.544	70.707
5.553	73.201
5.562	74.443
5.572	75.099
5.581	79.988
5.59	82.889
5.599	93.548
5.608	106.695
5.617	130.733
5.626	170.543
5.636	219.006
5.645	292.16
5.654	373.245
5.663	465.531
5.672	555.152
5.681	649.431
5.691	749.68
5.7	836.921
5.709	907.568
5.718	915.079
5.727	862.306
5.736	743.753
5.745	591.342
5.755	451.913
5.764	326.951
5.773	233.526
5.782	171.809
5.791	132.269
5.8	108.13
5.81	93.528
5.819	85.779
5.828	79.683
5.837	75.474
5.846	73.119
5.855	73.566
5.864	72.257
5.874	71.602
5.883	69.905
5.892	69.914
5.901	69.025
5.91	68.738
5.919	69.857
5.928	66.808
5.938	68.334
5.947	69.834
5.956	68.944
5.965	68.552
5.974	68.927
5.983	66.933
5.993	68.188
6.002	67.849
6.011	66.829
6.02	68.88
6.029	68.761
6.038	67.641
6.047	68.443
6.057	67.517
6.066	65.928
6.075	67.811
6.084	67.103
6.093	68.161
6.102	68.716
6.112	66.379
6.121	69.459
6.13	69.426
6.139	69.894
6.148	72.133
6.157	74.019
6.166	73.08
6.176	72.201
6.185	76.335
6.194	71.831
6.203	68.88
6.212	69.836
6.221	68.824
6.231	69.646
6.24	68.586
6.249	68.234
6.258	70.177
6.267	69.616
6.276	68.479
6.285	69.386
6.295	70.598
6.304	72.372
6.313	70.208
6.322	72.27
6.331	71.364
6.34	73.007
6.35	73.962
6.359	75.035
6.368	75.153
6.377	80.74
6.386	85.612
6.395	90.004
6.404	101.308
6.414	130.959
6.423	189.016
6.432	299.803
6.441	485.465
6.45	632.256
6.459	688.161
6.469	568.238
6.478	391.081
6.487	241.92
6.496	157.668
6.505	121.641
6.514	101.279
6.524	89.457
6.533	84.546
6.542	81.524
6.551	78.157
6.56	76.72
6.569	77.659
6.578	73.763
6.588	75.511
6.597	75.09
6.606	73.57
6.615	76.014
6.624	73.548
6.633	74.134
6.643	73.923
6.652	73.826
6.661	74.635
6.67	72.066
6.679	75.001
6.688	74.917
6.697	74.641
6.707	74.786
6.716	74.854
6.725	76.218
6.734	75.641
6.743	76.853
6.752	75.337
6.762	77.541
6.771	77.905
6.78	78.008
6.789	80.171
6.798	79.941
6.807	81.009
6.817	82.826
6.826	83.871
6.835	84.787
6.844	85.028
6.853	88.743
6.862	91.018
6.871	97.195
6.881	105.174
6.89	112.805
6.899	129.692
6.908	158.451
6.917	218.021
6.926	317.759
6.936	481.627
6.945	725.355
6.954	1032.237
6.963	1355.257
6.972	1629.05
6.981	1812.724
6.991	1879.31
7	1803.692
7.009	1567.342
7.018	1226.99
7.027	886.538
7.036	596.845
7.045	388.096
7.055	257.577
7.064	182.43
7.073	142.261
7.082	121.189
7.091	110.338
7.1	101.424
7.11	96.161
7.119	92.448
7.128	90.49
7.137	86.963
7.146	85.897
7.155	85.087
7.165	84.728
7.174	82.772
7.183	81.559
7.192	79.066
7.201	78.846
7.21	80.32
7.219	78.339
7.229	79.102
7.238	78.185
7.247	79.564
7.256	76.941
7.265	78.814
7.274	76.81
7.284	77.263
7.293	77.37
7.302	78.103
7.311	75.706
7.32	76.546
7.329	75.909
7.339	79.229
7.348	76.398
7.357	77.076
7.366	75.771
7.375	76.422
7.384	74.811
7.394	77.153
7.403	77.747
7.412	77.22
7.421	78.517
7.43	79.212
7.439	81.365
7.448	83.666
7.458	83.786
7.467	85.031
7.476	90.164
7.485	92.905
7.494	102.192
7.503	111.465
7.513	129.232
7.522	169.735
7.531	245.601
7.54	388.288
7.549	659.837
7.558	1001.39
7.568	1267.597
7.577	1211.866
7.586	958.591
7.595	656.829
7.604	403.08
7.613	256.509
7.623	175.18
7.632	136.233
7.641	114.546
7.65	99.11
7.659	92.298
7.668	87.546
7.677	84.484
7.687	81.1
7.696	81.375
7.705	81.244
7.714	78.762
7.723	78.127
7.732	77.131
7.742	77.48
7.751	77.04
7.76	78.491
7.769	76.332
7.778	76.903
7.787	76.75
7.797	78.57
7.806	75.734
7.815	76.8
7.824	78.162
7.833	78.849
7.842	81.226
7.852	82.238
7.861	85.125
7.87	95.308
7.879	114.512
7.888	166.438
7.897	254.365
7.907	379.464
7.916	441.126
7.925	331.637
7.934	222.976
7.943	149.148
7.952	115.649
7.962	101.204
7.971	96.139
7.98	98.573
7.989	103.907
7.998	119.173
8.007	149.657
8.016	197.884
8.026	277.904
8.035	376.897
8.044	483.567
8.053	579.867
8.062	623.187
8.071	635.378
8.081	604.407
8.09	554.745
8.099	474.851
8.108	394.573
8.117	313.291
8.126	239.373
8.136	182.773
8.145	140.586
8.154	113.586
8.163	97.268
8.172	91.316
8.181	85.317
8.191	81.771
8.2	80.228
8.209	76.81
8.218	77.53
8.227	75.695
8.236	75.337
8.246	75.409
8.255	72.393
8.264	73.667
8.273	73.582
8.282	74.399
8.291	74.458
8.301	72.932
8.31	73.295
8.319	75.751
8.328	73.635
8.337	72.95
8.346	74.097
8.356	72.358
8.365	71.239
8.374	70.807
8.383	72.831
8.392	72.146
8.401	71.686
8.411	71.8
8.42	71.52
8.429	69.441
8.438	70.303
8.447	70.757
8.456	69.545
8.466	70.719
8.475	71.986
8.484	69.205
8.493	71.192
8.502	69.9
8.511	70.346
8.521	70.16
8.53	71.494
8.539	69.396
8.548	70.337
8.557	70.532
8.566	72.07
8.576	69.65
8.585	71.364
8.594	72.051
8.603	69.898
8.612	71.242
8.621	70.782
8.631	70.854
8.64	71.102
8.649	72.058
8.658	70.476
8.667	70.743
8.676	71.206
8.686	71.13
8.695	72.498
8.704	71.135
8.713	70.887
8.722	71.495
8.731	71.037
8.741	70.117
8.75	71.498
8.759	72.067
8.768	71.426
8.777	73.074
8.786	74.272
8.796	71.957
8.805	72.679
8.814	72.767
8.823	73.888
8.832	75.333
8.841	74.621
8.851	77.394
8.86	77.031
8.869	78.221
8.878	79.069
8.887	84.345
8.896	86.838
8.906	93.28
8.915	102.398
8.924	115.337
8.933	133.437
8.942	158.013
8.951	188.66
8.961	219.408
8.97	254.436
8.979	292.565
8.988	327.984
8.997	364
9.006	393.783
9.016	423.127
9.025	442.386
9.034	458.329
9.043	455.982
9.052	445.935
9.061	417.993
9.071	380.463
9.08	342.582
9.089	300.152
9.098	260.96
9.107	228.874
9.116	211.748
9.126	200.704
9.135	192.016
9.144	177.107
9.153	155.21
9.162	135.008
9.171	113.43
9.181	100.937
9.19	93.034
9.199	85.771
9.208	81.159
9.217	79.1
9.226	77.768
9.236	75.337
9.245	73.52
9.254	75.383
9.263	73.453
9.272	76.314
9.282	73.357
9.291	73.772
9.3	73.069
9.309	71.869
9.318	72.203
9.327	73.922
9.337	71.763
9.346	73.078
9.355	71.698
9.364	71.925
9.373	71.536
9.382	72.798
9.392	71.499
9.401	70.624
9.41	72.087
9.419	71.453
9.428	71.746
9.437	72.389
9.447	70.786
9.456	70.336
9.465	71.565
9.474	72.169
9.483	70.858
9.492	70.479
9.502	72.383
9.511	71.387
9.52	70.47
9.529	72.292
9.538	71.045
9.547	73.446
9.557	71.072
9.566	71.371
9.575	71.656
9.584	72.654
9.593	70.678
9.603	71.694
9.612	71.405
9.621	71.284
9.63	71.083
9.639	72.917
9.648	72.747
9.658	72.964
9.667	72.049
9.676	74.605
9.685	72.888
9.694	73.907
9.703	72.34
9.713	73.253
9.722	73.919
9.731	74.232
9.74	73.248
9.749	74.537
9.758	74.093
9.768	74.131
9.777	78.151
9.786	74.639
9.795	76.957
9.804	76.668
9.814	81.491
9.823	84.581
9.832	92.178
9.841	102.042
9.85	121.746
9.859	143.233
9.869	170.415
9.878	202.683
9.887	227.891
9.896	238.078
9.905	226.307
9.914	209.269
9.924	205.462
9.933	234.75
9.942	298.388
9.951	361.002
9.96	382.594
9.97	348.589
9.979	275.234
9.988	203.162
9.997	153.543
10.006	120.381
10.015	103.823
10.025	93.001
10.034	88.604
10.043	84.175
10.052	82.457
10.061	82.303
10.07	80.064
10.08	80.865
10.089	80.172
10.098	79.744
10.107	79.753
10.116	79.85
10.125	79.914
10.135	82.838
10.144	83.149
10.153	88.885
10.162	92.716
10.171	107.54
10.181	128.931
10.19	165.002
10.199	216.625
10.208	264.709
10.217	300.563
10.226	286.028
10.236	255.504
10.245	204.082
10.254	164.274
10.263	130.987
10.272	110.062
10.282	98.466
10.291	88.627
10.3	84.138
10.309	82.377
10.318	80.211
10.327	78.956
10.337	78.422
10.346	78.394
10.355	78.001
10.364	77.186
10.373	76.432
10.382	77.41
10.392	77.303
10.401	77.282
10.41	77.261
10.419	79.123
10.428	77.315
10.438	78.802
10.447	79.11
10.456	78.139
10.465	78.6
10.474	79.629
10.483	79.879
10.493	79.918
10.502	81.328
10.511	81.269
10.52	81.752
10.529	83.163
10.539	84.212
10.548	86.443
10.557	87.183
10.566	92.952
10.575	98.234
10.584	105.841
10.594	118.589
10.603	142.136
10.612	172.138
10.621	214.064
10.63	262.253
10.639	318.35
10.649	377.267
10.658	432.482
10.667	476.839
10.676	505.251
10.685	519.951
10.695	517.116
10.704	497.496
10.713	463.123
10.722	415.125
10.731	360.293
10.74	298.343
10.75	243.15
10.759	196.87
10.768	158.811
10.777	131.064
10.786	114.487
10.796	104.002
10.805	96.761
10.814	90.403
10.823	88.578
10.832	84.829
10.841	83.827
10.851	83.095
10.86	81.947
10.869	80.502
10.878	81.912
10.887	79.339
10.897	77.684
10.906	78.938
10.915	77.904
10.924	77.923
10.933	79.706
10.942	78.795
10.952	77.865
10.961	79.16
10.97	76.931
10.979	77.499
10.988	76.709
10.998	79.215
11.007	77.498
11.016	76.778
11.025	76.381
11.034	78.36
11.043	76.407
11.053	78.731
11.062	77.102
11.071	77.364
11.08	75.847
11.089	77.252
11.099	79.749
11.108	77.643
