#2The,ta,Counts
36.15008	,652.46871
36.17009	,675.04839
36.19011	,667.27102
36.21013	,678.09981
36.23015	,655.97122
36.25017	,910.24766
36.27018	,904.73683
36.2902	,883.83217
36.31022	,896.48121
36.33024	,890.96193
36.35025	,934.15943
36.37027	,901.16174
36.39029	,894.98312
36.41031	,912.47489
36.43033	,918.27822
36.45034	,913.57064
36.47036	,910.44871
36.49038	,912.94179
36.5104	,906.41825
36.53042	,881.18295
36.55043	,884.00205
36.57045,	874.9877
36.59047	,857.37865
36.61049	,899.54974
36.6305	,881.31415
36.65052,	902.2245
36.67054	,897.94107
36.69056	,898.57051
36.71058	,890.86145
36.73059	,879.21669
36.75061	,868.62047
36.77063	,897.62344
36.79065	,899.36522
36.81067	,897.34894
36.83068	,903.03353
36.8507	,889.43894
36.87072	,898.15335
36.89074,	877.153
36.91076	,888.97244
36.93077,	876.2166
36.95079	,876.19108
36.97081	,866.98826
36.99083	,874.23071
37.01084	,870.41659
37.03086	,880.88063
37.05088	,912.53971
37.0709	,866.02309
37.09092,	881.385
37.11093	,911.03977
37.13095	,905.11652
37.15097	,888.88473
37.17099	,882.15117
37.191	,891.97653
37.21102	,878.72895
37.23104	,901.21509
37.25106	,890.41141
37.27108	,917.03772
37.2911	,958.99476
37.31111	,943.85742
37.33113	,970.86529
37.35115	,1110.53102
37.37117	,1485.37101
37.39118	,2162.79033
37.4112	,2825.32302
37.43122	,3406.15519
37.45124	,3849.95671
37.47126	,4006.48278
37.49127	,3933.52363
37.51129	,3580.08636
37.53131	,3053.1102
37.55133	,2613.15666
37.57135	,2332.2222
37.59136	,2049.90605
37.61138	,1662.63181
37.6314	,1288.00926
37.65142	,1036.69062
37.67144	,951.48244
37.69145	,921.88163
37.71147,	903.2624
37.73149	,889.77326
37.75151	,870.84116
37.77153	,883.50533
37.79154	,864.19179
37.81156	,875.89612
37.83158	,872.56136
37.8516	,870.70911
37.87162	,850.42821
37.89163	,850.34819
37.91165	,865.32592
37.93167	,868.65693
37.95169	,861.48292
37.97171	,851.88981
37.99172	,845.82235
38.01174	,818.50521
38.03176	,823.06932
38.05178	,862.14988
38.0718	,838.71381
38.09181	,831.78402
38.11183	,825.04565
38.13185	,834.04939
38.15187	,833.01452
38.17189	,824.50151
38.1919	,847.65003
38.21192	,863.21077
38.23194	,834.60548
38.25196	,828.61057
38.27198	,828.57519
38.29199	,817.56694
38.31201	,826.12315
38.33203	,834.23106
38.35205	,833.20344
38.37207	,837.16783
38.39208	,823.28969
38.4121	,821.35918
38.43212	,818.47493
38.45214	,826.90279
38.47216	,831.92251
38.49217	,816.40817
38.51219	,834.86543
38.53221	,817.35534
38.55223	,812.32217
38.57225	,817.47165
38.59227	,835.81089
38.61228	,808.45566
38.6323	,818.10751
38.65232	,812.94728
38.67234	,834.95645
38.69236	,840.55752
38.71237	,818.13929
38.73239	,817.29221
38.75241	,823.35058
38.77243	,817.44312
38.79245	,820.61584
38.81246	,829.68042
38.83248	,822.82185
38.8525	,797.00723
38.87252	,816.23983
38.89254	,804.38622
38.91256	,814.88337
38.93257	,829.01621
38.95259	,809.24665
38.97261	,806.94773
38.99263	,831.65465
39.01265	,805.86652
39.03266	,788.27563
39.05268,	798.2725
39.0727	,796.82882
39.09272	,804.77485
39.11274	,800.44649
39.13275	,794.60996
39.15277	,824.79363
39.17279	,815.15097
39.19281	,794.09831
39.21283	,800.68014
39.23284,	766.577
39.25286	,782.20278
39.27288	,787.02301
39.2929	,789.85053
39.31292	,775.84369
39.33293	,805.42871
39.35295,	793.3573
39.37297	,788.70823
39.39299	,803.69976
39.41301	,800.40109
39.43303	,784.77946
39.45304	,782.15113
39.47306	,772.43929
39.49308	,796.64334
39.5131	,791.34302
39.53312	,809.40798
39.55313	,812.49492
39.57315	,791.19039
39.59317	,790.80695
39.61319	,759.66972
39.63321	,768.48664
39.65323	,788.89871
39.67324	,792.18808
39.69326	,797.91756
39.71328	,789.71715
39.7333	,778.95121
39.75332	,779.87858
39.77334	,821.98113
39.79335	,806.12245
39.81337,	780.608
39.83339	,799.06656
39.85341	,797.60886
39.87343	,789.75731
39.89344	,774.96722
39.91346	,782.07109
39.93348	,800.84902
39.9535	,787.68867
39.97352	,761.55198
39.99354	,789.28267
40.01355	,760.00996
40.03357	,783.24441
40.05359	,799.14075
40.07361	,796.68586
40.09363	,777.74699
40.11364	,779.66966
40.13366	,766.82464
40.15368	,770.81844
40.1737	,788.38023
40.19372,	779.4358
40.21374	,774.16177
40.23375	,775.08981
40.25377	,773.50923
40.27379	,790.05597
40.29381,	808.818
40.31383	,764.67906
40.33385	,778.20834
40.35386	,784.30617
40.37388	,759.33937
40.3939	,746.84663
40.41392	,756.48916
40.43394	,765.48141
40.45396	,773.70461
40.47397	,776.85564
40.49399	,771.19044
40.51401,	755.1601
40.53403	,753.56692
40.55405	,770.14391
40.57406	,769.61183
40.59408	,777.56378
40.6141	,765.97483
40.63412	,752.11847
40.65414,	746.5118
40.67416	,748.07469
40.69418	,752.12184
40.71419	,750.21226
40.73421	,758.60081
40.75423	,746.19909
40.77425,	756.4351
40.79427,	759.3822
40.81428	,780.28593
40.8343,	759.6914
40.85432	,758.56649
40.87434	,746.17591
40.89436	,759.21997
40.91438	,770.28576
40.9344	,760.77914
40.95441	,749.63848
40.97443	,756.48226
40.99445	,766.13897
41.01447	,735.77057
41.03449	,765.72899
41.0545	,753.55527
41.07452	,765.94942
41.09454	,745.69435
41.11456	,754.82173
41.13458	,742.92652
41.1546	,756.71363
41.17461	,742.05757
41.19463	,765.47488
41.21465	,759.08336
41.23467	,770.42951
41.25469	,770.24979
41.27471,	743.9459
41.29472	,756.35316
41.31474	,761.41373
41.33476	,754.90098
41.35478	,751.99304
41.3748	,760.93875
41.39482	,753.98802
41.41484	,749.93846
41.43485	,752.27672
41.45487	,736.67952
41.47489	,743.48814
41.49491	,750.32456
41.51493	,732.96178
41.53495	,746.18692
41.55496	,765.72214
41.57498	,756.13781
41.595	,750.76315
41.61502	,749.63615
41.63504	,735.48938
41.65506	,737.75745
41.67507	,732.36359
41.69509	,754.43428
41.71511	,771.35404
41.73513	,739.74454
41.75515	,752.69112
41.77517	,748.60302
41.79519,	733.1438
41.8152	,718.32438
41.83522,	730.1519
41.85524	,755.74215
41.87526	,732.73904
41.89528	,723.37991
41.9153	,733.12958
41.93532	,738.72288
41.95533	,741.10514
41.97535	,739.51135
41.99537,	753.5056
42.01539	,729.29691
42.03541	,715.60379
42.05543	,749.38446
42.07544	,725.32354
42.09546	,732.27395
42.11548	,731.67299
42.1355,	734.0325
42.15552	,748.25504
42.17554	,735.83012
42.19556	,730.47858
42.21557	,727.13364
42.23559	,725.95075
42.25561	,742.09012
42.27563	,756.51772
42.29565	,719.59677
42.31567	,714.92751
42.33568	,740.54779
42.3557	,734.78845
42.37572	,727.70593
42.39574	,726.15096
42.41576	,727.97239
42.43578	,723.49151
42.4558	,704.59118
42.47581	,737.97071
42.49583	,736.87108
42.51585	,715.43382
42.53587	,715.19115
42.55589	,726.64003
42.57591	,730.73586
42.59593	,725.27183
42.61594	,738.50767
42.63596	,746.54897
42.65598,	740.2101
42.676	,723.65214
42.69602	,748.75902
42.71604	,743.79323
42.73605	,743.30692
42.75607	,739.21629
42.77609	,745.19252
42.79611	,761.66145
42.81613	,751.08522
42.83615	,732.50152
42.85617	,724.48909
42.87618	,738.08834
42.8962	,741.09771
42.91622	,719.38808
42.93624	,744.50365
42.95626	,757.10232
42.97628	,765.87855
42.9963	,744.47259
43.01632	,744.91554
43.03633	,770.14071
43.05635	,761.15722
43.07637	,748.15353
43.09639	,753.95992
43.11641	,751.88954
43.13643	,762.84936
43.15645	,760.20799
43.17646	,762.75104
43.19648	,763.49989
43.2165	,772.28223
43.23652	,793.68808
43.25654	,798.21331
43.27656	,802.15573
43.29658	,814.14681
43.3166	,825.41498
43.33661	,855.53028
43.35663	,869.81859
43.37665	,879.99957
43.39667	,918.78097
43.41669	,1009.19673
43.43671	,1232.40839
43.45673	,1620.07882
43.47674	,2168.83394
43.49676	,2771.21381
43.51678	,3337.54346
43.5368	,3789.33683
43.55682	,4172.23716
43.57684	,4334.36945
43.59686	,4225.73003
43.61687	,3997.27776
43.63689	,3754.35978
43.65691	,3465.22595
43.67693	,3060.86906
43.69695	,2679.62625
43.71697	,2319.50387
43.73699	,2008.23889
43.757	,1713.40788
43.77702	,1441.86042
43.79704	,1204.06909
43.81706	,1053.80678
43.83708	,981.22146
43.8571	,917.58991
43.87712	,887.46011
43.89714	,855.50481
43.91715	,841.08123
43.93717	,819.69433
43.95719	,795.91905
43.97721	,796.64752
43.99723,	794.7507
44.01725	,799.33797
44.03727	,781.00829
44.05729	,801.76518
44.0773	,790.71743
44.09732,	757.385
44.11734	,783.84917
44.13736,	795.8185
44.15738	,811.34338
44.1774	,815.24907
44.19742	,806.61171
44.21744	,801.98564
44.23745	,812.39446
44.25747,	843.8305
44.27749	,832.21752
44.29751	,874.29213
44.31753	,912.87901
44.33755,	939.422
44.35757	,955.56762
44.37759	,1026.69005
44.39761	,1071.29144
44.41762	,1126.25237
44.43764	,1209.37571
44.45766	,1340.80115
44.47768	,1480.99561
44.4977	,1701.89613
44.51772	,1987.39167
44.53774,	2398.6679
44.55776	,2979.51261
44.57777	,3835.76324
44.59779	,4801.60946
44.61781,	5932.525
44.63783	,6939.97232
44.65785	,7719.87062
44.67787	,8319.10198
44.69789	,8318.62526
44.71791	,7902.23242
44.73792	,7271.12333
44.75794	,6578.02823
44.77796	,5939.47055
44.79798	,5410.00161
44.818	,4784.17612
44.83802	,4063.00636
44.85804	,3288.03934
44.87806	,2625.77372
44.89807	,2124.79636
44.91809	,1772.2838
44.93811	,1537.25502
44.95813	,1359.40546
44.97815	,1195.78133
44.99817	,1078.05782
45.01819	,1016.50569
45.03821,	982.8597
45.05823	,914.71376
45.07824	,873.84946
45.09826	,865.26286
45.11828	,834.68447
45.1383	,797.68237
45.15832	,783.68138
45.17834	,764.46484
45.19836	,764.76252
45.21838	,765.77112
45.2384	,751.07362
45.25841	,734.79969
45.27843	,720.12146
45.29845	,723.86671
45.31847	,742.39466
45.33849	,718.47921
45.35851,	707.3829
45.37853	,687.23317
45.39855	,676.02807
45.41857	,685.74154
45.43859	,714.57533
45.4586	,707.87022
45.47862	,690.36848
45.49864	,679.62098
45.51866,	663.6464
45.53868	,685.89868
45.5587	,694.21455
45.57872	,685.47403
45.59874	,665.23442
45.61876	,661.50828
45.63877	,666.91266
45.65879	,678.50674
45.67881	,666.13894
45.69883,	688.8203
45.71885	,652.19734
45.73887	,667.05582
45.75889	,671.04118
45.77891	,663.84511
45.79893	,664.13353
45.81894	,650.88512
45.83896	,645.07782
45.85898	,642.57163
45.879	,656.57151
45.89902	,655.04569
45.91904	,653.78181
45.93906,	641.1063
45.95908	,633.16676
45.9791	,642.56009
45.99912,	656.2882
46.01913	,657.88202
46.03915	,647.04199
46.05917	,623.23242
46.07919	,622.59855
46.09921,	633.2087
46.11923	,647.42298
46.13925	,649.15121
46.15927	,635.60899
46.17929	,636.94203
46.19931	,645.26939
46.21932	,651.84677
46.23934	,620.38365
46.25936,	652.857
46.27938	,626.13489
46.2994	,636.72151
46.31942	,643.30077
46.33944,	639.3045
46.35946	,625.62493
46.37948	,633.12423
46.3995	,634.36132
46.41952	,633.96321
46.43953	,634.77272
46.45955	,625.71852
46.47957	,628.08206
46.49959,	627.9775
46.51961	,625.47166
46.53963	,640.13235
46.55965	,646.54139
46.57967	,610.81022
46.59969	,623.03525
46.61971	,628.29532
46.63972	,630.77037
46.65974	,634.80951
46.67976	,638.59542
46.69978	,635.03335
46.7198	,634.80178
46.73982,	607.722
46.75984	,625.34443
46.77986	,624.93512
46.79988	,619.89655
46.8199	,596.31365
46.83992	,617.58884
46.85994	,603.35295
46.87995,	609.5285
46.89997	,608.14543
46.91999	,610.70598
46.94001	,621.00881
46.96003	,615.43127
46.98005	,604.87005
47.00007	,606.64679
47.02009	,625.54115
47.04011	,620.52483
47.06013	,624.52365
47.08015	,605.52056
47.10016	,626.39498
47.12018	,611.42888
47.1402	,625.15188
47.16022	,607.66894
47.18024	,625.15318
47.20026	,617.88566
47.22028	,604.34869
47.2403	,606.49939
47.26032	,613.16255
47.28034,	610.2494
47.30036	,620.64907
47.32037	,609.45604
47.3404	,616.45177
47.36041	,620.38595
47.38043	,615.60702
47.40045	,611.62239
47.42047	,611.62058
47.44049	,619.45186
47.46051	,632.47052
47.48053	,642.60741
47.50055	,623.68668
47.52057	,630.18242
47.54059,	631.0794
47.56061	,606.91268
47.58062,	632.6827
47.60065	,616.30141
47.62066	,611.81238
47.64068	,617.60048
47.6607	,607.00169
47.68072	,603.35872
47.70074	,612.52802
47.72076	,606.61208
47.74078	,612.38682
47.7608	,600.79092
47.78082	,619.82567
47.80084	,605.15426
47.82086	,592.78918
47.84088	,602.22011
47.86089	,602.29668
47.88091	,603.59587
47.90093	,596.26578
47.92095	,605.46358
47.94097	,601.20477
47.96099,	604.4896
47.98101	,606.26949
48.00103,	591.4673
48.02105	,608.74335
48.04107	,622.31345
48.06109	,603.21942
48.08111,	615.1546
48.10113	,597.08119
48.12115	,593.47032
48.14117	,590.75465
48.16118	,600.08983
48.1812,	608.2225
48.20122	,591.84103
48.22124	,605.74698
48.24126	,608.24354
48.26128	,614.46865
48.2813	,604.38278
48.30132	,580.59591
48.32134	,599.35671
48.34136	,604.36221
48.36138,	600.0635
48.3814	,588.45539
48.40142	,602.34093
48.42144	,605.63464
48.44145,	596.281
48.46147	,596.18972
48.48149	,596.12676
48.50151	,595.62496
48.52153	,595.23602
48.54155	,618.63307
48.56157	,619.59084
48.58159	,600.61697
48.60161	,606.95865
48.62163	,613.43376
48.64165	,627.42872
48.66167	,624.23323
48.68169	,619.48272
48.70171	,627.61815
48.72173	,646.53228
48.74175,	642.6098
48.76176	,651.17872
48.78178	,652.35112
48.8018	,656.22918
48.82182	,684.54592
48.84184	,706.17328
48.86186,	783.9895
48.88188	,1014.70465
48.9019	,1627.42716
48.92192	,2427.87354
48.94194	,3136.24305
48.96196	,3670.68574
48.98198	,3950.48152
49.002,	3916.3227
49.02202	,3418.17243
49.04204	,2766.94972
49.06206	,2297.99574
49.08208,	2177.7515
49.1021	,2197.23251
49.12212	,2186.72711
49.14213	,2002.87464
49.16215	,1607.22571
49.18217	,1148.06798
49.20219	,822.26189
49.22221	,699.69471
49.24223	,639.62499
49.26225	,612.66899
49.28227	,610.25048
49.30229	,610.35843
49.32231	,594.77538
49.34233	,613.09646
49.36235	,584.59912
49.38237	,592.31292
49.40239	,592.62723
49.42241	,576.55556
49.44243	,593.21185
49.46245	,587.62025
49.48247	,587.09162
49.50249	,570.39189
49.5225	,565.76077
49.54252,	588.2245
49.56254	,576.94016
49.58256	,565.32348
49.60258	,573.43889
49.6226,	577.2034
49.64262	,580.90582
49.66264	,569.30217
49.68266	,546.16855
49.70268	,557.22187
49.7227	,562.01011
49.74272	,566.31817
49.76274	,570.30046
49.78276	,581.83117
49.80278,	570.4062
49.8228	,576.65484
49.84282	,561.24764
49.86284	,569.61383
49.88286	,569.23014
49.90288	,562.71359
49.92289	,549.37287
49.94292	,567.60464
49.96293	,568.74266
49.98295	,541.63205
50.00297	,573.05207
50.02299	,572.39515
50.04301	,580.82135
50.06303	,580.74707
50.08305	,585.09057
50.10307,	559.1659
50.12309	,557.24461
50.14311	,573.24832
50.16313	,571.45528
50.18315	,577.06229
50.20317	,596.10631
50.22319	,583.24828
50.24321	,584.07146
50.26323	,568.81465
50.28325	,570.18201
50.30327	,574.21441
50.32329	,579.15531
50.34331	,595.56213
50.36333	,567.62077
50.38335	,578.02546
50.40337	,583.24724
50.42339	,588.45602
50.44341	,588.44622
50.46343	,604.20357
50.48345	,618.66197
50.50347	,613.84267
50.52348	,614.77238
50.5435	,632.31928
50.56352	,656.26121
50.58354	,676.50607
50.60356	,712.56188
50.62358	,756.02728
50.6436	,813.87295
50.66362	,867.05954
50.68364	,959.61075
50.70366	,1079.34672
50.72368	,1202.33618
50.7437,	1282.6933
50.76372	,1357.56808
50.78374	,1397.54885
50.80376	,1370.20641
50.82378	,1305.42904
50.8438	,1246.55342
50.86382	,1181.70838
50.88384	,1143.39343
50.90386	,1075.67159
50.92388	,1019.58878
50.9439	,957.24786
50.96392	,883.72224
50.98394	,808.17693
51.00396	,734.27938
51.02398	,705.18669
51.044	,667.76181
51.06402	,649.63032
51.08404	,604.07596
51.10406	,605.90078
51.12408,	596.9679
51.1441,	580.7587
51.16412	,577.78453
51.18414	,575.25095
51.20416	,567.99355
51.22418	,565.30813
51.24419	,548.24035
51.26422	,560.82859
51.28423	,542.22597
51.30425	,543.86587
51.32427	,542.65669
51.34429	,539.99067
51.36431,	533.7317
51.38433	,556.29807
51.40435	,530.40794
51.42437,	538.486
51.44439	,538.30411
51.46441	,537.05372
51.48443	,533.71037
51.50445	,535.59892
51.52447	,543.52503
51.54449	,534.79899
51.56451	,539.36056
51.58453	,528.61916
51.60455	,541.96352
51.62457	,540.32549
51.64459	,527.82872
51.66461	,541.04018
51.68463	,542.70459
51.70465,	533.444
51.72467	,533.24918
51.74469,	532.2691
51.76471	,539.81794
51.78473	,530.24512
51.80475	,529.29393
51.82477	,519.09585
51.84479	,538.78278
51.86481	,540.98069
51.88483,	527.8108
51.90485	,531.99832
51.92487	,538.92961
51.94489	,522.15704
51.96491	,521.12009
51.98493	,537.80861
52.00495	,522.37837
52.02497	,518.68243
52.04499,	523.2293
52.06501	,535.49693
52.08503	,532.39985
52.10505	,521.31253
52.12507	,530.73657
52.14509	,533.97037
52.16511	,522.66542
52.18513	,528.55585
52.20515	,527.19464
52.22517,	522.8315
52.24519	,513.41074
52.26521	,527.88293
52.28523	,503.75983
52.30525	,529.34942
52.32527	,508.65582
52.34529	,506.74356
52.36531,	501.1352
52.38533	,501.27675
52.40535	,504.52081
52.42537	,514.43921
52.44539	,526.44925
52.46541	,518.39802
52.48543,	501.5208
52.50545	,506.72924
52.52547	,515.80859
52.54549	,506.00981
52.56551	,511.44602
52.58553	,506.53428
52.60555	,508.03498
52.62557	,521.76185
52.64559	,520.55602
52.66561	,504.81995
52.68563	,511.52554
52.70565	,521.17757
52.72567	,516.78142
52.74569	,521.06144
52.76571	,522.28515
52.78573	,523.28402
52.80575	,506.60201
52.82577	,512.27357
52.84579	,524.44263
52.86581	,509.20947
52.88583	,511.65924
52.90585	,507.95469
52.92587	,502.51921
52.94589	,497.00854
52.96591	,502.29373
52.98593	,513.90282
53.00595	,507.01647
53.02597,	520.7964
53.04599,	507.8679
53.06601	,492.79109
53.08603	,495.66378
53.10605	,500.93879
53.12607	,522.93254
53.14609,	526.8064
53.16611	,496.45437
53.18613,	508.3418
53.20615	,501.83188
53.22617,	499.8935
53.24619	,485.03014
53.26621	,501.95779
53.28623	,508.21744
53.30625	,513.35888
53.32627	,499.88296
53.34629	,516.73562
53.36631	,491.86716
53.38633	,496.59663
53.40635,	503.6834
53.42637	,499.29523
53.44639	,511.40183
53.46641	,501.79448
53.48643	,498.27554
53.50645	,505.54157
53.52647	,486.04237
53.54649	,511.33076
53.56651	,523.89019
53.58653	,493.50066
53.60655	,509.05509
53.62657	,516.00767
53.6466	,505.97169
53.66661	,507.53565
53.68664	,505.89658
53.70666	,515.28656
53.72668,	505.8243
53.7467	,537.73029
53.76672	,526.05887
53.78674	,545.25224
53.80676	,519.09044
53.82678	,535.96294
53.8468	,552.83239
53.86682	,570.04106
53.88684	,573.54012
53.90686,	658.1067
53.92688	,870.06735
53.9469	,1247.1434
53.96692	,1693.31581
53.98694	,2021.11648
54.00696	,2183.06676
54.02698	,2183.39525
54.047	,2018.70636
54.06702	,1657.92293
54.08704	,1314.27507
54.10706	,1211.14958
54.12708	,1272.42171
54.1471	,1348.45853
54.16712	,1358.81658
54.18714	,1268.1793
54.20716	,1075.99952
54.22718	,844.75975
54.2472	,653.74531
54.26722,	566.59
54.28724	,533.48603
54.30726	,518.26735
54.32728	,512.46371
54.3473	,521.89522
54.36732	,501.24717
54.38735	,502.35166
54.40737	,491.61133
54.42739	,509.39656
54.44741	,501.09236
54.46743	,489.86815
54.48745,	492.3733
54.50747	,491.41067
54.52749	,483.54521
54.54751	,475.20921
54.56753	,503.42033
54.58755	,502.72643
54.60757	,488.96304
54.62759	,488.42773
54.64761	,492.44087
54.66763	,496.47642
54.68765	,499.08182
54.70767	,489.13837
54.72769	,485.49761
54.74771	,492.38825
54.76773	,477.74872
54.78775	,489.06539
54.80777	,488.67559
54.82779	,493.84509
54.84781	,486.79968
54.86784	,492.07208
54.88786	,482.93699
54.90788	,482.20031
54.9279	,488.32812
54.94792	,482.22141
54.96794	,489.16517
54.98796	,482.14171
55.00798	,491.26079
55.028	,478.87818
55.04802	,480.31958
55.06804,	490.0266
55.08806	,486.47443
55.10808	,473.63416
55.1281	,468.12304
55.14812	,487.88419
55.16814	,483.46429
55.18816	,485.17064
55.20818	,485.20937
55.2282,	478.8132
55.24822	,469.17941
55.26824	,474.30083
55.28826	,482.16195
55.30829	,484.05587
55.32831	,481.20831
55.34833	,465.97379
55.36835	,470.26579
55.38837,	477.0951
55.40839	,479.62285
55.42841	,482.87553
55.44843	,475.18912
55.46845	,481.36909
55.48847	,494.25994
55.50849	,472.83002
55.52851	,462.71301
55.54853	,478.79049
55.56855,	466.4651
55.58857	,474.37446
55.60859	,479.26634
55.62861	,475.02312
55.64864	,469.98356
55.66866	,467.86111
55.68868	,463.82351
55.7087	,470.06184
55.72872	,464.92641
55.74874	,475.67548
55.76876	,477.01295
55.78878	,470.63246
55.8088,	475.4523
55.82882	,473.85795
55.84884	,470.78056
55.86886	,473.44661
55.88888	,474.94747
55.9089	,478.40671
55.92892	,456.32839
55.94894	,466.80619
55.96897	,474.37732
55.98899,	477.0659
56.00901	,473.76627
56.02903	,468.95321
56.04905	,473.50321
56.06907	,464.41564
56.08909	,476.23623
56.10911	,474.54644
56.12913	,464.83503
56.14915,	465.0458
56.16917	,466.14199
56.18919	,454.92964
56.20921	,468.33307
56.22923	,467.23197
56.24925	,454.18942
56.26927,	459.1017
56.28929	,450.18032
56.30932	,469.63396
56.32934,	470.5705
56.34936	,462.90189
56.36938	,458.61077
56.3894	,467.84312
56.40942	,473.86669
56.42944	,469.94742
56.44946	,472.69279
56.46948	,460.97161
56.4895	,469.60074
56.50952	,461.70538
56.52954	,453.40498
56.54956	,464.79539
56.56959	,461.18441
56.58961	,473.77961
56.60963	,471.98346
56.62965	,454.19192
56.64967	,474.33868
56.66969	,457.70281
56.68971	,457.87633
56.70973	,456.91398
56.72975	,452.15218
56.74977	,462.68399
56.76979,	467.3913
56.78981,	455.7285
56.80984	,457.36368
56.82986	,454.18152
56.84988	,459.14661
56.8699	,475.16506
56.88992	,469.77132
56.90994	,456.07354
56.92996	,454.50508
56.94998	,465.35712
56.97	,455.74777
56.99002	,459.55516
57.01004	,474.20362
57.03006	,463.50796
57.05008	,472.08114
57.07011	,457.50154
57.09013	,455.21066
57.11015,	454.1287
57.13017	,452.03619
57.15019	,457.13812
57.17021	,471.81217
57.19023	,457.62924
57.21025	,458.84163
57.23027	,455.52381
57.25029	,451.63382
57.27032	,441.49384
57.29034	,452.34786
57.31036	,436.70822
57.33038	,460.49538
57.3504	,447.75618
57.37042,	467.1213
57.39044	,446.52757
57.41046,	460.0188
57.43048	,446.14132
57.4505	,476.64199
57.47052	,470.61719
57.49054,	464.0797
57.51056,	455.1448
57.53059	,466.61475
57.55061	,468.20266
57.57063	,446.65443
57.59065	,439.97964
57.61067	,449.32385
57.63069	,465.91935
57.65071	,450.88039
57.67073	,443.69136
57.69075	,453.08902
57.71078	,448.49813
57.7308	,423.24616
57.75082	,436.90685
57.77084	,447.19535
57.79086	,447.16806
57.81088	,457.03441
57.8309	,454.29527
57.85092	,463.27391
57.87094	,459.47502
57.89096	,456.20168
57.91099	,456.10747
57.93101	,457.67051
57.95103	,443.89555
57.97105	,460.39484
57.99107	,438.69349
58.01109	,446.35486
58.03111,	449.5593
58.05113	,440.92104
58.07115	,448.21555
58.09117	,446.51335
58.11119	,429.71986
58.13122,	421.3402
58.15124	,451.54048
58.17126	,455.00575
58.19128	,443.26039
58.2113	,449.83356
58.23132	,436.37091
58.25134	,444.30628
58.27136	,438.59802
58.29138	,447.96035
58.31141	,444.57997
58.33143	,440.87469
58.35145	,428.80811
58.37147	,442.88901
58.39149	,443.08283
58.41151	,430.08535
58.43153	,444.43451
58.45155	,458.13562
58.47158	,449.22187
58.4916,	438.1696
58.51162	,449.85371
58.53164	,440.84492
58.55166	,436.59912
58.57168	,446.64899
58.5917	,438.46171
58.61172,	450.0553
58.63174	,431.65247
58.65177,	443.9903
58.67179	,456.97383
58.69181	,435.50387
58.71183	,443.18054
58.73185	,440.14919
58.75187	,441.66157
58.77189	,431.61239
58.79191	,425.50244
58.81194	,433.26271
58.83196	,438.69686
58.85198	,431.82014
58.872	,441.09255
58.89202	,434.30642
58.91204	,435.56029
58.93206	,445.53992
58.95208	,437.14861
58.9721	,434.50184
58.99213	,417.89981
59.01215	,424.70115
59.03217	,438.84234
59.05219	,451.98916
59.07221	,432.17944
59.09223	,429.61659
59.11225	,437.93752
59.13228	,430.34867
59.1523	,427.30911
59.17232	,439.51235
59.19234	,432.29141
59.21236	,420.41279
59.23238	,444.63812
59.2524	,448.38806
59.27242	,428.39254
59.29244	,442.39061
59.31247	,446.16662
59.33249	,435.81253
59.35251	,439.59001
59.37253	,455.05003
59.39255	,434.08529
59.41257	,425.64149
59.43259,	438.9542
59.45262	,426.76668
59.47264	,432.74867
59.49266	,433.87723
59.5126,8	423.292
59.5327	,426.57041
59.55272,	429.4218
59.57274	,433.22259
59.59277,	429.3157
59.61279	,414.47043
59.63281	,427.40352
59.65283	,421.79866
59.67285	,436.03302
59.69287	,435.65253
59.71289	,424.37227
59.73291	,427.93566
59.75294	,427.37943
59.77296,	425.6377
59.79298	,438.50805
59.813	,423.12302
59.83302	,429.13254
59.85304	,437.04984
59.87307	,436.37584
59.89309	,436.70471
59.91311	,429.21589
59.93313	,435.60754
59.95315	,428.78787
59.97317	,422.15828
59.99319	,427.21535
60.01322	,421.24768
60.03324	,432.38514
60.05326	,428.56182
60.07328	,432.97263
60.0933	,421.43614
60.11332	,429.51761
60.13334,	426.4008
60.15337	,411.26685
60.17339	,430.85174
60.19341	,423.81043
60.21343	,421.72134
60.23345	,427.13792
60.25347	,420.23254
60.27349	,438.07226
60.29352	,436.13729
60.31354	,431.51972
60.33356	,427.87183
60.35358	,432.36945
60.3736	,422.71739
60.39362	,432.32334
60.41365,	415.9516
60.43367	,421.25527
60.45369	,415.09426
60.47371	,422.49468
60.49373	,415.16042
60.51375	,412.95628
60.53378	,423.54355
60.5538	,444.45499
60.57382	,435.95839
60.59384	,429.34085
60.61386	,417.57724
60.63388	,417.42711
60.65391	,426.18099
60.67393	,442.09825
60.69395	,419.46167
60.71397	,437.85256
60.73399	,420.43804
60.75401	,413.47475
60.77403	,429.02713
60.79406	,423.81176
60.81408	,409.49192
60.8341	,403.21661
60.85412	,411.87809
60.8741,4	425.906
60.89416	,417.53954
60.91419	,410.64483
60.93421	,415.97674
60.95423,	432.0893
60.97425	,428.22916
60.99427	,428.07439
61.01429	,409.97362
61.03432	,417.59062
61.05434	,425.30096
61.07436	,422.25059
61.09438	,411.81626
61.1144	,432.68065
61.13442	,426.54402
61.15445	,431.34633
61.17447	,419.54807
61.19449	,416.76492
61.21451	,424.56867
61.23453	,422.32766
61.25456	,421.73853
61.27458	,413.93245
61.2946	,413.30399
61.31462	,420.43074
61.33464	,413.76117
61.35466	,411.15485
61.37469,	416.2754
61.39471	,426.41689
61.41473	,421.91927
61.43475	,424.97039
