# 2Theta,Counts
  59.21236,  88.06579
  59.23238, 100.43799
  59.25241, 102.66413
  59.27243,  91.93915
  59.29245,  98.05657
  59.31247,  91.40319
  59.33249,  93.41130
  59.35251,  91.50847
  59.37253,  96.66004
  59.39255,  96.02773
  59.41258,  92.03212
  59.43260,  98.12409
  59.45262,  96.64445
  59.47264,  92.38376
  59.49266,  94.73111
  59.51268,  94.93064
  59.53270,  93.76756
  59.55272,  88.50885
  59.57275,  91.55427
  59.59277,  91.84108
  59.61279,  90.07769
  59.63281,  96.17467
  59.65283,  95.27787
  59.67285,  94.81279
  59.69288,  92.84424
  59.71290,  91.60544
  59.73292,  94.86548
  59.75294,  96.25388
  59.77296,  95.51822
  59.79298,  97.80294
  59.81300,  86.14063
  59.83302,  90.85225
  59.85305,  94.82947
  59.87307,  96.38129
  59.89309,  91.41194
  59.91311,  91.13148
  59.93313,  95.30347
  59.95315,  90.52621
  59.97318,  94.63660
  59.99320,  92.93466
  60.01322,  93.76556
  60.03324,  90.20728
  60.05326,  95.79027
  60.07328,  96.45396
  60.09330,  89.19497
  60.11333,  94.45183
  60.13335,  94.05222
  60.15337,  87.90206
  60.17339,  89.63959
  60.19341,  87.52394
  60.21343,  93.18769
  60.23345,  93.36458
  60.25347,  90.50665
  60.27350,  98.79302
  60.29352, 100.11136
  60.31354,  95.35773
  60.33356,  93.30817
  60.35358,  93.56420
  60.37360,  90.84763
  60.39363,  94.34534
  60.41365,  90.85663
  60.43367,  93.06210
  60.45369,  89.85290
  60.47371,  93.84540
  60.49373,  87.58447
  60.51376,  91.93240
  60.53378,  95.71325
  60.55380, 102.73494
  60.57382,  99.42369
  60.59384,  92.77834
  60.61386,  94.35529
  60.63389,  91.48005
  60.65391,  88.90292
  60.67393,  95.93747
  60.69395,  92.23328
  60.71397,  96.96080
  60.73399,  95.77912
  60.75401,  90.60376
  60.77404,  91.50683
  60.79406,  97.49656
  60.81408,  90.07069
  60.83410,  86.88943
  60.85412,  88.44720
  60.87414,  95.01496
  60.89417,  90.87181
  60.91419,  84.55728
  60.93421,  88.01823
  60.95423,  96.33732
  60.97425,  97.09738
  60.99427,  89.56342
  61.01430,  85.93595
  61.03432,  88.35438
  61.05434,  88.45127
  61.07436,  90.90405
  61.09438,  87.13556
  61.11441,  95.46014
  61.13443,  88.08222
  61.15445,  94.00925
  61.17447,  93.72436
  61.19449,  89.21485
  61.21451,  90.81642
  61.23454,  86.86784
  61.25456,  90.13191
  61.27458,  88.83267
  61.29460,  96.02251
  61.31462,  91.38196
  61.33464,  83.99717
  61.35467,  83.50576
  61.37469,  88.04552
  61.39471,  95.64804
  61.41473,  87.38830
  61.43475,  92.91138
  61.45478,  92.72299
  61.47480,  90.62574
  61.49482,  89.66719
  61.51484,  87.31818
  61.53486,  91.50805
  61.55488,  88.77626
  61.57490,  90.94408
  61.59493,  92.70726
  61.61495,  92.13470
  61.63497,  93.79930
  61.65499,  89.68703
  61.67501,  94.94741
  61.69504,  90.97179
  61.71506,  93.94147
  61.73508,  89.19796
  61.75510,  88.72335
  61.77512,  90.84570
  61.79515,  89.87923
  61.81517,  86.44677
  61.83519,  93.47402
  61.85521,  92.32213
  61.87523,  85.46292
  61.89526,  83.67073
  61.91528,  83.59267
  61.93530,  80.30023
  61.95532,  85.19735
  61.97534,  89.94220
  61.99536,  94.13667
  62.01539,  90.40261
  62.03541,  84.98382
  62.05543,  94.31795
  62.07545,  91.57864
  62.09547,  90.01474
  62.11550,  88.74743
  62.13552,  87.75741
  62.15554,  89.98860
  62.17556,  90.90991
  62.19558,  90.31432
  62.21561,  88.06426
  62.23563,  91.36165
  62.25565,  91.87707
  62.27567,  93.66876
  62.29569,  93.47496
  62.31572,  87.53727
  62.33574,  87.68529
  62.35576,  83.74730
  62.37578,  90.20283
  62.39580,  87.89707
  62.41583,  89.92252
  62.43585,  86.48078
  62.45587,  90.11464
  62.47589,  91.92307
  62.49591,  88.77652
  62.51594,  87.84764
  62.53596,  81.52255
  62.55598,  87.40451
  62.57600,  82.73033
  62.59602,  84.52616
  62.61605,  88.54168
  62.63607,  92.37302
  62.65609,  82.93182
  62.67611,  89.03436
  62.69613,  86.19580
  62.71616,  89.64347
  62.73618,  91.14768
  62.75620,  87.00096
  62.77622,  89.73295
  62.79624,  87.39812
  62.81627,  82.84068
  62.83629,  84.19406
  62.85631,  90.78657
  62.87633,  91.83602
  62.89635,  86.95802
  62.91638,  88.25074
  62.93640,  89.34036
  62.95642,  84.91977
  62.97644,  92.98417
  62.99647,  89.32159
  63.01649,  91.05570
  63.03651,  83.58865
  63.05653,  90.93330
  63.07655,  84.40920
  63.09658,  89.34952
  63.11660,  92.86384
  63.13662,  92.62058
  63.15664,  87.18136
  63.17666,  87.29012
  63.19669,  89.58776
  63.21671,  85.95862
  63.23673,  83.67293
  63.25675,  85.12668
  63.27678,  89.03465
  63.29680,  90.64175
  63.31682,  90.48640
  63.33684,  85.55675
  63.35687,  88.60504
  63.37689,  89.09356
  63.39691,  85.74063
  63.41693,  92.36240
  63.43695,  88.94785
  63.45698,  89.23139
  63.47700,  87.21808
  63.49702,  88.89812
  63.51704,  84.22882
  63.53706,  86.09906
  63.55709,  87.08872
  63.57711,  89.37878
  63.59713,  87.52130
  63.61715,  84.15357
  63.63718,  85.92772
  63.65720,  85.15816
  63.67722,  87.91146
  63.69724,  87.43708
  63.71727,  87.05945
  63.73729,  84.01832
  63.75731,  80.44790
  63.77733,  84.26458
  63.79735,  93.73549
  63.81738,  86.23964
  63.83740,  85.27608
  63.85742,  86.05676
  63.87744,  85.48818
  63.89747,  86.10249
  63.91749,  91.27101
  63.93751,  93.88887
  63.95753,  87.98462
  63.97756,  81.27185
  63.99758,  82.43312
  64.01760,  86.67149
  64.03762,  88.74491
  64.05765,  85.68050
  64.07767,  85.64129
  64.09769,  84.73406
  64.11771,  84.06502
  64.13774,  89.36937
  64.15776,  84.79511
  64.17778,  92.13908
  64.19780,  85.26111
  64.21782,  86.63445
  64.23785,  86.94864
  64.25787,  85.96698
  64.27789,  83.60742
  64.29791,  86.12484
  64.31794,  77.84840
  64.33796,  83.34372
  64.35798,  81.83071
  64.37800,  83.66869
  64.39803,  85.72217
  64.41805,  85.69690
  64.43807,  89.45418
  64.45809,  87.73091
  64.47812,  87.76734
  64.49814,  87.52477
  64.51816,  89.51863
  64.53818,  87.31107
  64.55821,  83.42596
  64.57823,  91.02401
  64.59825,  93.53264
  64.61828,  83.89168
  64.63830,  84.22066
  64.65832,  91.04039
  64.67834,  91.65402
  64.69836,  89.23535
  64.71839,  88.62740
  64.73841,  90.20654
  64.75843,  88.60863
  64.77846,  89.81823
  64.79848,  93.60024
  64.81850,  92.21745
  64.83852,  94.42655
  64.85855, 104.04554
  64.87857, 101.27436
  64.89859,  92.26601
  64.91861,  90.06178
  64.93863,  96.81034
  64.95866,  92.42196
  64.97868,  89.64474
  64.99870,  93.35662
  65.01873,  92.00626
  65.03875,  87.22462
  65.05877,  90.20266
  65.07879,  88.93355
  65.09882,  88.41115
  65.11884,  86.88184
  65.13886,  89.04905
  65.15888,  89.89073
  65.17891,  96.18049
  65.19893,  90.83153
  65.21895,  91.16599
  65.23898,  88.17544
  65.25900,  92.31347
  65.27902,  93.36075
  65.29904,  93.18223
  65.31907,  81.98781
  65.33909,  83.86849
  65.35911,  86.82583
  65.37914,  84.13635
  65.39916,  87.27922
  65.41918,  88.82081
  65.43920,  88.67074
  65.45922,  85.19219
  65.47925,  86.68799
  65.49927,  82.95023
  65.51929,  86.19613
  65.53932,  89.28155
  65.55934,  83.08049
  65.57936,  82.12334
  65.59938,  85.10340
  65.61941,  86.93394
  65.63943,  88.98197
  65.65945,  86.28160
  65.67948,  81.82860
  65.69950,  87.18210
  65.71952,  89.17357
  65.73954,  86.10584
  65.75957,  84.22159
  65.77959,  84.36941
  65.79961,  82.46477
  65.81964,  83.41731
  65.83966,  85.71678
  65.85968,  85.29695
  65.87970,  86.10438
  65.89973,  86.75470
  65.91975,  80.67987
  65.93977,  83.13485
  65.95980,  80.91442
  65.97982,  82.08303
  65.99984,  89.43301
  66.01986,  86.90173
  66.03989,  86.87073
  66.05991,  77.37454
  66.07993,  75.72655
  66.09996,  89.00964
  66.11998,  85.95304
  66.14000,  84.17475
  66.16003,  82.35050
  66.18005,  79.05130
  66.20007,  78.58562
  66.22009,  80.89066
  66.24012,  85.19236
  66.26014,  79.18294
  66.28016,  88.38543
  66.30018,  90.11783
  66.32021,  83.63863
  66.34023,  85.96428
  66.36025,  88.66558
  66.38028,  87.32243
  66.40030,  80.32679
  66.42032,  84.75813
  66.44035,  83.25559
  66.46037,  88.64042
  66.48039,  84.16323
  66.50041,  85.98450
  66.52044,  84.20339
  66.54046,  82.91660
  66.56048,  82.30281
  66.58051,  87.04365
  66.60053,  83.03180
  66.62055,  86.77335
  66.64058,  79.20939
  66.66060,  82.00189
  66.68062,  78.50824
  66.70065,  80.20807
  66.72067,  78.05646
  66.74069,  80.47497
  66.76071,  77.83501
  66.78074,  84.03379
  66.80076,  78.73808
  66.82078,  85.28196
  66.84081,  80.25719
  66.86083,  77.89596
  66.88085,  80.33662
  66.90088,  79.90994
  66.92090,  84.91218
  66.94092,  86.38169
  66.96095,  83.49119
  66.98097,  80.69426
  67.00099,  80.67518
  67.02102,  77.56905
  67.04104,  79.45948
  67.06106,  79.19008
  67.08108,  82.46411
  67.10111,  85.42262
  67.12113,  83.50163
  67.14115,  80.09083
  67.16118,  85.69846
  67.18120,  84.79000
  67.20122,  78.26758
  67.22125,  83.98192
  67.24127,  80.92498
  67.26129,  81.66434
  67.28132,  81.35393
  67.30134,  86.99252
  67.32136,  85.33032
  67.34139,  84.71496
  67.36141,  83.78400
  67.38143,  82.16964
  67.40146,  84.09415
  67.42148,  84.83226
  67.44150,  82.14609
  67.46153,  77.71213
  67.48155,  81.02071
  67.50157,  80.66880
  67.52160,  81.92023
  67.54162,  81.77070
  67.56164,  80.78359
  67.58166,  83.22558
  67.60169,  80.80714
  67.62171,  86.25991
  67.64174,  83.96951
  67.66176,  83.00398
  67.68178,  82.41993
  67.70181,  86.15130
  67.72183,  79.86281
  67.74185,  78.85930
  67.76188,  82.72375
  67.78190,  81.79574
  67.80192,  77.91164
  67.82195,  79.76119
  67.84197,  80.86357
  67.86199,  74.70257
  67.88202,  79.38823
  67.90204,  85.08196
  67.92206,  84.17700
  67.94209,  80.98080
  67.96211,  79.82341
  67.98213,  77.74241
  68.00216,  84.75808
  68.02218,  89.04576
  68.04220,  81.11000
  68.06223,  80.46689
  68.08225,  73.73518
  68.10227,  78.64930
  68.12230,  80.62350
  68.14232,  82.36146
  68.16234,  80.73229
  68.18237,  85.07377
  68.20239,  74.99606
  68.22241,  76.20101
  68.24244,  77.75279
  68.26246,  76.79847
  68.28248,  81.09049
  68.30251,  80.68766
  68.32253,  79.05536
  68.34256,  81.47749
  68.36258,  82.90936
  68.38260,  81.51385
  68.40262,  81.38320
  68.42265,  74.32789
  68.44267,  77.34091
  68.46270,  79.50958
  68.48272,  81.29980
  68.50274,  88.08245
  68.52277,  85.62013
  68.54279,  82.38327
  68.56281,  84.54950
  68.58284,  82.43015
  68.60286,  83.20993
  68.62288,  78.11597
  68.64291,  78.04232
  68.66293,  75.81094
  68.68296,  78.46772
  68.70298,  76.33435
  68.72300,  76.56987
  68.74303,  79.40645
  68.76305,  77.56736
  68.78307,  75.86721
  68.80310,  77.93536
  68.82312,  79.40510
  68.84314,  81.05502
  68.86317,  74.50349
  68.88319,  76.09221
  68.90321,  75.65517
  68.92324,  79.28234
  68.94326,  81.95426
  68.96329,  82.84842
  68.98331,  84.00795
  69.00333,  79.46122
  69.02336,  80.86667
  69.04338,  78.72495
  69.06341,  76.28145
  69.08343,  82.35227
  69.10345,  84.31095
  69.12348,  84.61770
  69.14350,  79.32206
  69.16352,  82.78090
  69.18355,  83.36076
  69.20357,  86.10189
  69.22360,  81.12507
  69.24362,  79.98389
  69.26364,  77.10733
  69.28367,  80.13878
  69.30369,  80.34148
  69.32371,  77.11747
  69.34374,  79.96552
  69.36376,  78.61832
  69.38378,  78.65481
  69.40381,  73.80140
  69.42383,  76.29078
  69.44386,  78.38503
  69.46388,  77.34961
  69.48390,  79.46985
  69.50393,  76.74645
  69.52395,  81.62105
  69.54398,  84.71165
  69.56400,  73.73925
  69.58402,  79.92355
  69.60405,  75.80740
  69.62407,  81.68665
  69.64409,  80.40045
  69.66412,  84.15657
  69.68414,  80.44530
  69.70417,  81.19799
  69.72419,  85.05215
  69.74421,  85.65283
  69.76424,  81.40126
  69.78426,  81.10560
  69.80429,  83.93390
  69.82431,  79.78922
  69.84433,  81.59964
  69.86436,  80.77768
  69.88438,  80.49398
  69.90441,  77.57772
  69.92443,  76.81628
  69.94445,  72.72551
  69.96448,  74.71004
  69.98450,  78.71641
  70.00453,  74.66453
  70.02455,  80.13942
  70.04457,  85.40768
  70.06460,  81.02940
  70.08462,  78.39217
  70.10465,  74.77213
  70.12467,  74.59518
  70.14469,  76.60377
  70.16472,  80.04911
  70.18474,  82.94861
  70.20477,  81.17973
  70.22479,  76.89818
  70.24481,  85.11892
  70.26484,  80.13019
  70.28486,  78.34455
  70.30489,  75.50532
  70.32491,  81.11836
  70.34494,  72.93343
  70.36496,  73.06920
  70.38498,  77.19798
  70.40501,  81.62631
  70.42503,  82.71346
  70.44505,  81.10698
  70.46508,  80.05947
  70.48510,  78.81561
  70.50513,  80.63954
  70.52515,  80.48358
  70.54518,  82.29386
  70.56520,  82.46512
  70.58522,  79.31923
  70.60525,  83.53454
  70.62527,  77.91593
  70.64530,  77.79603
  70.66532,  75.92834
  70.68535,  80.74646
  70.70537,  82.52371
  70.72539,  79.31793
  70.74542,  80.49616
  70.76544,  77.01539
  70.78547,  78.96936
  70.80549,  77.18530
  70.82551,  71.37907
  70.84554,  74.71157
  70.86556,  78.08705
  70.88559,  80.88540
  70.90561,  83.03415
  70.92564,  76.01887
  70.94566,  69.18837
  70.96568,  77.75248
  70.98571,  82.27988
  71.00573,  78.41798
  71.02576,  79.66728
  71.04578,  81.84469
  71.06581,  80.06675
  71.08583,  84.85524
  71.10585,  77.32284
  71.12588,  77.45395
  71.14590,  77.14485
  71.16593,  83.38524
  71.18595,  82.09604
  71.20598,  79.62679
  71.22600,  77.05858
  71.24602,  79.18166
  71.26605,  85.19239
  71.28607,  77.95361
  71.30610,  72.58253
  71.32612,  74.73007
  71.34615,  77.57212
  71.36617,  80.38357
  71.38620,  75.30971
  71.40622,  80.56507
  71.42624,  83.45239
  71.44627,  83.12096
  71.46629,  77.84609
  71.48632,  76.97711
  71.50634,  76.71215
  71.52637,  77.54412
  71.54639,  78.39625
  71.56642,  83.97558
  71.58644,  76.99366
  71.60646,  80.33950
  71.62649,  75.92391
  71.64651,  76.16142
  71.66654,  73.67524
  71.68656,  74.87119
  71.70659,  79.68426
  71.72661,  75.70646
  71.74663,  76.56789
  71.76666,  79.94549
  71.78668,  81.14118
  71.80671,  73.68659
  71.82673,  78.63258
  71.84676,  77.74403
  71.86678,  76.29908
  71.88681,  79.70700
  71.90683,  79.58747
  71.92686,  79.47822
  71.94688,  79.86486
  71.96690,  76.97499
  71.98693,  79.90251
  72.00695,  78.07977
  72.02698,  79.28272
  72.04700,  77.44806
  72.06703,  84.18819
  72.08705,  82.71776
  72.10708,  79.51198
  72.12710,  79.79453
  72.14713,  80.52936
  72.16715,  78.94528
  72.18718,  78.17291
  72.20720,  84.62992
  72.22723,  76.12425
  72.24725,  78.26224
  72.26728,  77.49178
  72.28730,  69.70912
  72.30732,  77.73970
  72.32735,  79.87835
  72.34737,  76.12317
  72.36740,  80.97394
  72.38742,  76.43700
  72.40745,  80.88696
  72.42747,  77.25436
  72.44750,  75.50280
  72.46752,  77.50004
  72.48755,  81.69328
  72.50757,  78.56533
  72.52760,  76.81030
  72.54762,  82.99882
  72.56765,  77.46521
  72.58767,  82.12425
  72.60769,  75.58476
  72.62772,  75.80036
  72.64774,  77.45420
  72.66777,  73.92132
  72.68779,  80.31569
  72.70782,  79.83458
  72.72784,  82.16834
  72.74787,  84.17979
  72.76789,  78.93863
  72.78792,  78.60001
  72.80794,  78.82452
  72.82797,  81.91897
  72.84799,  80.91403
  72.86802,  76.82785
  72.88804,  74.32642
  72.90807,  77.72350
  72.92809,  82.82855
  72.94812,  85.98725
  72.96814,  78.19461
  72.98817,  79.08475
  73.00819,  78.67925
  73.02822,  78.66891
  73.04824,  73.68014
  73.06827,  80.06609
  73.08829,  82.30263
  73.10832,  80.82144
  73.12834,  78.25047
  73.14837,  70.67902
  73.16839,  76.25981
  73.18842,  80.84254
  73.20844,  82.00810
  73.22847,  82.54842
  73.24849,  76.50631
  73.26852,  82.67498
  73.28854,  77.73238
  73.30857,  78.60609
  73.32859,  78.78117
  73.34862,  77.19188
  73.36864,  81.52021
  73.38867,  82.62461
  73.40869,  78.87206
  73.42872,  73.97725
  73.44874,  78.56186
  73.46877,  79.09882
  73.48879,  80.87122
  73.50882,  76.84481
  73.52884,  78.02432
  73.54887,  80.45717
  73.56889,  78.45944
  73.58892,  83.18353
  73.60894,  80.58906
  73.62897,  85.65491
  73.64899,  78.84366
  73.66902,  79.31132
  73.68904,  82.08831
  73.70907,  78.01502
  73.72909,  80.28226
  73.74912,  81.09353
  73.76914,  83.13825
  73.78917,  81.60690
  73.80919,  81.42571
  73.82922,  85.52537
  73.84924,  85.61445
  73.86927,  82.01038
  73.88929,  76.90389
  73.90932,  85.37954
  73.92935,  85.59977
  73.94937,  87.15216
  73.96940,  81.17586
  73.98942,  83.77680
  74.00945,  77.88678
  74.02947,  88.21844
  74.04950,  81.06593
  74.06952,  81.54093
  74.08955,  80.12672
  74.10957,  84.08527
  74.12960,  88.25078
  74.14962,  85.70383
  74.16965,  88.79408
  74.18967,  86.72079
  74.20970,  91.19657
  74.22972,  90.66202
  74.24975,  95.25495
  74.26977,  91.68447
  74.28980, 104.01368
  74.30982, 102.46042
  74.32985, 105.13823
  74.34988, 101.15281
  74.36990, 110.46728
  74.38993, 116.14847
  74.40995, 113.17053
  74.42998, 119.40617
  74.45000, 130.75353
  74.47003, 146.76130
  74.49005, 159.85852
  74.51008, 178.31158
  74.53011, 218.40407
  74.55013, 257.12444
  74.57016, 311.24729
  74.59018, 363.11750
  74.61021, 424.09098
  74.63023, 462.55538
  74.65026, 472.01971
  74.67028, 475.19006
  74.69031, 454.80937
  74.71033, 411.54405
  74.73036, 366.13518
  74.75038, 324.10635
  74.77041, 280.81401
  74.79043, 283.16492
  74.81046, 286.17912
  74.83049, 285.86898
  74.85051, 293.83067
  74.87054, 297.08511
  74.89056, 280.35752
  74.91059, 258.62278
  74.93061, 231.35774
  74.95064, 212.28331
  74.97066, 188.83181
  74.99069, 167.51822
  75.01072, 144.68167
  75.03074, 130.79453
  75.05077, 122.32435
  75.07079, 113.16074
  75.09082, 112.59950
  75.11084, 107.61391
  75.13087, 100.48208
  75.15090,  94.82210
  75.17092,  98.13992
  75.19095,  96.60223
  75.21097,  98.49819
  75.23100,  87.32170
  75.25102,  85.66663
  75.27105,  85.88217
  75.29107,  86.29372
  75.31110,  90.66909
  75.33113,  82.81313
  75.35115,  88.33567
  75.37118,  84.57036
  75.39120,  85.99977
  75.41123,  91.27128
  75.43125,  85.16387
  75.45128,  82.16287
  75.47131,  80.22422
  75.49133,  84.17038
  75.51136,  83.88747
  75.53138,  80.63904
  75.55141,  75.02120
  75.57143,  78.30355
  75.59146,  79.97726
  75.61149,  80.73476
  75.63151,  82.17395
  75.65154,  79.47472
  75.67156,  75.51476
  75.69159,  76.86831
  75.71161,  80.70852
  75.73164,  83.26138
  75.75167,  76.27997
  75.77169,  79.78601
  75.79172,  80.18171
  75.81174,  74.69094
  75.83177,  73.88505
  75.85180,  75.44355
  75.87182,  78.74695
  75.89185,  78.60995
  75.91187,  75.89199
  75.93190,  80.43141
  75.95193,  79.29878
  75.97195,  79.94967
  75.99198,  84.33975
  76.01200,  80.27597
  76.03203,  84.39427
  76.05205,  79.74768
  76.07208,  79.75616
  76.09211,  77.22489
  76.11213,  78.87685
  76.13216,  77.86670
  76.15219,  77.56762
  76.17221,  72.74759
  76.19224,  77.14826
  76.21226,  81.70272
  76.23229,  73.14085
  76.25232,  78.85752
  76.27234,  78.75854
  76.29237,  82.69460
  76.31239,  79.26188
  76.33242,  71.45607
  76.35244,  75.31782
  76.37247,  76.79208
  76.39250,  70.50402
  76.41252,  75.05754
  76.43255,  76.00929
  76.45258,  74.10319
  76.47260,  73.39624
  76.49263,  75.02797
  76.51265,  75.36042
  76.53268,  77.76590
  76.55271,  81.01518
  76.57273,  77.34143
  76.59276,  78.49887
  76.61278,  73.98170
  76.63281,  69.75389
  76.65284,  69.23043
  76.67286,  73.63444
  76.69289,  79.04077
  76.71292,  82.52912
  76.73294,  79.66428
  76.75297,  78.92128
  76.77299,  81.79687
  76.79302,  71.52886
  76.81305,  76.02792
  76.83307,  77.81559
  76.85310,  77.00363
  76.87312,  75.48055
  76.89315,  73.41257
  76.91318,  74.15699
  76.93320,  78.65475
  76.95323,  73.24709
  76.97326,  72.19362
  76.99328,  74.49053
  77.01331,  78.50064
  77.03333,  76.29658
  77.05336,  75.54850
  77.07339,  75.98681
  77.09341,  76.99700
  77.11344,  81.00936
  77.13347,  76.81343
  77.15349,  80.89255
  77.17352,  78.34446
  77.19355,  76.02071
  77.21357,  78.11095
  77.23360,  74.21250
  77.25363,  75.85818
  77.27365,  77.21582
  77.29368,  70.76439
  77.31370,  78.33718
  77.33373,  72.89681
  77.35376,  77.48240
  77.37378,  77.46012
  77.39381,  77.34174
  77.41384,  70.09547
  77.43386,  74.67459
  77.45389,  73.37132
  77.47391,  72.69862
  77.49394,  73.75734
  77.51397,  76.46366
  77.53399,  78.75332
  77.55402,  73.68919
  77.57405,  71.15297
  77.59407,  70.85634
  77.61410,  76.52510
  77.63413,  75.39857
  77.65415,  76.36168
  77.67418,  75.92318
  77.69421,  73.75621
  77.71423,  76.61380
  77.73426,  75.44562
  77.75429,  73.36808
  77.77431,  66.84743
  77.79434,  75.43161
  77.81437,  74.24812
  77.83439,  76.54992
  77.85442,  74.75683
  77.87445,  73.25837
  77.89447,  75.89191
  77.91450,  78.26569
  77.93453,  74.59172
  77.95455,  77.43094
  77.97458,  78.58883
  77.99461,  73.61164
  78.01463,  71.95315
  78.03466,  70.98561
  78.05469,  73.92578
  78.07471,  76.62095
  78.09474,  77.69218
  78.11476,  77.19693
  78.13479,  71.92084
  78.15482,  75.92471
  78.17485,  76.62979
  78.19487,  69.08478
  78.21490,  69.88732
  78.23493,  77.00911
  78.25495,  78.06804
  78.27498,  77.01905
  78.29501,  76.53733
  78.31503,  74.93025
  78.33506,  81.42951
  78.35509,  75.67915
  78.37511,  73.23728
  78.39514,  70.43465
  78.41517,  70.88459
  78.43519,  77.55495
  78.45522,  68.17638
  78.47525,  75.49355
  78.49527,  74.69822
  78.51530,  72.15848
  78.53533,  69.25937
  78.55535,  71.70924
  78.57538,  74.20584
  78.59541,  74.31971
  78.61544,  76.16183
  78.63546,  77.66616
  78.65549,  70.88236
  78.67552,  75.41841
  78.69554,  76.49142
  78.71557,  72.14103
  78.73560,  74.23202
  78.75562,  74.73188
  78.77565,  67.75965
  78.79568,  75.46362
  78.81570,  75.45712
  78.83573,  71.26860
  78.85576,  70.78148
  78.87578,  71.39367
  78.89581,  78.32792
  78.91584,  79.65910
  78.93587,  77.21325
  78.95589,  74.68340
  78.97592,  74.13274
  78.99595,  73.60542
  79.01597,  73.82289
  79.03600,  72.77457
  79.05603,  70.54631
  79.07606,  74.53589
  79.09608,  73.32375
  79.11611,  77.43439
  79.13614,  75.89640
  79.15616,  67.92424
  79.17619,  71.44230
  79.19622,  74.17086
  79.21625,  76.40031
  79.23627,  73.93692
  79.25630,  74.77787
  79.27633,  77.06294
  79.29635,  77.16250
  79.31638,  76.96358
  79.33641,  70.77841
  79.35643,  75.70033
  79.37646,  69.42959
  79.39649,  75.00952
  79.41652,  73.17960
  79.43654,  74.51428
  79.45657,  76.72671
  79.47660,  69.14885
  79.49663,  75.38925
  79.51665,  76.78247
  79.53668,  78.17367
  79.55671,  78.32438
  79.57673,  71.98821
  79.59676,  76.80636
  79.61679,  77.65944
  79.63682,  78.93765
  79.65684,  80.36021
  79.67687,  74.81395
  79.69690,  70.88101
  79.71693,  67.28342
  79.73695,  74.81380
  79.75698,  77.57300
  79.77701,  77.70714
  79.79703,  72.24842
  79.81706,  75.14353
  79.83709,  74.49456
  79.85712,  73.41919
  79.87714,  80.12590
  79.89717,  77.09340
  79.91720,  72.68620
  79.93723,  68.53358
  79.95725,  77.52801
  79.97728,  80.77519
  79.99731,  77.43392
  80.01734,  77.61104
  80.03736,  75.49175
  80.05739,  72.04016
  80.07742,  71.40224
  80.09745,  78.15941
  80.11747,  79.66895
  80.13750,  79.20573
  80.15753,  71.96739
  80.17756,  74.58895
  80.19758,  78.00277
  80.21761,  75.41609
  80.23764,  76.40987
  80.25767,  80.53857
  80.27769,  76.62824
  80.29772,  72.48937
  80.31775,  72.29018
  80.33778,  72.52153
  80.35780,  72.74083
  80.37783,  79.59235
  80.39786,  73.45578
  80.41789,  67.10993
  80.43791,  71.73681
  80.45794,  70.14903
  80.47797,  71.08964
  80.49800,  67.30375
  80.51802,  70.66962
  80.53805,  74.80094
  80.55808,  70.02665
  80.57811,  75.38346
  80.59814,  80.56576
  80.61816,  73.50416
  80.63819,  72.01260
  80.65822,  75.02451
  80.67825,  71.39722
  80.69827,  74.30801
  80.71830,  70.67478
  80.73833,  71.44321
  80.75836,  78.64062
  80.77838,  70.29652
  80.79841,  73.15862
  80.81844,  74.98312
  80.83847,  73.49977
  80.85850,  74.07131
  80.87852,  73.39332
  80.89855,  73.49506
  80.91858,  71.70103
  80.93861,  71.66465
  80.95863,  72.05143
  80.97866,  75.56687
  80.99869,  72.96596
  81.01872,  73.38458
  81.03875,  73.79323
  81.05877,  72.42995
  81.07880,  72.42665
  81.09883,  74.87005
  81.11886,  73.88510
  81.13888,  75.71850
  81.15891,  76.72836
  81.17894,  76.31216
  81.19897,  72.16569
  81.21900,  76.23558
  81.23902,  77.11279
  81.25905,  73.18475
  81.27908,  67.89251
  81.29911,  70.65519
  81.31914,  72.64209
  81.33916,  72.28268
  81.35919,  73.21083
  81.37922,  72.31721
  81.39925,  77.50880
  81.41928,  77.62578
  81.43930,  74.69517
  81.45933,  77.97542
  81.47936,  69.01059
  81.49939,  79.19701
  81.51942,  75.43852
  81.53944,  73.13111
  81.55947,  73.84556
  81.57950,  72.78603
  81.59953,  68.34755
  81.61956,  77.55711
  81.63958,  79.07131
  81.65961,  76.44064
  81.67964,  81.19657
  81.69967,  79.06239
  81.71970,  75.83659
  81.73972,  73.71810
  81.75975,  75.96310
  81.77978,  76.37043
  81.79981,  80.30048
  81.81984,  74.30874
  81.83987,  74.50539
  81.85989,  75.33576
  81.87992,  77.40078
  81.89995,  76.82675
  81.91998,  76.70778
  81.94001,  76.84960
  81.96003,  78.84160
  81.98006,  84.63764
  82.00009,  82.64114
  82.02012,  85.79777
  82.04015,  87.93864
  82.06018,  92.25016
  82.08020,  95.45566
  82.10023,  92.07835
  82.12026,  93.49765
  82.14029,  93.20913
  82.16032,  94.41544
  82.18035,  88.82632
  82.20038,  86.52135
  82.22040,  83.51587
  82.24043,  90.76714
  82.26046,  83.46989
  82.28049,  87.50419
  82.30052,  85.95292
  82.32054,  85.37824
  82.34057,  86.78483
  82.36060,  85.89146
  82.38063,  83.29591
  82.40066,  84.27929
  82.42069,  81.48960
  82.44072,  81.36233
  82.46074,  82.90452
  82.48077,  78.74796
  82.50080,  72.49561
  82.52083,  74.22142
