# 2Theta,Counts
  59.37253, 131.19212
  59.39255, 131.55878
  59.41258, 125.46971
  59.43260, 132.47350
  59.45262, 135.36201
  59.47264, 133.73221
  59.49266, 131.44754
  59.51268, 132.78380
  59.53270, 124.90549
  59.55272, 132.24885
  59.57275, 131.54361
  59.59277, 127.73591
  59.61279, 128.72279
  59.63281, 127.63696
  59.65283, 135.14989
  59.67285, 137.21583
  59.69288, 127.80271
  59.71290, 133.54126
  59.73292, 137.95996
  59.75294, 130.75354
  59.77296, 135.00791
  59.79298, 123.89265
  59.81300, 123.66671
  59.83302, 127.29042
  59.85305, 132.06513
  59.87307, 130.43293
  59.89309, 119.00805
  59.91311, 129.39936
  59.93313, 132.24607
  59.95315, 128.84914
  59.97318, 134.24995
  59.99320, 136.68737
  60.01322, 134.66419
  60.03324, 130.69301
  60.05326, 129.39200
  60.07328, 120.51420
  60.09330, 133.20657
  60.11333, 128.02448
  60.13335, 129.80958
  60.15337, 135.84963
  60.17339, 133.23772
  60.19341, 127.06700
  60.21343, 133.07082
  60.23345, 132.51273
  60.25347, 122.18214
  60.27350, 130.06498
  60.29352, 118.83258
  60.31354, 123.81750
  60.33356, 127.07288
  60.35358, 128.20887
  60.37360, 125.90777
  60.39363, 125.88366
  60.41365, 132.82680
  60.43367, 126.36041
  60.45369, 123.96430
  60.47371, 130.29076
  60.49373, 132.99418
  60.51376, 126.97718
  60.53378, 125.53289
  60.55380, 123.89334
  60.57382, 127.14219
  60.59384, 124.87068
  60.61386, 129.08748
  60.63389, 134.50130
  60.65391, 129.44175
  60.67393, 129.63871
  60.69395, 125.20659
  60.71397, 127.42216
  60.73399, 123.45312
  60.75401, 120.77783
  60.77404, 126.52018
  60.79406, 130.13099
  60.81408, 124.92865
  60.83410, 126.91229
  60.85412, 128.68719
  60.87414, 123.85534
  60.89417, 122.06380
  60.91419, 123.54596
  60.93421, 127.19812
  60.95423, 121.70964
  60.97425, 128.56369
  60.99427, 126.98530
  61.01430, 124.96847
  61.03432, 128.03810
  61.05434, 136.92498
  61.07436, 123.82861
  61.09438, 117.61794
  61.11440, 120.56485
  61.13443, 127.31244
  61.15445, 133.18741
  61.17447, 132.92412
  61.19449, 128.99597
  61.21451, 124.71112
  61.23454, 126.11728
  61.25456, 129.01550
  61.27458, 126.82718
  61.29460, 128.35979
  61.31462, 123.56083
  61.33464, 123.88817
  61.35467, 129.68340
  61.37469, 125.33713
  61.39471, 124.65145
  61.41473, 130.16658
  61.43475, 127.99950
  61.45478, 129.79555
  61.47480, 129.43245
  61.49482, 126.94770
  61.51484, 124.49896
  61.53486, 126.01747
  61.55488, 123.38717
  61.57490, 123.99968
  61.59493, 131.75577
  61.61495, 128.02985
  61.63497, 130.49429
  61.65499, 126.32113
  61.67501, 132.49811
  61.69504, 128.01606
  61.71506, 130.38243
  61.73508, 124.73326
  61.75510, 129.23629
  61.77512, 129.06581
  61.79515, 129.28119
  61.81517, 129.00145
  61.83519, 130.96171
  61.85521, 125.37097
  61.87523, 128.38752
  61.89526, 129.15253
  61.91528, 124.51089
  61.93530, 120.60223
  61.95532, 128.13244
  61.97534, 130.51714
  61.99536, 128.12472
  62.01539, 122.64974
  62.03541, 131.23594
  62.05543, 126.63847
  62.07545, 131.35520
  62.09547, 126.00163
  62.11550, 130.04592
  62.13552, 121.51214
  62.15554, 117.34871
  62.17556, 128.65628
  62.19558, 115.33037
  62.21561, 128.21805
  62.23563, 124.60212
  62.25565, 123.73759
  62.27567, 123.65366
  62.29569, 126.90119
  62.31572, 126.98094
  62.33574, 119.72101
  62.35576, 120.24212
  62.37578, 123.02391
  62.39580, 122.77596
  62.41583, 120.18707
  62.43585, 124.15379
  62.45587, 131.16635
  62.47589, 119.56023
  62.49591, 121.91576
  62.51594, 122.13476
  62.53596, 124.31384
  62.55598, 125.75074
  62.57600, 130.88136
  62.59602, 127.19206
  62.61605, 125.99365
  62.63607, 127.06733
  62.65609, 125.53460
  62.67611, 126.07555
  62.69613, 130.35801
  62.71616, 127.33171
  62.73618, 119.79281
  62.75620, 129.26023
  62.77622, 119.92990
  62.79624, 126.17355
  62.81627, 121.83841
  62.83629, 123.22230
  62.85631, 118.55778
  62.87633, 120.98672
  62.89635, 127.27351
  62.91638, 121.85316
  62.93640, 125.99414
  62.95642, 129.11387
  62.97644, 121.92121
  62.99647, 128.65442
  63.01649, 122.03301
  63.03651, 124.25995
  63.05653, 118.80858
  63.07655, 124.63040
  63.09658, 119.12715
  63.11660, 125.88157
  63.13662, 125.84506
  63.15664, 130.08321
  63.17666, 121.06379
  63.19669, 118.78658
  63.21671, 123.53138
  63.23673, 124.58990
  63.25675, 119.91995
  63.27678, 125.81974
  63.29680, 117.06792
  63.31682, 123.39535
  63.33684, 124.15250
  63.35687, 126.00185
  63.37689, 128.30081
  63.39691, 127.41465
  63.41693, 123.57211
  63.43695, 123.71671
  63.45698, 123.05190
  63.47700, 126.78818
  63.49702, 127.68323
  63.51704, 117.95355
  63.53706, 128.21862
  63.55709, 122.12339
  63.57711, 125.02759
  63.59713, 132.09175
  63.61715, 121.10681
  63.63718, 121.36983
  63.65720, 124.89588
  63.67722, 130.44853
  63.69724, 116.56780
  63.71727, 122.57389
  63.73729, 129.74618
  63.75731, 124.09111
  63.77733, 124.84550
  63.79735, 125.90151
  63.81738, 126.26201
  63.83740, 119.95509
  63.85742, 128.18466
  63.87744, 126.88201
  63.89747, 117.48969
  63.91749, 123.66655
  63.93751, 126.81382
  63.95753, 125.00963
  63.97756, 128.18429
  63.99758, 128.34910
  64.01760, 122.17130
  64.03762, 124.24528
  64.05765, 126.11139
  64.07767, 127.38417
  64.09769, 124.17733
  64.11771, 124.18934
  64.13774, 142.30456
  64.15776, 125.47238
  64.17778, 137.15999
  64.19780, 133.78598
  64.21782, 132.19439
  64.23785, 132.26216
  64.25787, 132.81656
  64.27789, 133.32999
  64.29791, 139.57668
  64.31794, 146.74752
  64.33796, 145.79235
  64.35798, 157.90619
  64.37800, 151.15381
  64.39803, 154.00842
  64.41805, 159.06291
  64.43807, 167.80015
  64.45809, 179.31928
  64.47812, 180.69012
  64.49814, 192.27217
  64.51816, 196.79900
  64.53818, 212.27310
  64.55821, 231.84457
  64.57823, 233.88832
  64.59825, 254.96387
  64.61827, 270.45431
  64.63830, 299.46327
  64.65832, 348.52046
  64.67834, 392.51993
  64.69836, 440.57919
  64.71839, 537.29561
  64.73841, 617.60668
  64.75843, 675.58301
  64.77845, 716.96785
  64.79848, 727.57048
  64.81850, 703.56973
  64.83852, 673.60697
  64.85855, 613.09562
  64.87857, 568.15621
  64.89859, 524.22026
  64.91861, 490.50646
  64.93863, 462.35070
  64.95866, 449.24450
  64.97868, 431.11490
  64.99870, 422.96083
  65.01873, 384.44712
  65.03875, 328.37248
  65.05877, 295.77686
  65.07879, 250.45495
  65.09882, 215.17016
  65.11884, 194.44795
  65.13886, 181.08740
  65.15888, 171.85951
  65.17891, 160.28181
  65.19893, 155.29984
  65.21895, 150.19548
  65.23898, 145.13779
  65.25900, 144.98046
  65.27902, 136.61321
  65.29904, 134.66630
  65.31907, 131.07772
  65.33909, 132.25396
  65.35911, 129.80100
  65.37913, 126.87602
  65.39916, 127.39323
  65.41918, 126.40271
  65.43920, 124.55136
  65.45922, 132.58106
  65.47925, 122.32064
  65.49927, 122.72362
  65.51929, 112.08262
  65.53932, 117.65131
  65.55934, 119.14980
  65.57936, 122.90886
  65.59938, 119.23577
  65.61941, 121.04884
  65.63943, 119.69810
  65.65945, 121.09174
  65.67948, 121.57030
  65.69950, 120.98313
  65.71952, 117.93329
  65.73954, 118.26640
  65.75957, 122.98578
  65.77959, 119.59406
  65.79961, 116.31370
  65.81963, 122.61547
  65.83966, 116.91920
  65.85968, 120.79839
  65.87970, 115.50345
  65.89973, 119.83253
  65.91975, 120.41294
  65.93977, 118.25083
  65.95980, 121.04433
  65.97982, 114.71183
  65.99984, 120.62668
  66.01986, 118.97245
  66.03989, 116.30761
  66.05991, 112.97383
  66.07993, 113.20893
  66.09996, 114.63136
  66.11998, 127.67726
  66.14000, 117.94184
  66.16003, 115.56115
  66.18005, 117.64229
  66.20007, 114.26264
  66.22009, 114.36424
  66.24012, 117.62919
  66.26014, 118.41963
  66.28016, 116.55367
  66.30018, 121.96183
  66.32021, 119.44551
  66.34023, 118.90395
  66.36025, 113.64658
  66.38028, 115.85484
  66.40030, 113.92197
  66.42032, 114.24580
  66.44035, 114.25322
  66.46037, 118.88366
  66.48039, 126.28329
  66.50041, 118.18315
  66.52044, 113.68989
  66.54046, 117.05168
  66.56048, 112.78924
  66.58051, 116.23824
  66.60053, 121.37577
  66.62055, 112.82190
  66.64058, 120.35294
  66.66060, 119.92789
  66.68062, 126.45979
  66.70065, 120.74652
  66.72067, 112.77179
  66.74069, 114.02279
  66.76071, 114.02756
  66.78074, 113.32892
  66.80076, 114.65818
  66.82078, 117.11889
  66.84081, 115.42978
  66.86083, 111.66150
  66.88085, 104.78438
  66.90088, 111.35002
  66.92090, 118.95596
  66.94092, 112.38590
  66.96095, 116.13827
  66.98097, 116.12798
  67.00099, 117.96953
  67.02101, 112.96311
  67.04104, 115.69253
  67.06106, 116.87980
  67.08108, 115.62785
  67.10111, 117.26901
  67.12113, 116.88091
  67.14115, 112.41996
  67.16118, 113.48324
  67.18120, 112.59944
  67.20122, 117.79571
  67.22125, 116.43012
  67.24127, 113.91125
  67.26129, 108.75607
  67.28132, 109.73956
  67.30134, 113.54889
  67.32136, 114.50902
  67.34139, 119.71343
  67.36141, 118.83171
  67.38143, 116.39330
  67.40146, 122.65432
  67.42148, 118.81483
  67.44150, 115.70148
  67.46152, 115.77478
  67.48155, 114.24961
  67.50157, 116.68507
  67.52160, 117.70342
  67.54162, 108.31545
  67.56164, 110.36107
  67.58166, 109.13820
  67.60169, 111.28224
  67.62171, 106.35921
  67.64174, 109.05585
  67.66176, 112.27356
  67.68178, 110.31651
  67.70180, 110.81877
  67.72183, 108.98118
  67.74185, 112.18509
  67.76187, 109.72493
  67.78190, 113.99507
  67.80192, 110.89001
  67.82195, 116.69491
  67.84197, 109.82327
  67.86199, 110.82562
  67.88202, 113.08644
  67.90204, 111.06571
  67.92206, 120.36366
  67.94208, 112.32159
  67.96211, 117.43793
  67.98213, 116.97585
  68.00216, 117.56664
  68.02218, 110.49942
  68.04220, 111.00541
  68.06223, 111.93824
  68.08225, 114.21468
  68.10227, 112.24983
  68.12230, 111.46514
  68.14232, 119.26881
  68.16234, 118.66156
  68.18237, 114.11796
  68.20239, 118.70657
  68.22241, 114.41684
  68.24244, 115.52141
  68.26246, 111.81605
  68.28248, 116.14086
  68.30251, 114.67879
  68.32253, 119.00487
  68.34256, 116.75049
  68.36258, 113.51294
  68.38260, 106.95116
  68.40262, 107.30921
  68.42265, 114.49767
  68.44267, 113.65028
  68.46270, 105.80187
  68.48272, 116.56389
  68.50274, 110.31689
  68.52277, 116.78686
  68.54279, 114.91024
  68.56281, 112.54605
  68.58284, 109.55942
  68.60286, 109.75155
  68.62288, 111.72697
  68.64291, 116.77881
  68.66293, 122.07338
  68.68296, 109.49312
  68.70298, 119.10391
  68.72300, 109.42486
  68.74303, 113.68076
  68.76305, 106.30079
  68.78307, 112.71456
  68.80310, 112.25214
  68.82312, 113.28436
  68.84314, 117.91343
  68.86317, 111.19971
  68.88319, 111.54903
  68.90321, 110.83010
  68.92324, 111.47132
  68.94326, 110.92529
  68.96329, 116.16942
  68.98331, 108.25484
  69.00333, 114.29812
  69.02336, 119.23685
  69.04338, 112.15617
  69.06340, 115.67738
  69.08343, 117.08393
  69.10345, 116.96704
  69.12348, 112.46822
  69.14350, 116.10912
  69.16352, 111.97540
  69.18355, 109.55525
  69.20357, 110.01172
  69.22359, 105.91300
  69.24362, 109.19304
  69.26364, 115.68562
  69.28367, 106.44134
  69.30369, 108.91583
  69.32371, 115.49666
  69.34374, 109.08544
  69.36376, 102.71650
  69.38378, 112.42872
  69.40381, 114.13286
  69.42383, 106.10464
  69.44386, 114.53582
  69.46388, 110.31575
  69.48390, 114.67072
  69.50393, 118.30359
  69.52395, 115.10518
  69.54398, 108.31847
  69.56400, 110.99059
  69.58402, 105.20187
  69.60405, 107.22631
  69.62407, 119.76814
  69.64409, 113.09674
  69.66412, 108.61245
  69.68414, 106.51982
  69.70417, 115.45741
  69.72419, 118.04161
  69.74421, 114.12498
  69.76424, 113.51185
  69.78426, 114.25061
  69.80429, 105.63748
  69.82431, 108.51591
  69.84433, 111.99197
  69.86436, 111.66599
  69.88438, 110.84132
  69.90441, 107.83457
  69.92443, 107.79804
  69.94445, 103.31275
  69.96448, 108.96276
  69.98450, 109.77046
  70.00453, 108.47809
  70.02455, 105.54944
  70.04457, 109.66159
  70.06460, 108.12808
  70.08462, 106.82526
  70.10465, 108.72239
  70.12467, 105.96361
  70.14469, 108.97734
  70.16472, 107.02845
  70.18474, 108.17776
  70.20477, 105.79005
  70.22479, 107.83877
  70.24481, 112.69194
  70.26484, 105.00724
  70.28486, 114.69491
  70.30489, 115.04792
  70.32491, 112.39841
  70.34493, 112.46950
  70.36496, 111.38516
  70.38498, 107.14649
  70.40501, 109.09608
  70.42503, 110.24947
  70.44505, 109.50902
  70.46508, 109.06560
  70.48510, 114.09823
  70.50513, 111.59746
  70.52515, 111.71287
  70.54518, 106.06913
  70.56520, 111.01410
  70.58522, 110.52467
  70.60525, 112.95830
  70.62527, 107.59972
  70.64530, 106.17996
  70.66532, 109.16767
  70.68535, 105.65993
  70.70537, 108.37494
  70.72539, 120.51106
  70.74542, 117.33786
  70.76544, 112.23762
  70.78547, 114.06523
  70.80549, 111.66197
  70.82551, 114.12780
  70.84554, 113.48413
  70.86556, 111.29500
  70.88559, 117.05765
  70.90561, 115.34907
  70.92564, 110.81630
  70.94566, 109.18781
  70.96568, 107.02872
  70.98571, 108.31400
  71.00573, 107.56602
  71.02576, 106.33927
  71.04578, 116.89414
  71.06581, 113.92900
  71.08583, 112.02398
  71.10585, 113.67260
  71.12588, 116.21071
  71.14590, 112.25137
  71.16593, 107.60142
  71.18595, 108.79265
  71.20598, 113.33564
  71.22600, 115.84101
  71.24602, 106.49585
  71.26605, 108.19399
  71.28607, 109.86893
  71.30610, 108.80411
  71.32612, 109.78113
  71.34615, 108.76380
  71.36617, 107.44053
  71.38620, 109.56633
  71.40622, 117.01015
  71.42624, 104.02172
  71.44627, 110.38438
  71.46629, 111.04352
  71.48632, 107.66761
  71.50634, 112.03112
  71.52637, 108.19350
  71.54639, 111.18183
  71.56642, 109.05878
  71.58644, 106.34080
  71.60646, 107.43708
  71.62649, 104.95901
  71.64651, 112.91900
  71.66654, 114.60073
  71.68656, 109.90885
  71.70659, 110.63427
  71.72661, 110.62365
  71.74663, 110.32072
  71.76666, 111.43396
  71.78668, 113.01757
  71.80671, 109.87056
  71.82673, 110.79815
  71.84676, 107.94811
  71.86678, 116.52023
  71.88681, 111.50941
  71.90683, 113.43720
  71.92686, 111.83264
  71.94688, 105.59764
  71.96690, 107.33979
  71.98693, 102.68312
  72.00695, 105.13977
  72.02698, 106.20041
  72.04700, 111.09925
  72.06703, 108.22970
  72.08705, 104.69076
  72.10708, 108.20127
  72.12710, 110.86345
  72.14713, 109.99256
  72.16715, 111.87521
  72.18718, 108.54956
  72.20720, 111.00668
  72.22723, 111.44716
  72.24725, 112.58887
  72.26728, 112.43005
  72.28730, 113.15650
  72.30732, 105.65257
  72.32735, 111.36277
  72.34737, 115.17374
  72.36740, 119.45523
  72.38742, 113.18121
  72.40745, 109.39601
  72.42747, 107.65133
  72.44750, 111.90630
  72.46752, 112.28823
  72.48755, 108.91663
  72.50757, 112.30892
  72.52760, 102.47460
  72.54762, 110.84519
  72.56765, 107.30319
  72.58767, 105.68660
  72.60769, 118.44363
  72.62772, 118.31073
  72.64774, 109.58675
  72.66777, 108.27005
  72.68779, 110.37372
  72.70782, 114.35947
  72.72784, 111.00380
  72.74787, 111.50900
  72.76789, 107.13038
  72.78792, 108.22679
  72.80794, 109.68160
  72.82797, 113.45288
  72.84799, 110.62567
  72.86802, 108.87925
  72.88804, 101.95793
  72.90807, 106.36504
  72.92809, 109.04335
  72.94812, 108.69511
  72.96814, 103.86052
  72.98817, 113.79765
  73.00819, 110.67024
  73.02822, 117.29133
  73.04824, 110.66698
  73.06827, 109.95107
  73.08829, 112.56290
  73.10832, 107.52388
  73.12834, 109.06275
  73.14837, 107.87262
  73.16839, 114.38150
  73.18842, 108.52270
  73.20844, 113.77770
  73.22847, 112.74325
  73.24849, 118.15261
  73.26852, 111.90305
  73.28854, 110.08632
  73.30857, 117.43831
  73.32859, 113.26130
  73.34862, 107.37870
  73.36864, 112.57937
  73.38867, 107.06149
  73.40869, 109.06471
  73.42872, 105.19692
  73.44874, 116.43052
  73.46877, 115.30254
  73.48879, 112.07469
  73.50882, 112.30863
  73.52884, 113.63200
  73.54887, 115.47087
  73.56889, 108.83631
  73.58892, 109.65218
  73.60894, 111.26680
  73.62897, 116.14644
  73.64899, 115.08221
  73.66902, 111.83925
  73.68904, 114.96827
  73.70907, 115.97545
  73.72909, 114.56835
  73.74912, 116.71268
  73.76914, 111.17413
  73.78917, 121.29698
  73.80919, 118.65752
  73.82922, 118.76534
  73.84924, 122.33302
  73.86927, 113.48291
  73.88929, 113.86523
  73.90932, 119.19278
  73.92934, 116.67241
  73.94937, 116.40410
  73.96940, 123.66749
  73.98942, 125.81241
  74.00945, 131.30094
  74.02947, 125.35356
  74.04950, 134.52268
  74.06952, 128.19019
  74.08955, 128.91943
  74.10957, 141.06371
  74.12960, 145.75313
  74.14962, 143.20578
  74.16965, 151.56862
  74.18967, 156.85680
  74.20970, 165.56489
  74.22972, 174.84088
  74.24975, 182.61308
  74.26977, 198.43118
  74.28980, 210.03226
  74.30982, 238.82426
  74.32985, 263.80819
  74.34988, 317.51841
  74.36990, 395.16546
  74.38993, 479.16275
  74.40995, 591.91074
  74.42998, 706.81168
  74.45000, 797.39082
  74.47003, 892.91177
  74.49005, 900.90744
  74.51008, 868.66293
  74.53010, 799.42315
  74.55013, 675.90911
  74.57016, 587.15324
  74.59018, 502.15375
  74.61021, 466.17650
  74.63023, 454.13461
  74.65026, 473.56862
  74.67028, 494.93575
  74.69031, 501.46337
  74.71033, 507.64079
  74.73036, 490.49274
  74.75038, 432.61671
  74.77041, 361.07143
  74.79043, 305.25645
  74.81046, 256.22481
  74.83049, 213.59738
  74.85051, 174.38700
  74.87054, 165.80214
  74.89056, 166.40105
  74.91059, 151.38320
  74.93061, 145.35055
  74.95064, 141.34512
  74.97066, 121.65980
  74.99069, 124.81887
  75.01072, 120.52682
  75.03074, 124.74431
  75.05077, 117.66702
  75.07079, 121.00787
  75.09082, 113.98503
  75.11084, 115.09252
  75.13087, 117.86279
  75.15090, 123.30700
  75.17092, 114.71888
  75.19095, 121.81100
  75.21097, 118.38109
  75.23100, 117.89149
  75.25102, 119.87362
  75.27105, 117.10148
  75.29107, 104.66636
  75.31110, 107.78762
  75.33113, 108.47660
  75.35115, 114.95193
  75.37118, 109.42942
  75.39120, 107.28659
  75.41123, 106.67178
  75.43125, 112.05030
  75.45128, 108.54839
  75.47131, 116.70708
  75.49133, 113.72219
  75.51136, 107.86378
  75.53138, 110.75140
  75.55141, 104.87632
  75.57143, 107.31018
  75.59146, 108.09771
  75.61149, 108.47768
  75.63151, 103.15882
  75.65154, 103.18732
  75.67156, 103.11327
  75.69159, 112.39849
  75.71161, 107.47706
  75.73164, 111.69632
  75.75167, 106.50104
  75.77169, 109.28743
  75.79172, 102.77936
  75.81174, 103.12856
  75.83177, 107.19216
  75.85180, 111.23221
  75.87182, 103.26235
  75.89185, 106.83377
  75.91187, 104.85369
  75.93190, 107.46649
  75.95193, 106.48532
  75.97195, 109.84129
  75.99198, 112.47134
  76.01200, 114.02639
  76.03203, 110.42853
  76.05205, 100.98823
  76.07208, 101.41714
  76.09211, 108.25769
  76.11213, 107.94972
  76.13216, 107.75226
  76.15218, 109.94048
  76.17221, 114.31184
  76.19224, 113.90546
  76.21226, 103.69094
  76.23229, 106.57142
  76.25232, 103.47611
  76.27234, 101.37312
  76.29237, 104.56451
  76.31239, 109.77511
  76.33242, 102.57934
  76.35244, 102.93795
  76.37247, 116.17503
  76.39250, 104.80441
  76.41252, 101.57250
  76.43255, 104.09062
  76.45258, 103.07390
  76.47260, 108.37130
  76.49263, 108.76829
  76.51265, 104.10889
  76.53268, 104.80736
  76.55271, 106.65437
  76.57273, 103.84625
  76.59276, 104.56719
  76.61278, 104.72169
  76.63281, 104.32508
  76.65284, 102.82617
  76.67286, 106.44349
  76.69289, 104.01201
  76.71292, 106.49151
  76.73294, 104.91026
  76.75297, 109.31657
  76.77299, 104.02424
  76.79302, 108.04700
  76.81305, 109.91845
  76.83307, 103.08804
  76.85310, 101.79933
  76.87312,  97.98438
  76.89315, 105.45782
  76.91318, 105.94389
  76.93320, 106.55455
  76.95323, 110.91586
  76.97326, 104.52265
  76.99328, 101.45899
  77.01331, 105.45012
  77.03333, 107.83857
  77.05336, 101.26153
  77.07339, 102.06915
  77.09341,  99.99148
  77.11344, 102.08726
  77.13347, 103.71484
  77.15349,  96.53821
  77.17352,  98.55823
  77.19355, 107.12567
  77.21357, 103.32195
  77.23360, 103.34424
  77.25362, 106.45235
  77.27365, 104.65045
  77.29368, 104.71886
  77.31370, 102.36421
  77.33373, 104.23532
  77.35376, 100.63621
  77.37378, 106.09028
  77.39381, 104.06944
  77.41384, 104.03031
  77.43386, 102.94607
  77.45389, 103.45034
  77.47391, 106.11289
  77.49394, 109.11761
  77.51397, 105.29488
  77.53399, 103.87459
  77.55402, 108.31444
  77.57405, 107.18672
  77.59407, 107.47730
  77.61410, 104.98771
  77.63413, 101.33401
  77.65415, 103.31718
  77.67418, 104.82081
  77.69421, 103.27756
  77.71423, 105.21723
  77.73426, 102.88103
  77.75429, 103.96038
  77.77431, 100.01123
  77.79434, 103.85472
  77.81437, 100.77847
  77.83439, 100.59230
  77.85442, 104.75352
  77.87445, 112.54058
  77.89447, 107.91125
  77.91450,  98.73535
  77.93453, 103.37317
  77.95455, 102.96543
  77.97458, 111.64411
  77.99461, 105.69327
  78.01463, 102.83650
  78.03466, 106.78279
  78.05469, 100.88203
  78.07471, 103.41267
  78.09474, 106.18434
  78.11476, 106.92868
  78.13479, 101.88681
  78.15482, 106.58990
  78.17485, 107.85102
  78.19487,  99.18244
  78.21490,  98.92920
  78.23493, 104.69716
  78.25495, 103.07411
  78.27498, 105.65350
  78.29501, 102.56808
  78.31503, 109.23729
  78.33506, 102.14043
  78.35509, 105.66313
  78.37511,  97.65357
  78.39514,  94.98808
  78.41517, 103.51964
  78.43519, 106.20720
  78.45522, 103.96079
  78.47525, 104.21525
  78.49527, 103.13619
  78.51530,  99.04841
  78.53533, 102.50136
  78.55535, 103.64612
  78.57538,  99.56674
  78.59541, 102.95124
  78.61544, 104.69128
  78.63546, 102.75931
  78.65549, 103.48984
  78.67552, 102.52577
  78.69554,  99.62618
  78.71557, 101.66984
  78.73560,  98.56631
  78.75562,  97.94370
  78.77565,  95.27722
  78.79568, 100.29672
  78.81570, 105.85978
  78.83573, 107.83958
  78.85576, 108.91179
  78.87578, 104.00709
  78.89581, 104.62485
  78.91584, 108.32241
  78.93587, 104.86036
  78.95589, 101.39973
  78.97592, 105.63746
  78.99595, 108.26698
  79.01597, 100.98323
  79.03600, 100.87034
  79.05603, 101.89816
  79.07606,  97.90706
  79.09608,  97.42711
  79.11611, 104.58877
  79.13614, 101.67796
  79.15616, 106.01488
  79.17619, 104.53455
  79.19622, 105.57083
  79.21625, 102.37846
  79.23627, 104.96606
  79.25630, 106.36960
  79.27633, 107.35794
  79.29635, 101.77868
  79.31638, 102.37822
  79.33641,  97.29775
  79.35643, 105.24665
  79.37646, 106.82558
  79.39649, 105.11085
  79.41652, 101.74734
  79.43654, 105.69529
  79.45657, 105.02232
  79.47660, 105.40553
  79.49663,  97.78570
  79.51665, 100.95691
  79.53668, 106.79397
  79.55671, 104.22598
  79.57673, 106.59529
  79.59676, 103.13384
  79.61679, 101.69863
  79.63682, 105.46913
  79.65684, 104.84909
  79.67687,  99.44270
  79.69690,  97.58416
  79.71693,  99.48410
  79.73695, 106.79515
  79.75698, 108.16301
  79.77701, 105.20919
  79.79703, 104.13429
  79.81706, 106.67034
  79.83709, 102.71565
  79.85712, 103.00068
  79.87714, 110.73396
  79.89717, 102.82398
  79.91720, 108.52064
  79.93723, 105.19632
  79.95725, 103.80020
  79.97728, 105.19213
  79.99731, 107.31727
  80.01733, 102.43506
  80.03736, 101.85729
  80.05739, 105.41973
  80.07742, 107.14922
  80.09744, 104.56912
  80.11747, 100.07140
  80.13750, 104.25004
  80.15753, 104.81185
  80.17756, 100.49382
  80.19758, 112.00233
  80.21761, 107.47641
  80.23764, 108.13565
  80.25767, 104.36082
  80.27769, 104.75093
  80.29772, 105.72726
  80.31775, 105.82296
  80.33778, 103.36860
  80.35780, 106.70923
  80.37783, 109.75275
  80.39786, 105.23985
  80.41788, 106.87646
  80.43791, 109.98663
  80.45794, 100.63353
  80.47797, 102.92107
  80.49800, 105.86232
  80.51802, 105.18660
  80.53805, 104.46654
  80.55808, 100.59584
  80.57811, 103.14512
  80.59814, 102.36467
  80.61816, 100.22105
  80.63819, 102.25462
  80.65822, 104.17944
  80.67825, 104.60394
  80.69827, 106.09299
  80.71830,  99.88966
  80.73833, 102.97466
  80.75836,  99.05531
  80.77838, 101.57236
  80.79841, 105.81798
  80.81844, 101.11260
  80.83847, 104.95758
  80.85850, 108.54964
  80.87852, 104.36182
  80.89855, 103.37397
  80.91858, 111.04693
  80.93861, 102.67018
  80.95863, 105.92590
  80.97866, 103.17073
  80.99869, 103.18815
  81.01872, 101.60843
  81.03874, 111.19418
  81.05877, 109.74365
  81.07880, 102.94762
  81.09883, 101.67003
  81.11886, 108.35342
  81.13888, 104.87619
  81.15891, 104.55005
  81.17894, 111.20735
  81.19897, 110.21963
  81.21900, 107.87637
  81.23902, 108.86576
  81.25905, 110.44575
  81.27908, 104.54105
  81.29911, 107.60325
  81.31914, 103.86801
  81.33916, 110.09356
  81.35919, 118.13606
  81.37922, 114.87150
  81.39925, 113.62564
  81.41928, 110.71251
  81.43930, 106.30810
  81.45933, 115.18110
  81.47936, 114.82605
  81.49939, 111.74042
  81.51942, 116.54537
  81.53944, 113.52315
  81.55947, 122.12824
  81.57950, 123.10635
  81.59953, 130.14509
  81.61956, 125.37552
  81.63958, 122.36802
  81.65961, 138.76765
  81.67964, 137.31423
  81.69967, 146.34934
  81.71970, 142.14022
  81.73972, 150.14118
  81.75975, 161.02725
  81.77978, 170.04134
  81.79981, 163.25124
  81.81984, 181.30137
  81.83987, 198.17008
  81.85989, 205.71202
  81.87992, 225.51758
  81.89995, 251.62221
  81.91998, 275.57991
  81.94001, 323.88781
  81.96003, 362.76494
  81.98006, 422.88417
  82.00009, 486.89766
  82.02012, 557.54940
  82.04015, 620.90397
  82.06018, 677.25200
  82.08020, 677.34944
  82.10023, 664.68842
  82.12026, 618.81840
  82.14029, 554.62570
  82.16032, 482.97813
  82.18035, 405.69706
  82.20037, 377.45020
  82.22040, 361.95616
  82.24043, 357.04836
  82.26046, 368.14352
  82.28049, 385.02879
  82.30052, 392.70692
  82.32054, 395.92255
  82.34057, 379.57275
  82.36060, 362.16999
  82.38063, 332.19917
  82.40066, 283.79806
  82.42069, 246.02935
  82.44072, 195.63072
  82.46074, 172.29754
  82.48077, 157.36174
  82.50080, 148.76358
  82.52083, 140.99478
  82.54086, 135.07767
  82.56089, 128.17093
  82.58091, 122.38217
  82.60094, 119.47072
  82.62097, 117.26575
  82.64100, 115.27924
  82.66103, 118.73727
  82.68106, 115.48152
